,open,high,low,close,volume
2022-03-02 01:01:00,44281.68,44281.68,44225.16,44225.16,19.65924
2022-03-02 01:02:00,44226.39,44265.22,44207.75,44265.21,30.6911
2022-03-02 01:03:00,44265.22,44390.4,44265.21,44353.12,54.76865
2022-03-02 01:05:00,44334.42,44334.43,44270.88,44289.09,30.50286
2022-03-02 01:06:00,44289.08,44342.81,44263.14,44307.31,49.8751
2022-03-02 01:07:00,44307.31,44351.08,44303.7,44340.81,37.52026
2022-03-02 01:08:00,44340.8,44367.63,44308.81,44359.11,33.59053
2022-03-02 01:09:00,44359.12,44365.51,44316.74,44322.96,15.55717
2022-03-02 01:10:00,44322.97,44332.14,44293.35,44293.49,27.19269
2022-03-02 01:11:00,44293.49,44313.57,44293.49,44310.51,24.79606
2022-03-02 01:12:00,44310.51,44310.51,44256.17,44263.39,25.40419
2022-03-02 01:13:00,44263.4,44264.3,44243.44,44262.21,16.26568
2022-03-02 01:14:00,44262.2,44273.23,44234.33,44258.75,21.94453
2022-03-02 01:16:00,44220.95,44227.86,44176.14,44196.36,21.61929
2022-03-02 01:17:00,44196.35,44241.42,44191.95,44213.41,26.21899
2022-03-02 01:18:00,44213.4,44213.41,44147.1,44159.18,26.15446
2022-03-02 01:19:00,44159.18,44161.74,44100.2,44119.51,54.14291
2022-03-02 01:20:00,44119.5,44133.19,44021.0,44024.3,46.36311
2022-03-02 01:21:00,44024.31,44024.31,43950.0,43950.01,42.56504
2022-03-02 01:22:00,43950.0,44006.94,43856.88,43920.98,141.59564
2022-03-02 01:23:00,43920.98,44009.14,43920.98,43967.93,48.4915
2022-03-02 01:24:00,43967.94,44041.37,43967.93,43977.87,38.83676
2022-03-02 01:25:00,43977.88,43977.88,43903.99,43914.4,54.98459
2022-03-02 01:27:00,43913.32,43915.96,43843.51,43909.34,46.8147
2022-03-02 01:28:00,43909.34,43942.69,43905.56,43905.56,43.97011
2022-03-02 01:29:00,43905.57,43914.25,43859.15,43914.25,48.94246
2022-03-02 01:30:00,43914.25,43939.54,43852.25,43854.95,42.34839
2022-03-02 01:31:00,43854.95,43933.05,43838.01,43933.05,56.45919
2022-03-02 01:32:00,43933.05,43959.99,43921.01,43946.2,41.44406
2022-03-02 01:33:00,43946.21,44023.86,43937.24,43986.91,41.13973
2022-03-02 01:34:00,43989.12,44025.24,43981.02,44004.78,25.08854
2022-03-02 01:35:00,44004.78,44023.51,43980.95,43980.96,19.16788
2022-03-02 01:36:00,43980.95,44048.95,43974.57,44028.71,29.24282
2022-03-02 01:38:00,44008.58,44012.42,43963.2,43986.04,15.18038
2022-03-02 01:39:00,43986.03,43987.52,43900.0,43917.88,39.16782
2022-03-02 01:40:00,43917.87,43944.16,43897.94,43904.77,26.07479
2022-03-02 01:41:00,43904.78,43907.16,43879.0,43880.46,24.24423
2022-03-02 01:42:00,43880.45,43918.9,43835.16,43918.9,65.23938
2022-03-02 01:43:00,43918.9,43943.84,43899.06,43907.16,64.55681
2022-03-02 01:44:00,43907.15,43907.16,43864.89,43883.46,38.54579
2022-03-02 01:45:00,43883.46,43918.0,43819.97,43918.0,33.72891
2022-03-02 01:46:00,43917.99,43983.03,43917.99,43979.69,40.88466
2022-03-02 01:47:00,43979.69,43979.69,43954.52,43964.31,26.04419
2022-03-02 01:49:00,43934.82,43934.82,43881.64,43914.49,24.0694
2022-03-02 01:50:00,43914.5,43949.84,43882.36,43948.12,24.41517
2022-03-02 01:51:00,43948.13,43956.73,43922.58,43931.86,17.00901
2022-03-02 01:52:00,43931.85,43931.86,43892.06,43892.07,17.42376
2022-03-02 01:53:00,43892.07,43955.0,43892.06,43935.37,18.51504
2022-03-02 01:54:00,43935.38,43975.0,43935.37,43967.3,27.07897
2022-03-02 01:55:00,43967.3,43978.02,43955.58,43960.39,11.77538
2022-03-02 01:56:00,43960.39,43995.0,43960.38,43985.13,17.08329
2022-03-02 01:57:00,43985.12,44021.26,43984.0,44008.01,16.76181
2022-03-02 01:58:00,44008.0,44057.82,44008.0,44022.8,18.01666
2022-03-02 02:00:00,44027.69,44027.7,43934.0,43934.0,15.67893
2022-03-02 02:01:00,43935.38,43952.16,43922.76,43922.77,17.24212
2022-03-02 02:02:00,43922.77,43927.63,43847.35,43862.38,32.18862
2022-03-02 02:03:00,43862.38,44059.08,43862.38,44055.57,131.87786
2022-03-02 02:04:00,44055.57,44088.98,44051.19,44059.57,31.21383
2022-03-02 02:05:00,44059.57,44112.83,44057.97,44100.74,27.62899
2022-03-02 02:06:00,44100.74,44120.66,44072.22,44072.23,21.67823
2022-03-02 02:07:00,44072.23,44076.31,44050.0,44076.3,12.01736
2022-03-02 02:08:00,44076.3,44089.74,44045.92,44048.0,33.52953
2022-03-02 02:09:00,44048.0,44048.45,44020.66,44022.57,64.41133
2022-03-02 02:11:00,44079.98,44102.62,44074.43,44088.16,14.5822
2022-03-02 02:12:00,44088.15,44106.91,44080.36,44101.84,18.3466
2022-03-02 02:13:00,44101.84,44101.85,44033.0,44057.21,23.3693
2022-03-02 02:14:00,44057.21,44087.27,44033.84,44080.16,26.5386
2022-03-02 02:15:00,44080.17,44080.17,43993.3,43993.31,10.24853
2022-03-02 02:16:00,43993.31,43993.31,43955.88,43955.89,17.31529
2022-03-02 02:17:00,43955.88,43969.34,43940.0,43940.0,13.07364
2022-03-02 02:18:00,43940.01,43948.6,43915.65,43917.46,18.97307
2022-03-02 02:19:00,43917.47,43954.36,43904.7,43952.15,16.96926
2022-03-02 02:20:00,43952.15,43963.69,43905.04,43944.83,39.0211
2022-03-02 02:22:00,43966.96,43998.0,43945.44,43952.51,17.22831
2022-03-02 02:23:00,43952.51,43957.45,43943.29,43951.61,23.96641
2022-03-02 02:24:00,43951.61,44003.55,43947.22,43989.4,30.27799
2022-03-02 02:25:00,43989.41,44018.71,43966.5,43967.8,33.06545
2022-03-02 02:26:00,43967.8,43971.51,43931.1,43964.97,19.75715
2022-03-02 02:27:00,43964.96,44006.45,43950.31,44005.81,23.3498
2022-03-02 02:28:00,44005.82,44054.74,44005.81,44041.06,27.28804
2022-03-02 02:29:00,44041.05,44084.33,44021.65,44021.65,19.56497
2022-03-02 02:30:00,44021.66,44084.91,44021.65,44075.53,21.49754
2022-03-02 02:31:00,44075.54,44084.73,44050.85,44059.78,13.01855
2022-03-02 02:33:00,44090.0,44105.0,44067.22,44086.2,9.20843
2022-03-02 02:34:00,44086.2,44086.2,44065.04,44071.0,16.66675
2022-03-02 02:35:00,44070.99,44103.93,44070.12,44076.85,11.59
2022-03-02 02:36:00,44076.85,44103.03,44066.59,44098.12,9.67303
2022-03-02 02:37:00,44098.13,44128.49,44086.19,44086.2,21.51032
2022-03-02 02:38:00,44086.19,44105.98,44086.19,44094.99,11.67101
2022-03-02 02:39:00,44094.99,44107.94,44090.1,44096.9,9.8576
2022-03-02 02:40:00,44096.9,44116.49,44095.05,44116.48,9.26425
2022-03-02 02:41:00,44116.48,44120.0,44099.16,44119.06,21.93084
2022-03-02 02:42:00,44119.06,44119.07,44058.16,44058.16,12.78028
2022-03-02 02:44:00,44087.78,44114.86,44075.73,44109.71,9.90414
2022-03-02 02:45:00,44109.7,44133.86,44109.7,44133.85,11.48186
2022-03-02 02:46:00,44133.85,44192.2,44133.33,44140.67,73.0376
2022-03-02 02:47:00,44140.67,44200.0,44120.2,44126.88,101.13189
2022-03-02 02:48:00,44126.88,44126.89,44050.26,44050.27,26.23399
2022-03-02 02:49:00,44050.26,44050.27,43986.7,44019.71,35.16101
2022-03-02 02:50:00,44019.71,44019.71,43980.0,43983.71,17.51766
2022-03-02 02:51:00,43983.71,44020.0,43983.71,44020.0,30.54399
2022-03-02 02:52:00,44019.99,44020.0,43991.23,43994.58,40.40579
2022-03-02 02:53:00,43994.58,44068.15,43994.57,44064.37,29.63515
2022-03-02 02:55:00,44072.2,44093.97,44065.0,44093.76,9.87696
2022-03-02 02:56:00,44093.75,44165.36,44093.75,44149.87,47.30244
2022-03-02 02:57:00,44149.88,44288.16,44144.81,44222.47,106.2359
2022-03-02 02:58:00,44222.47,44260.01,44202.36,44207.59,40.71019
2022-03-02 02:59:00,44207.6,44245.76,44200.0,44224.41,34.82544
2022-03-02 03:00:00,44224.4,44267.23,44174.38,44227.14,32.38703
2022-03-02 03:01:00,44227.15,44266.93,44226.7,44248.89,26.21096
2022-03-02 03:02:00,44248.88,44302.49,44236.44,44279.04,23.77882
2022-03-02 03:03:00,44279.04,44285.9,44252.98,44271.54,36.4415
2022-03-02 03:04:00,44271.54,44287.8,44257.55,44277.13,13.96125
2022-03-02 03:06:00,44272.65,44310.0,44261.94,44280.99,34.93985
2022-03-02 03:07:00,44280.99,44292.38,44263.97,44266.63,14.89868
2022-03-02 03:08:00,44266.62,44295.56,44262.27,44262.73,20.36303
2022-03-02 03:09:00,44262.73,44271.01,44234.68,44234.69,19.5684
2022-03-02 03:10:00,44234.68,44236.47,44216.0,44234.46,12.93784
2022-03-02 03:11:00,44234.45,44259.08,44215.96,44251.53,19.26055
2022-03-02 03:12:00,44251.52,44260.83,44224.32,44255.66,15.62195
2022-03-02 03:13:00,44255.65,44292.73,44250.85,44265.48,17.65948
2022-03-02 03:14:00,44265.48,44277.79,44257.94,44265.09,20.57362
2022-03-02 03:15:00,44265.09,44284.63,44254.66,44254.67,14.67037
2022-03-02 03:17:00,44243.54,44251.62,44194.49,44200.0,76.80658
2022-03-02 03:18:00,44199.99,44230.43,44171.52,44208.77,174.10556
2022-03-02 03:19:00,44208.76,44208.77,44180.04,44192.89,9.7035
2022-03-02 03:20:00,44192.88,44193.01,44159.84,44165.46,16.68796
2022-03-02 03:21:00,44165.47,44180.78,44138.64,44150.13,13.55412
2022-03-02 03:22:00,44150.14,44158.98,44138.64,44150.31,11.69198
2022-03-02 03:23:00,44150.31,44168.39,44084.67,44084.67,49.23016
2022-03-02 03:24:00,44084.67,44137.02,44084.67,44134.13,23.80707
2022-03-02 03:25:00,44134.13,44137.02,44085.67,44112.19,22.17643
2022-03-02 03:26:00,44112.18,44116.49,44085.61,44094.01,9.29433
2022-03-02 03:28:00,44117.62,44144.26,44092.55,44144.26,22.40781
2022-03-02 03:29:00,44144.26,44144.26,44118.2,44142.82,10.71239
2022-03-02 03:30:00,44142.82,44147.54,44103.9,44128.95,26.00354
2022-03-02 03:31:00,44128.94,44180.0,44128.94,44179.99,16.78837
2022-03-02 03:32:00,44180.0,44198.79,44175.91,44189.91,16.86846
2022-03-02 03:33:00,44189.91,44232.6,44189.91,44232.6,20.87647
2022-03-02 03:34:00,44232.6,44232.6,44205.01,44224.16,32.28627
2022-03-02 03:35:00,44224.16,44272.71,44224.15,44248.74,59.6391
2022-03-02 03:36:00,44248.73,44333.32,44243.01,44327.37,65.28901
2022-03-02 03:37:00,44327.36,44376.75,44284.58,44376.75,68.77079
2022-03-02 03:39:00,44354.0,44459.58,44315.08,44434.29,156.02058
2022-03-02 03:40:00,44434.29,44480.0,44382.76,44393.97,93.47736
2022-03-02 03:41:00,44393.96,44490.0,44389.82,44463.36,79.69508
2022-03-02 03:42:00,44463.36,44499.42,44456.87,44468.71,39.71422
2022-03-02 03:43:00,44468.71,44468.71,44416.43,44425.47,23.24488
2022-03-02 03:44:00,44425.47,44434.83,44379.55,44434.82,31.7424
2022-03-02 03:45:00,44434.82,44434.83,44392.42,44398.48,34.25336
2022-03-02 03:46:00,44398.48,44414.61,44374.61,44376.47,20.73197
2022-03-02 03:47:00,44376.48,44419.0,44358.55,44416.48,43.89803
2022-03-02 03:48:00,44416.48,44500.0,44402.58,44498.89,63.99117
2022-03-02 03:50:00,44527.76,44530.53,44465.95,44500.0,28.14213
2022-03-02 03:51:00,44499.99,44530.0,44475.73,44509.46,32.94267
2022-03-02 03:52:00,44509.45,44509.46,44402.35,44423.74,80.72933
2022-03-02 03:53:00,44423.74,44436.52,44407.69,44429.99,42.03553
2022-03-02 03:54:00,44430.0,44436.83,44409.14,44410.66,15.564
2022-03-02 03:55:00,44410.66,44412.47,44349.68,44356.08,44.58699
2022-03-02 03:56:00,44356.07,44382.79,44333.0,44336.83,50.07861
2022-03-02 03:57:00,44336.83,44370.71,44334.21,44363.41,26.27534
2022-03-02 03:58:00,44363.42,44372.48,44334.5,44338.66,27.92042
2022-03-02 03:59:00,44338.66,44345.16,44313.67,44324.65,25.13971
2022-03-02 04:01:00,44280.24,44280.24,44243.08,44256.26,46.49165
2022-03-02 04:02:00,44256.26,44284.18,44235.13,44264.25,68.02611
2022-03-02 04:03:00,44264.25,44307.99,44263.32,44307.99,32.83447
2022-03-02 04:04:00,44307.99,44395.51,44307.98,44369.41,32.99241
2022-03-02 04:05:00,44369.41,44418.71,44366.33,44414.69,40.37009
2022-03-02 04:06:00,44414.69,44500.0,44409.03,44476.58,87.98222
2022-03-02 04:07:00,44476.57,44476.58,44428.68,44469.27,56.6486
2022-03-02 04:08:00,44469.27,44512.08,44436.91,44436.92,52.40497
2022-03-02 04:09:00,44436.91,44447.57,44396.96,44405.16,27.77268
2022-03-02 04:10:00,44405.16,44416.62,44319.84,44334.0,43.93719
2022-03-02 04:12:00,44316.03,44357.24,44310.56,44330.11,21.59511
2022-03-02 04:13:00,44330.1,44372.74,44301.3,44360.73,37.42849
2022-03-02 04:14:00,44360.73,44402.46,44360.73,44392.88,43.37712
2022-03-02 04:15:00,44392.88,44406.98,44355.47,44365.56,24.44554
2022-03-02 04:16:00,44365.55,44392.1,44363.17,44363.18,25.09181
2022-03-02 04:17:00,44363.17,44363.18,44294.39,44301.99,25.1858
2022-03-02 04:18:00,44301.91,44378.32,44298.47,44377.08,47.87627
2022-03-02 04:19:00,44377.08,44399.01,44366.11,44397.75,22.89132
2022-03-02 04:20:00,44397.76,44436.91,44379.61,44436.9,31.586
2022-03-02 04:21:00,44436.91,44534.79,44417.88,44511.46,176.60362
2022-03-02 04:23:00,44446.55,44469.52,44441.92,44458.15,26.77708
2022-03-02 04:24:00,44458.16,44500.0,44455.57,44498.13,41.53786
2022-03-02 04:25:00,44498.13,44498.81,44467.1,44472.13,30.56733
2022-03-02 04:26:00,44472.14,44472.77,44440.47,44459.51,24.52388
2022-03-02 04:27:00,44459.5,44490.41,44453.69,44487.9,23.46481
2022-03-02 04:28:00,44487.9,44487.91,44441.4,44445.77,23.22523
2022-03-02 04:29:00,44445.77,44450.15,44405.36,44421.68,18.79572
2022-03-02 04:30:00,44421.69,44450.0,44366.64,44379.46,29.48324
2022-03-02 04:31:00,44379.45,44409.48,44373.59,44405.68,37.60352
2022-03-02 04:32:00,44405.68,44460.2,44404.3,44441.71,41.59827
2022-03-02 04:34:00,44433.64,44480.0,44428.34,44461.22,23.81241
2022-03-02 04:35:00,44461.21,44522.47,44435.57,44503.43,29.25232
2022-03-02 04:36:00,44503.42,44503.43,44463.32,44464.46,16.82233
2022-03-02 04:37:00,44464.47,44474.6,44453.57,44462.94,19.34746
2022-03-02 04:38:00,44462.94,44462.95,44442.67,44442.68,24.80863
2022-03-02 04:39:00,44442.67,44475.58,44442.67,44470.55,18.72414
2022-03-02 04:40:00,44470.56,44479.12,44437.26,44437.26,24.86517
2022-03-02 04:41:00,44437.27,44437.27,44401.91,44403.3,21.62634
2022-03-02 04:42:00,44403.31,44416.82,44389.93,44400.74,27.26501
2022-03-02 04:43:00,44400.74,44410.14,44382.26,44382.27,14.74555
2022-03-02 04:45:00,44395.95,44395.95,44364.35,44364.36,21.49299
2022-03-02 04:46:00,44364.35,44419.95,44360.0,44371.68,30.61062
2022-03-02 04:47:00,44371.69,44373.84,44331.49,44331.94,46.40068
2022-03-02 04:48:00,44331.94,44341.55,44310.79,44341.54,51.24334
2022-03-02 04:49:00,44341.54,44341.55,44307.56,44313.54,15.99243
2022-03-02 04:50:00,44313.53,44344.29,44290.0,44344.28,21.42661
2022-03-02 04:51:00,44344.28,44358.53,44331.32,44331.78,16.23389
2022-03-02 04:52:00,44331.77,44341.3,44313.17,44313.18,14.61248
2022-03-02 04:53:00,44313.17,44332.09,44300.0,44308.64,21.14077
2022-03-02 04:54:00,44308.65,44309.22,44184.51,44198.51,63.30826
2022-03-02 04:56:00,44271.87,44271.87,44216.79,44237.9,49.15046
2022-03-02 04:57:00,44237.89,44264.14,44237.89,44251.53,22.43764
2022-03-02 04:58:00,44251.53,44280.02,44251.52,44259.38,22.20635
2022-03-02 04:59:00,44259.39,44259.39,44214.29,44248.56,35.95209
2022-03-02 05:00:00,44248.57,44285.62,44231.25,44285.62,16.19084
2022-03-02 05:01:00,44285.62,44304.81,44279.72,44283.53,36.53736
2022-03-02 05:02:00,44283.54,44283.54,44265.73,44270.0,27.30656
2022-03-02 05:03:00,44270.01,44279.73,44234.82,44241.78,20.99277
2022-03-02 05:04:00,44241.78,44251.37,44225.95,44239.99,17.60552
2022-03-02 05:05:00,44240.0,44279.11,44234.97,44265.6,24.18338
2022-03-02 05:07:00,44245.06,44270.34,44227.47,44227.47,13.45119
2022-03-02 05:08:00,44227.48,44227.48,44200.0,44213.33,37.02119
2022-03-02 05:09:00,44213.33,44232.01,44190.23,44190.24,43.58407
2022-03-02 05:10:00,44190.23,44248.6,44151.28,44248.59,49.93729
2022-03-02 05:11:00,44248.6,44274.4,44233.49,44259.55,41.21637
2022-03-02 05:12:00,44259.55,44269.92,44252.18,44266.17,16.09561
2022-03-02 05:13:00,44266.16,44270.45,44252.68,44256.37,14.36104
2022-03-02 05:14:00,44256.36,44260.0,44232.9,44247.22,27.79447
2022-03-02 05:15:00,44247.22,44257.29,44232.82,44247.19,10.92851
2022-03-02 05:16:00,44247.2,44256.56,44237.21,44254.53,13.73561
2022-03-02 05:18:00,44333.33,44335.77,44322.31,44326.74,21.1577
2022-03-02 05:19:00,44326.75,44355.29,44320.09,44327.72,16.24438
2022-03-02 05:20:00,44327.71,44327.72,44293.62,44316.36,17.49744
2022-03-02 05:21:00,44316.36,44316.36,44291.34,44304.57,12.47763
2022-03-02 05:22:00,44304.58,44340.39,44302.19,44331.77,41.88229
2022-03-02 05:23:00,44331.77,44342.21,44306.63,44306.64,13.43906
2022-03-02 05:24:00,44306.63,44309.57,44285.76,44292.4,16.2621
2022-03-02 05:25:00,44292.41,44300.0,44284.31,44284.76,15.04981
2022-03-02 05:26:00,44284.77,44287.78,44222.55,44222.56,25.89507
2022-03-02 05:27:00,44222.56,44222.56,44075.36,44138.45,131.83781
2022-03-02 05:29:00,44133.14,44157.56,44125.99,44142.94,32.72153
2022-03-02 05:30:00,44142.94,44178.04,44126.73,44130.45,25.61249
2022-03-02 05:31:00,44130.46,44149.78,44125.0,44133.26,24.17677
2022-03-02 05:32:00,44133.27,44144.95,44113.05,44144.21,29.64989
2022-03-02 05:33:00,44144.21,44183.67,44132.75,44163.5,18.02497
2022-03-02 05:34:00,44163.5,44218.26,44149.56,44218.26,18.66942
2022-03-02 05:35:00,44218.25,44223.8,44191.24,44197.92,17.89539
2022-03-02 05:36:00,44197.93,44224.22,44197.33,44212.15,20.78474
2022-03-02 05:37:00,44212.15,44222.5,44197.93,44222.18,18.70834
2022-03-02 05:38:00,44222.17,44222.18,44179.15,44183.66,18.15688
2022-03-02 05:40:00,44167.21,44185.61,44160.65,44170.02,11.68217
2022-03-02 05:41:00,44170.03,44174.44,44154.58,44172.14,13.41377
2022-03-02 05:42:00,44172.13,44200.79,44172.13,44195.29,12.0221
2022-03-02 05:43:00,44195.3,44229.75,44194.55,44229.09,16.00999
2022-03-02 05:44:00,44229.08,44255.12,44219.98,44248.53,20.79456
2022-03-02 05:45:00,44248.54,44288.06,44248.11,44267.36,20.0319
2022-03-02 05:46:00,44267.36,44267.36,44250.95,44251.63,18.26575
2022-03-02 05:47:00,44251.64,44251.64,44214.96,44232.7,20.74403
2022-03-02 05:48:00,44232.71,44257.0,44227.43,44229.19,16.05596
2022-03-02 05:49:00,44229.19,44229.57,44215.66,44217.74,11.42918
2022-03-02 05:51:00,44241.25,44253.4,44230.18,44233.1,17.42418
2022-03-02 05:52:00,44233.1,44243.1,44222.14,44222.22,16.33984
2022-03-02 05:53:00,44222.23,44237.52,44209.08,44237.51,16.177
2022-03-02 05:54:00,44237.52,44271.3,44227.54,44270.74,14.41888
2022-03-02 05:55:00,44270.75,44299.98,44269.43,44290.15,17.52593
2022-03-02 05:56:00,44290.15,44299.99,44280.0,44287.54,8.59535
2022-03-02 05:57:00,44287.55,44296.4,44261.37,44261.37,9.58117
2022-03-02 05:58:00,44261.37,44271.37,44250.22,44260.88,12.46665
2022-03-02 05:59:00,44260.88,44269.18,44243.36,44269.18,19.80999
2022-03-02 06:00:00,44269.18,44272.67,44203.61,44203.61,9.31567
2022-03-02 06:02:00,44201.47,44218.14,44188.01,44201.0,18.75324
2022-03-02 06:03:00,44200.99,44219.49,44200.87,44212.15,10.32776
2022-03-02 06:04:00,44212.16,44226.04,44199.83,44220.39,25.60612
2022-03-02 06:05:00,44220.38,44225.94,44200.85,44202.71,15.47706
2022-03-02 06:06:00,44202.71,44221.0,44202.71,44214.15,13.72044
2022-03-02 06:07:00,44214.15,44286.98,44211.01,44286.96,28.88843
2022-03-02 06:08:00,44286.96,44375.61,44276.11,44335.01,52.15153
2022-03-02 06:09:00,44335.0,44335.01,44300.57,44303.74,9.48181
2022-03-02 06:10:00,44303.74,44303.74,44255.76,44255.76,14.40302
2022-03-02 06:11:00,44255.76,44258.85,44204.86,44216.66,15.14934
2022-03-02 06:13:00,44183.57,44223.53,44183.56,44208.62,11.96157
2022-03-02 06:14:00,44208.63,44247.44,44175.0,44175.0,18.82406
2022-03-02 06:15:00,44175.0,44199.83,44175.0,44199.82,12.09705
2022-03-02 06:16:00,44199.82,44199.83,44164.74,44199.63,37.62002
2022-03-02 06:17:00,44199.62,44199.63,44174.72,44182.42,13.70988
2022-03-02 06:18:00,44182.42,44205.92,44176.37,44205.92,9.86378
2022-03-02 06:19:00,44205.92,44219.63,44190.88,44199.96,25.32052
2022-03-02 06:20:00,44199.97,44215.9,44176.82,44177.74,10.33694
2022-03-02 06:21:00,44177.75,44194.62,44172.76,44181.1,10.27781
2022-03-02 06:22:00,44181.09,44181.1,44116.21,44116.21,17.87194
2022-03-02 06:24:00,44122.2,44130.0,44063.1,44096.85,63.34904
2022-03-02 06:25:00,44096.85,44119.35,44073.17,44110.06,19.00809
2022-03-02 06:26:00,44110.07,44136.24,44102.46,44102.47,13.26014
2022-03-02 06:27:00,44102.47,44126.36,44102.46,44108.93,27.3419
2022-03-02 06:28:00,44108.93,44108.93,44088.35,44088.36,8.98449
2022-03-02 06:29:00,44088.36,44132.33,44088.35,44120.43,20.2512
2022-03-02 06:30:00,44120.43,44145.1,44117.66,44130.0,18.04475
2022-03-02 06:31:00,44130.01,44138.03,44098.27,44098.28,14.42956
2022-03-02 06:32:00,44098.27,44098.28,44020.4,44077.77,54.25453
2022-03-02 06:33:00,44077.76,44100.0,44057.34,44064.97,15.68449
2022-03-02 06:35:00,44035.21,44058.88,44028.98,44044.09,25.89892
2022-03-02 06:36:00,44044.09,44059.33,44012.33,44058.86,31.80435
2022-03-02 06:37:00,44058.85,44059.11,44023.82,44055.39,21.85537
2022-03-02 06:38:00,44055.39,44055.39,44010.82,44035.06,30.95925
2022-03-02 06:39:00,44035.07,44093.53,44035.06,44093.53,21.59362
2022-03-02 06:40:00,44093.52,44093.98,44070.71,44088.02,11.91254
2022-03-02 06:41:00,44088.03,44091.41,44052.58,44081.59,15.47485
2022-03-02 06:42:00,44081.59,44082.65,44061.17,44070.64,8.38056
