,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-02 00:17:00,44511.3,44511.45,44511.46,44512.2,44512.22,44512.24,44513.55,44513.9,44514.8,44514.88,0.78114,0.28491,0.03916,0.49882,0.01954,0.58192,0.04494,0.37464,0.2696,0.10535,44511.29,44508.52,44508.14,44507.5,44507.1,44506.96,44506.1,44506.0,44505.83,44505.74,0.0229,0.0193,0.00956,0.02,0.14258,0.03,0.01,0.04,0.00446,0.08962
2022-03-02 00:18:00,44554.94,44556.97,44557.74,44557.75,44557.98,44559.5,44560.0,44560.68,44560.79,44560.81,0.01313,0.00953,0.00045,0.02776,0.01096,0.0004,0.03,0.00089,0.01,0.02,44554.93,44554.92,44554.81,44554.66,44554.61,44554.37,44554.33,44554.04,44554.03,44553.75,1.22036,0.00027,0.00189,0.01954,0.26031,0.29098,0.00935,0.14424,0.01937,0.30767
2022-03-02 00:19:00,44540.56,44541.08,44541.09,44541.51,44541.68,44541.9,44542.26,44543.21,44543.72,44543.75,0.70667,0.03686,0.00895,0.57826,0.17079,0.07514,0.25157,0.6249,0.76183,0.71216,44540.55,44540.5,44539.72,44539.66,44539.62,44539.61,44538.32,44537.99,44536.84,44536.83,0.56265,0.00501,0.01954,0.1611,0.01554,0.03981,0.0048,0.00069,0.07637,0.30528
2022-03-02 00:21:00,44527.56,44527.57,44527.58,44527.82,44529.1,44529.18,44529.38,44529.53,44529.54,44529.82,0.70005,0.25173,0.002,0.01162,0.01054,0.004,0.41402,0.04405,0.00447,0.04094,44527.55,44526.66,44525.92,44525.91,44525.34,44525.33,44524.13,44524.12,44523.14,44523.13,0.26208,0.08379,0.03504,0.01237,0.00089,0.11224,0.03602,0.14408,0.15162,0.00127
2022-03-02 00:22:00,44504.0,44504.29,44504.3,44505.47,44505.68,44505.92,44506.21,44506.22,44507.05,44507.33,0.67992,0.00485,0.01885,0.00402,0.14991,0.00476,0.11185,0.04808,0.05777,0.022,44503.99,44502.08,44501.88,44501.46,44501.0,44500.55,44500.09,44500.0,44499.13,44499.12,0.43611,0.01634,0.00078,0.0017,0.02247,0.0022,0.10748,0.52289,0.24216,0.73644
2022-03-02 00:23:00,44416.77,44416.9,44418.14,44419.62,44419.63,44420.0,44420.1,44420.16,44420.99,44421.0,0.00402,0.03308,0.0191,0.04097,0.01,0.02097,0.01,0.01,0.04456,0.05,44415.71,44415.3,44415.13,44414.87,44414.65,44413.49,44413.48,44412.73,44412.42,44412.04,0.86749,0.04506,0.07851,0.25167,0.01707,0.15687,0.62884,0.04863,0.15513,0.22509
2022-03-02 00:24:00,44255.32,44257.31,44258.2,44258.42,44260.2,44260.24,44260.48,44260.85,44261.33,44261.52,0.01035,0.39886,0.34179,0.01805,0.63001,0.17589,0.74149,0.67512,0.03835,0.01,44255.31,44254.59,44254.34,44254.09,44253.79,44251.71,44251.08,44250.81,44249.99,44249.37,0.14,0.04813,0.11292,0.03681,0.01656,0.11292,0.01668,0.00841,0.11087,0.22132
2022-03-02 00:25:00,44153.25,44153.65,44155.34,44157.22,44157.23,44157.26,44157.39,44159.86,44159.87,44160.0,0.43035,0.33208,0.01963,0.002,0.0005,0.001,0.11633,0.20798,0.15323,6.4583,44153.24,44151.83,44150.97,44150.96,44150.56,44150.06,44150.0,44149.46,44149.32,44148.54,0.42171,0.11042,0.01866,0.47025,0.02998,0.11318,0.03645,0.01035,0.23959,0.03974
2022-03-02 00:26:00,44274.93,44274.95,44275.54,44276.48,44277.54,44277.75,44278.11,44279.04,44280.01,44280.21,0.17326,0.41298,0.85785,0.0005,0.02015,0.42458,0.04023,0.0012,0.34,0.136,44274.92,44273.88,44273.82,44273.54,44272.18,44271.96,44271.93,44269.74,44269.73,44269.72,0.24736,0.00158,0.003,0.03819,0.6375,0.01734,0.25477,0.0653,0.05964,0.07246
2022-03-02 00:27:00,44203.28,44204.25,44204.4,44204.42,44204.93,44207.23,44207.48,44207.78,44207.81,44208.17,0.08979,0.04397,0.12123,0.37594,0.86169,0.10442,0.2712,0.18186,0.08824,0.33626,44203.27,44203.26,44200.89,44200.59,44199.85,44199.27,44198.91,44198.41,44197.79,44197.22,0.53878,0.06722,0.2072,0.01007,0.0186,0.28337,0.63662,0.41401,0.11305,0.79158
2022-03-02 00:28:00,44156.94,44156.95,44157.17,44157.4,44158.18,44158.77,44160.14,44160.15,44160.41,44162.18,0.40104,0.25,0.25,0.00403,0.01035,0.25,0.04531,0.041,0.01932,0.27496,44156.93,44156.73,44156.72,44156.71,44156.17,44156.16,44156.15,44155.96,44155.55,44154.6,0.88329,0.04531,0.02896,0.02894,0.023,0.18424,0.04,0.60821,0.04114,0.00403
2022-03-02 00:29:00,44213.69,44214.15,44215.23,44216.81,44216.82,44216.83,44216.93,44218.31,44218.85,44218.86,1.12036,0.00402,0.0393,0.27142,0.7734,0.56261,0.08821,0.08821,0.06544,0.23064,44213.68,44213.22,44212.1,44211.3,44210.1,44210.09,44209.99,44208.93,44208.64,44208.32,0.39688,0.00889,0.03817,0.01871,0.15238,0.68334,0.69713,0.13152,0.001,0.0012
2022-03-02 00:30:00,44167.64,44168.28,44171.98,44173.7,44174.12,44174.91,44175.04,44175.82,44175.99,44176.54,0.1344,0.02067,0.00217,0.27686,0.01813,0.03834,0.0012,0.00679,0.33927,0.18747,44167.63,44165.99,44165.58,44165.14,44164.94,44164.93,44164.83,44164.67,44164.32,44164.03,1.9262,0.018,0.11314,0.11842,1.23876,0.13068,0.0224,0.001,0.01094,0.14374
2022-03-02 00:32:00,44141.4,44142.52,44142.53,44142.59,44142.72,44143.57,44143.58,44144.21,44144.22,44144.23,1.39933,0.04531,0.00945,0.25,0.25,0.136,1.8,0.2304,0.27187,1.7,44141.39,44139.91,44139.07,44139.06,44139.01,44138.47,44138.46,44138.04,44136.16,44135.52,0.00609,0.30587,0.21348,0.008,0.01907,0.08834,0.01753,0.03275,0.87827,0.0012
2022-03-02 00:33:00,44055.9,44055.91,44056.0,44057.53,44057.68,44058.11,44058.33,44058.99,44060.36,44060.39,1.37387,0.02682,9.19945,0.11503,0.14441,0.10444,0.27239,0.34,0.00383,0.45426,44055.89,44055.74,44055.64,44055.55,44055.38,44055.2,44055.0,44054.89,44054.74,44054.56,0.15605,0.00046,0.08,0.00083,0.00131,0.00024,0.80369,0.00039,0.00573,0.009
2022-03-02 00:34:00,44039.01,44041.51,44041.53,44041.8,44043.48,44043.77,44044.0,44045.14,44046.08,44046.54,0.31388,0.0454,0.00192,0.03965,0.00405,0.01324,0.0012,0.01855,0.0012,0.09088,44039.0,44038.16,44038.15,44037.67,44037.38,44037.34,44037.11,44036.8,44036.55,44036.0,1.768,0.04543,0.04624,0.53659,0.38723,0.01808,0.041,0.21036,0.01035,0.11348
2022-03-02 00:35:00,43960.47,43961.49,43961.5,43962.19,43962.96,43963.27,43963.9,43964.68,43964.9,43966.13,0.63623,1.70784,0.38496,0.77569,0.27901,0.01917,0.3799,0.83162,0.27297,0.25659,43960.46,43960.05,43959.59,43959.18,43959.17,43959.14,43958.59,43958.12,43958.06,43958.03,0.15158,0.00677,0.02076,0.07198,0.01956,0.25036,0.01778,0.646,0.636,0.424
2022-03-02 00:36:00,43983.32,43983.78,43984.76,43985.59,43986.15,43987.23,43987.84,43988.72,43988.8,43989.2,0.07436,0.03427,0.0887,0.0128,0.01804,0.09374,0.0012,0.05239,0.71626,0.57306,43983.31,43983.19,43983.07,43982.57,43982.4,43982.3,43982.04,43981.01,43981.0,43980.38,0.10061,0.07989,0.9684,0.03938,0.15783,0.39,0.0198,0.09767,0.45478,0.12093
2022-03-02 00:37:00,44004.31,44004.32,44004.35,44004.77,44006.16,44006.39,44007.3,44007.47,44008.3,44008.64,1e-05,0.04114,0.00046,0.00404,0.2793,0.01788,0.06012,0.16183,0.09217,0.00387,44004.3,44003.98,44003.12,44003.08,44002.83,44002.76,44000.37,44000.14,44000.09,44000.08,1.0927,0.21898,0.03858,0.00404,0.14415,0.11356,0.00352,0.11357,2.13733,0.25774
2022-03-02 00:38:00,44090.79,44091.21,44092.1,44092.27,44092.84,44093.09,44093.88,44094.46,44095.59,44095.98,0.23628,0.00403,0.0005,0.00044,0.01681,0.00059,0.01737,0.01985,0.00117,0.0755,44090.78,44090.77,44090.76,44090.74,44090.73,44089.91,44089.4,44089.26,44089.25,44088.64,1.05326,0.01566,0.01205,0.04345,0.02784,0.00403,0.51237,0.11196,0.08156,0.0322
2022-03-02 00:39:00,44131.8,44132.48,44134.88,44134.89,44135.52,44135.73,44136.26,44137.6,44138.09,44138.76,0.11165,0.01506,0.08217,0.62487,0.0012,0.05829,0.46809,0.0012,0.08825,0.16606,44131.79,44131.47,44131.46,44131.18,44131.17,44128.91,44128.79,44128.19,44127.2,44126.16,1.55795,0.18837,0.06369,0.59474,0.04351,0.2315,0.4657,0.16473,0.29012,0.47542
2022-03-02 00:40:00,44127.19,44127.64,44130.65,44131.82,44131.88,44131.99,44132.2,44132.96,44133.21,44133.22,0.04035,0.03676,0.00229,0.40313,0.50841,0.136,0.02266,0.11238,0.22055,0.76601,44127.18,44126.7,44126.24,44126.23,44126.01,44125.94,44125.52,44124.91,44124.67,44124.46,0.64417,0.00443,0.2281,0.25527,0.15229,0.04513,0.35874,0.21857,0.68134,0.01602
2022-03-02 00:41:00,44133.16,44134.44,44134.91,44135.83,44136.91,44136.93,44137.0,44137.16,44137.35,44137.54,0.01494,0.00942,0.001,0.01017,0.00046,0.044,0.01236,0.1726,0.01632,0.00154,44133.15,44132.75,44132.38,44132.37,44131.49,44130.0,44129.34,44128.74,44128.6,44128.26,1.27922,0.04224,0.16342,0.05787,0.15227,0.32,0.08,0.00375,0.69913,0.04856
2022-03-02 00:43:00,44182.69,44183.4,44183.67,44184.18,44185.62,44185.63,44186.06,44186.22,44186.23,44186.43,0.23198,0.0004,0.01337,0.00089,0.01806,0.00334,0.12239,0.002,0.15124,0.17469,44182.68,44182.21,44182.2,44182.19,44181.8,44181.34,44180.8,44180.02,44179.0,44178.83,0.88683,0.04528,0.06543,0.06277,0.17238,0.00402,0.03843,0.01962,0.19481,0.17703
2022-03-02 00:44:00,44161.78,44162.16,44162.6,44163.5,44163.58,44165.39,44165.57,44165.58,44166.72,44167.94,0.82897,0.14214,0.00045,0.01614,0.00749,0.00792,0.01845,0.17005,0.0012,0.095,44161.77,44160.33,44160.32,44160.0,44159.77,44159.46,44158.48,44158.47,44158.46,44157.58,0.53042,0.23581,0.24659,0.01475,0.141,0.03078,1.67724,0.00037,0.1781,0.20652
2022-03-02 00:45:00,44193.22,44193.45,44194.04,44194.83,44194.84,44195.0,44195.17,44195.22,44195.23,44195.38,0.18827,0.27631,0.01296,0.01,0.16827,0.04,0.01403,0.01134,0.10198,0.00227,44193.21,44193.2,44191.07,44190.97,44190.96,44190.87,44190.81,44190.32,44190.09,44190.08,0.025,0.1,0.34,0.04527,0.15,0.00163,0.01411,0.34,0.00218,0.19381
2022-03-02 00:46:00,44197.82,44198.05,44198.28,44198.44,44198.51,44199.5,44200.99,44201.75,44201.87,44202.0,0.006,0.01247,0.00616,0.00227,0.00402,0.01498,0.29078,0.57573,0.03953,0.73637,44197.81,44195.85,44195.84,44195.24,44195.23,44194.82,44194.81,44194.04,44194.02,44193.76,2.50169,0.04527,0.01419,2.10462,0.37755,0.00226,0.1,0.24498,1.42849,0.00339
2022-03-02 00:47:00,44198.82,44199.64,44200.0,44200.01,44200.06,44200.1,44201.06,44201.77,44202.78,44203.24,0.29913,0.005,0.00226,0.00653,0.03204,0.05547,0.5,0.03897,0.00498,0.136,44198.81,44195.51,44195.5,44195.49,44195.14,44195.13,44194.78,44194.31,44194.3,44194.16,1.02865,0.04527,0.21622,0.11308,0.16342,0.34,0.2482,0.26666,0.10337,0.09815
2022-03-02 00:48:00,44222.85,44223.85,44224.2,44224.35,44225.2,44225.27,44225.38,44225.67,44226.41,44226.63,0.138,0.02323,0.26984,0.01388,0.39618,0.00948,0.00126,0.06822,0.83984,0.00678,44222.84,44221.73,44221.72,44221.57,44220.68,44220.46,44219.99,44219.19,44218.53,44218.44,0.26646,0.01934,0.02892,0.04198,0.18482,0.11301,0.1,0.14532,0.21558,3.22073
2022-03-02 00:49:00,44211.22,44211.43,44212.42,44212.69,44213.23,44213.24,44214.11,44214.12,44214.59,44214.6,1.04014,0.136,0.22211,0.00725,0.3351,0.53459,0.07,0.05729,0.19739,0.01805,44211.21,44210.34,44210.15,44210.0,44209.99,44208.51,44208.5,44208.42,44207.67,44207.54,0.44556,0.00428,0.04137,0.00136,0.01795,0.00892,0.01595,0.01628,0.26772,0.7634
2022-03-02 00:50:00,44142.72,44143.14,44143.79,44143.83,44144.0,44144.62,44144.71,44146.51,44146.52,44146.77,1.99838,0.49894,0.38292,0.54695,0.27187,0.29735,0.47478,2.55502,0.39941,0.04062,44142.71,44140.0,44139.9,44139.17,44139.11,44138.84,44137.82,44137.81,44137.46,44137.02,0.04532,0.00045,0.23747,0.65798,0.00132,0.01424,0.24021,0.00327,0.41546,0.0206
2022-03-02 00:51:00,44112.77,44113.65,44115.37,44116.99,44117.0,44117.04,44117.05,44117.37,44118.02,44118.37,0.22222,0.19993,0.01392,0.29174,0.04,0.62684,0.30379,0.98777,0.32258,0.49628,44112.76,44111.61,44109.94,44109.89,44109.38,44109.17,44108.98,44108.46,44107.9,44107.75,0.08725,0.01389,0.1,0.1133,0.01746,0.27454,0.01637,0.01533,0.05683,0.23945
2022-03-02 00:52:00,44124.0,44124.89,44125.12,44127.21,44128.01,44129.01,44129.02,44130.11,44130.12,44130.39,0.55111,0.05346,0.00801,0.2366,0.03408,0.09425,0.37693,0.35185,0.17524,0.63577,44123.99,44123.47,44123.36,44123.04,44122.16,44121.77,44120.52,44119.89,44119.69,44119.17,0.88375,0.04534,0.00368,0.0792,0.15289,0.05736,0.33339,0.03888,0.58671,0.00309
2022-03-02 00:54:00,44184.03,44184.12,44185.04,44185.05,44185.95,44185.96,44186.24,44186.35,44186.47,44186.92,0.65031,0.01616,0.25156,0.6707,0.00044,0.04081,0.41386,0.12917,0.0031,0.12098,44184.02,44182.05,44181.18,44180.77,44180.76,44180.53,44180.0,44179.61,44179.35,44178.75,0.13812,0.01832,0.14589,0.36796,0.008,0.01626,1.67556,0.00633,0.12748,0.004
2022-03-02 00:55:00,44171.5,44172.04,44172.83,44173.26,44174.25,44174.33,44174.77,44175.67,44175.68,44175.77,0.0119,0.00298,0.18182,0.69813,0.00749,0.0153,0.1012,0.01813,0.0047,0.1583,44171.49,44170.64,44168.96,44168.95,44168.84,44168.2,44167.75,44167.2,44167.07,44166.7,0.73662,0.00099,0.19007,0.35897,0.0022,0.12047,0.11314,0.01,0.136,0.06244
2022-03-02 00:56:00,44210.54,44211.57,44211.58,44212.35,44213.47,44213.64,44213.76,44214.25,44214.36,44214.47,1.02201,0.04525,0.1,0.34,0.19308,0.01619,0.01939,0.14155,0.12829,0.14254,44210.53,44209.98,44209.91,44207.53,44207.08,44206.91,44206.83,44206.47,44206.0,44204.93,0.04525,0.00039,0.38053,0.022,0.00404,0.01525,0.03967,0.0048,0.02059,0.02262
2022-03-02 00:57:00,44296.05,44296.26,44296.57,44297.69,44298.26,44298.45,44298.98,44299.25,44299.8,44299.84,0.55019,0.04086,0.005,0.00222,0.01536,0.22639,0.00049,0.00082,0.00835,0.00713,44296.04,44295.58,44295.49,44295.28,44293.74,44293.39,44293.38,44292.63,44292.48,44291.83,0.99387,0.00403,0.04808,0.01079,0.04808,0.08804,0.01559,0.08804,0.04808,0.08804
2022-03-02 00:58:00,44273.92,44273.99,44274.0,44274.28,44274.38,44274.67,44274.74,44275.2,44275.35,44276.08,1.23999,0.04518,0.14565,0.04996,0.00402,0.3507,0.136,0.01908,0.01701,0.74,44273.91,44273.15,44273.02,44272.34,44271.44,44270.0,44269.17,44268.64,44266.79,44266.56,0.54069,0.02162,0.08079,0.31134,0.00402,0.07081,0.0086,0.0012,0.11707,0.0012
2022-03-02 00:59:00,44277.49,44278.11,44278.13,44278.31,44278.48,44278.49,44278.5,44278.52,44278.53,44279.48,0.97056,0.12879,0.1233,0.1,0.24081,0.16656,0.03515,0.1,0.177,0.26528,44277.48,44275.57,44275.48,44274.87,44274.57,44274.56,44273.86,44273.78,44272.8,44271.86,0.43361,0.0022,0.01174,0.09214,0.11549,0.10011,0.00581,0.35568,0.0012,0.31962
2022-03-02 01:00:00,44271.19,44271.26,44271.65,44272.01,44273.16,44273.63,44273.92,44274.43,44274.44,44274.45,1.06599,0.04519,0.00402,0.02164,0.22361,0.03569,0.00042,0.22722,0.4982,0.00601,44271.18,44271.0,44270.35,44269.85,44269.0,44268.97,44267.08,44266.9,44266.56,44265.54,0.30741,0.06,0.66347,0.01645,0.04,0.0123,0.01035,0.01878,0.0012,0.4021
2022-03-02 01:01:00,44227.61,44228.25,44228.26,44228.54,44228.55,44229.01,44229.02,44229.9,44230.82,44230.99,0.66098,0.03287,0.03262,0.7864,0.20282,0.184,0.20246,0.17626,0.0731,0.01647,44227.6,44227.01,44226.62,44225.17,44225.16,44225.0,44224.84,44224.38,44223.18,44223.17,0.06017,0.1163,0.17695,0.2567,0.28977,0.00565,0.46779,0.01035,0.94228,0.01831
2022-03-02 01:02:00,44281.66,44281.67,44283.91,44285.0,44285.71,44286.1,44286.61,44287.36,44287.68,44288.26,0.02538,1.0,0.01829,0.01334,0.00026,0.002,0.01073,0.0012,0.56234,0.03914,44281.65,44281.64,44281.63,44281.62,44280.87,44280.61,44280.47,44280.02,44280.0,44278.75,1.88518,1.65,0.66242,0.25,0.11285,0.04783,0.25474,0.25517,1.05748,0.08807
2022-03-02 01:03:00,44381.12,44382.26,44382.27,44382.66,44382.7,44383.7,44383.71,44384.21,44384.22,44384.48,0.57599,0.26428,0.06489,0.01832,0.59145,0.26646,0.36423,0.19308,0.041,0.16334,44381.11,44381.09,44380.63,44380.62,44380.04,44380.02,44377.64,44376.26,44376.21,44376.13,1e-05,0.00796,0.02368,0.14609,0.01916,0.00402,0.14597,0.02,0.01,0.59422
2022-03-02 01:05:00,44293.1,44293.11,44294.8,44295.37,44296.26,44296.27,44297.18,44297.36,44297.76,44299.01,0.01464,0.01734,0.41091,0.00106,0.01827,0.01885,0.2687,0.32837,0.0012,0.33695,44293.09,44291.72,44291.71,44290.67,44290.66,44290.64,44289.31,44289.09,44289.08,44288.79,1.19437,0.04517,0.5374,0.2709,0.01863,0.01848,0.01783,2.24602,0.03837,0.64703
2022-03-02 01:06:00,44307.31,44307.42,44308.28,44308.74,44309.25,44309.26,44309.82,44310.24,44310.43,44310.91,0.14047,0.04391,0.11435,0.36576,0.22612,0.51996,0.14281,0.01035,0.30869,0.00074,44307.3,44306.73,44306.72,44306.41,44305.48,44304.2,44303.7,44302.87,44302.84,44302.49,0.27181,0.04515,0.63635,0.17996,0.11285,0.37256,0.08802,0.31363,0.02257,0.78016
2022-03-02 01:07:00,44333.45,44336.21,44336.25,44336.26,44336.27,44336.6,44337.16,44337.88,44338.0,44339.45,0.13689,0.01842,0.35899,0.88138,0.14044,0.01035,0.17994,0.00278,0.01,0.13533,44333.44,44331.78,44330.62,44330.37,44328.22,44328.21,44328.18,44328.15,44327.23,44327.0,0.44739,0.00045,0.15121,0.01802,0.08456,0.08633,0.25155,0.14,0.08,0.15
