,open,high,low,close,volume
2022-02-28 00:03:00,37596.3,37605.95,37511.71,37511.71,47.84478
2022-02-28 00:04:00,37511.72,37611.56,37509.73,37589.46,33.9498
2022-02-28 00:05:00,37589.46,37744.8,37583.46,37743.32,18.29308
2022-02-28 00:06:00,37743.32,37798.99,37723.1,37766.98,45.42392
2022-02-28 00:07:00,37762.13,37802.04,37738.11,37738.12,27.6804
2022-02-28 00:08:00,37738.12,37773.57,37723.75,37725.66,23.32283
2022-02-28 00:09:00,37725.66,37731.05,37679.29,37723.33,16.47554
2022-02-28 00:10:00,37723.33,37760.8,37675.04,37679.58,22.65794
2022-02-28 00:11:00,37679.58,37699.47,37647.73,37695.23,33.25115
2022-02-28 00:12:00,37695.22,37738.53,37682.2,37734.75,17.14079
2022-02-28 00:14:00,37709.14,37750.43,37693.87,37709.66,13.70786
2022-02-28 00:15:00,37709.67,37785.09,37702.14,37768.22,31.46617
2022-02-28 00:16:00,37768.22,37785.88,37755.13,37759.28,29.26912
2022-02-28 00:17:00,37759.28,37766.63,37720.0,37730.0,22.39905
2022-02-28 00:18:00,37730.01,37759.89,37722.0,37748.92,16.03207
2022-02-28 00:19:00,37748.92,37774.56,37728.44,37741.16,17.70297
2022-02-28 00:20:00,37739.77,37739.78,37675.0,37675.01,29.91764
2022-02-28 00:21:00,37675.02,37675.02,37619.01,37625.01,29.40086
2022-02-28 00:22:00,37625.0,37650.98,37590.08,37600.01,25.96422
2022-02-28 00:23:00,37600.0,37620.67,37592.72,37606.71,34.87965
2022-02-28 00:25:00,37613.11,37640.94,37613.11,37635.04,12.09972
2022-02-28 00:26:00,37635.04,37635.05,37590.0,37607.37,11.09511
2022-02-28 00:27:00,37607.37,37608.72,37565.66,37600.8,27.14358
2022-02-28 00:28:00,37600.79,37600.8,37561.08,37576.63,9.55497
2022-02-28 00:29:00,37576.63,37590.57,37550.72,37582.13,23.36848
2022-02-28 00:30:00,37582.12,37614.12,37551.17,37610.29,20.75593
2022-02-28 00:31:00,37610.29,37634.55,37599.47,37610.7,16.24215
2022-02-28 00:32:00,37610.71,37618.52,37583.76,37587.56,15.74612
2022-02-28 00:33:00,37587.56,37587.56,37513.34,37516.72,40.12712
2022-02-28 00:34:00,37516.71,37525.76,37450.17,37454.1,49.5304
2022-02-28 00:36:00,37467.63,37524.6,37467.63,37515.24,24.79732
2022-02-28 00:37:00,37515.24,37576.02,37515.24,37576.01,21.29413
2022-02-28 00:38:00,37576.01,37576.11,37540.0,37544.63,14.02899
2022-02-28 00:39:00,37544.64,37563.46,37544.63,37556.69,8.30282
2022-02-28 00:40:00,37556.7,37570.02,37530.01,37532.11,12.31592
2022-02-28 00:41:00,37532.12,37547.39,37529.03,37538.27,18.69563
2022-02-28 00:42:00,37538.27,37562.66,37518.7,37554.07,21.09104
2022-02-28 00:43:00,37554.08,37603.56,37544.75,37602.86,17.11878
2022-02-28 00:44:00,37602.86,37709.57,37598.11,37648.33,59.3869
2022-02-28 00:45:00,37648.32,37676.08,37644.8,37644.81,13.74545
2022-02-28 00:47:00,37636.3,37638.16,37573.68,37590.39,15.50478
2022-02-28 00:48:00,37590.4,37617.83,37575.39,37603.09,17.71544
2022-02-28 00:49:00,37603.09,37611.0,37567.7,37589.22,19.4125
2022-02-28 00:50:00,37589.23,37597.13,37572.12,37584.89,15.53964
2022-02-28 00:51:00,37584.9,37614.18,37584.3,37589.75,27.09588
2022-02-28 00:52:00,37593.44,37599.23,37572.34,37584.62,15.92477
2022-02-28 00:53:00,37584.61,37584.62,37550.0,37559.55,20.64187
2022-02-28 00:54:00,37559.54,37575.99,37536.55,37562.18,20.97167
2022-02-28 00:55:00,37562.19,37563.03,37498.02,37498.02,34.14662
2022-02-28 00:56:00,37498.02,37509.69,37484.71,37498.01,24.06692
2022-02-28 00:58:00,37483.08,37575.37,37451.88,37563.86,91.48015
2022-02-28 00:59:00,37563.86,37574.28,37539.75,37574.27,15.3055
2022-02-28 01:00:00,37574.27,37659.41,37574.27,37659.4,30.4686
2022-02-28 01:01:00,37659.4,37674.56,37637.83,37646.31,30.87854
2022-02-28 01:02:00,37646.31,37647.0,37626.23,37628.78,10.42474
2022-02-28 01:03:00,37628.78,37644.13,37626.05,37642.88,9.04075
2022-02-28 01:04:00,37644.08,37699.96,37641.56,37690.55,25.23872
2022-02-28 01:05:00,37690.54,37690.55,37653.41,37653.42,10.26529
2022-02-28 01:06:00,37653.42,37681.74,37651.99,37664.0,8.31535
2022-02-28 01:07:00,37664.0,37697.01,37653.4,37697.0,14.42303
2022-02-28 01:09:00,37711.5,37727.0,37691.28,37716.18,32.12285
2022-02-28 01:10:00,37716.17,37727.0,37709.44,37713.26,10.99834
2022-02-28 01:11:00,37713.25,37789.8,37711.82,37775.64,37.4937
2022-02-28 01:12:00,37775.63,37812.8,37775.63,37810.52,44.13531
2022-02-28 01:13:00,37810.51,37971.91,37804.5,37907.18,158.55765
2022-02-28 01:14:00,37907.18,37968.83,37878.56,37957.0,57.93459
2022-02-28 01:15:00,37956.99,37961.5,37921.26,37947.35,30.81588
2022-02-28 01:16:00,37947.34,37947.35,37913.98,37922.95,41.24262
2022-02-28 01:17:00,37922.94,37971.98,37909.35,37964.0,38.71304
2022-02-28 01:18:00,37964.01,38017.28,37956.74,37966.24,62.35547
2022-02-28 01:20:00,38050.03,38100.0,38039.0,38091.33,100.39651
2022-02-28 01:21:00,38091.32,38250.0,38091.32,38230.89,165.74489
2022-02-28 01:22:00,38230.89,38232.02,38162.71,38170.06,46.82743
2022-02-28 01:23:00,38170.06,38217.78,38170.05,38171.67,34.54096
2022-02-28 01:24:00,38171.67,38175.48,38133.49,38142.19,31.3659
2022-02-28 01:25:00,38142.19,38161.89,38076.25,38085.23,140.87186
2022-02-28 01:26:00,38085.22,38097.05,38006.3,38074.4,110.39321
2022-02-28 01:27:00,38074.4,38112.05,38054.48,38100.14,34.83619
2022-02-28 01:28:00,38100.14,38152.21,38093.72,38143.86,33.85872
2022-02-28 01:29:00,38143.86,38181.8,38126.25,38170.31,44.45909
2022-02-28 01:31:00,38196.33,38390.19,38190.61,38341.41,211.55599
2022-02-28 01:32:00,38341.4,38483.53,38212.95,38225.87,282.40895
2022-02-28 01:33:00,38225.87,38260.28,38189.71,38254.47,53.44188
2022-02-28 01:34:00,38254.46,38282.49,38220.01,38275.75,32.76791
2022-02-28 01:35:00,38275.76,38295.51,38247.42,38261.24,28.42463
2022-02-28 01:36:00,38261.24,38289.26,38261.24,38280.98,13.47899
2022-02-28 01:37:00,38280.99,38286.77,38207.45,38222.96,17.80971
2022-02-28 01:38:00,38222.96,38224.43,38150.0,38150.0,21.19815
2022-02-28 01:39:00,38150.01,38206.33,38150.0,38167.49,14.05138
2022-02-28 01:40:00,38167.49,38205.1,38165.59,38194.48,16.26692
2022-02-28 01:42:00,38170.91,38198.61,38164.66,38189.51,15.15647
2022-02-28 01:43:00,38189.5,38209.64,38170.44,38183.17,13.86666
2022-02-28 01:44:00,38183.18,38212.99,38180.48,38197.64,19.08777
2022-02-28 01:45:00,38197.64,38212.7,38160.25,38206.44,17.68615
2022-02-28 01:46:00,38206.43,38210.0,38179.89,38179.89,24.0605
2022-02-28 01:47:00,38179.9,38211.7,38176.07,38206.86,12.19506
2022-02-28 01:48:00,38206.86,38256.47,38206.85,38213.01,31.48951
2022-02-28 01:49:00,38213.02,38260.12,38207.94,38231.17,24.17211
2022-02-28 01:50:00,38231.17,38260.0,38216.37,38241.05,21.06034
2022-02-28 01:51:00,38241.05,38257.84,38203.5,38206.56,12.00543
2022-02-28 01:53:00,38168.32,38197.31,38150.24,38152.57,39.27478
2022-02-28 01:54:00,38152.57,38162.79,38105.11,38140.01,50.84802
2022-02-28 01:55:00,38140.0,38147.57,38107.63,38132.28,37.41588
2022-02-28 01:56:00,38132.28,38140.41,38093.88,38097.77,13.38003
2022-02-28 01:57:00,38097.77,38110.48,38070.78,38091.81,17.00055
