,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-01 03:44:00,43088.14,43088.76,43089.69,43089.92,43090.0,43091.46,43092.16,43092.23,43092.48,43092.99,0.95303,0.00732,0.00467,0.04148,0.04001,0.02125,0.0988,0.25403,0.00134,0.00026,43088.13,43088.11,43087.64,43087.3,43086.45,43085.79,43085.6,43085.04,43084.58,43084.53,1.20567,0.0116,0.0043,0.11599,1.39196,0.32,0.03896,0.01837,0.11599,0.02
2022-03-01 03:45:00,43115.0,43115.28,43116.34,43116.79,43116.8,43116.99,43117.03,43117.81,43118.11,43119.31,1.49973,0.05067,0.042,0.09046,0.23609,0.02884,0.80664,0.17014,0.0522,0.00232,43114.99,43114.14,43113.11,43113.1,43112.27,43111.39,43111.08,43111.07,43110.6,43110.55,1.95294,0.01022,0.01891,0.00232,0.02008,0.03495,0.00092,2.04234,0.09941,2.0
2022-03-01 03:46:00,43122.59,43122.6,43123.15,43123.56,43124.19,43124.99,43125.0,43125.22,43125.49,43125.8,2.28403,0.08919,0.03918,0.02862,0.00498,0.09898,0.01592,0.0024,0.07587,0.3025,43122.58,43121.87,43121.86,43118.65,43118.26,43118.0,43117.55,43117.27,43117.15,43116.88,0.14379,0.00305,0.06473,0.13967,0.154,0.04,0.00289,0.08,0.2119,0.83159
2022-03-01 03:47:00,43101.02,43101.1,43101.11,43101.13,43101.14,43102.1,43103.0,43103.16,43105.85,43106.41,0.00349,0.00225,0.01022,0.01621,0.14654,0.02374,0.001,0.00092,0.17771,0.26578,43101.01,43100.29,43100.16,43100.0,43099.04,43099.03,43098.84,43098.39,43097.81,43097.52,0.89799,0.0232,0.11595,0.0005,0.01867,0.0225,0.1165,0.0004,0.15787,0.09049
2022-03-01 03:49:00,43114.18,43114.19,43114.92,43115.63,43116.14,43116.15,43117.13,43117.83,43117.84,43118.45,0.36254,0.04663,0.08012,0.31025,0.04465,0.17849,0.3945,0.00049,0.81907,0.02319,43114.17,43112.74,43112.03,43111.92,43110.76,43110.75,43110.26,43108.42,43107.37,43106.85,0.02516,0.19291,0.02238,0.25372,0.01881,0.14068,0.0004,0.154,0.0004,0.04
2022-03-01 03:50:00,43107.54,43107.7,43108.94,43108.95,43109.38,43109.99,43110.0,43110.3,43110.31,43110.32,0.39688,0.1,0.25321,1.46467,0.01159,0.02017,1.0,0.00092,0.27864,0.40177,43107.53,43107.52,43107.43,43107.05,43105.88,43104.7,43104.69,43104.3,43104.25,43104.24,0.08595,0.02208,0.22147,0.00461,0.04056,0.00092,0.10658,0.01,0.11745,0.00956
2022-03-01 03:51:00,43110.2,43111.19,43111.29,43111.46,43111.59,43111.69,43111.77,43112.33,43112.43,43113.36,1.1636,0.01159,0.01381,0.01022,0.13868,0.01413,0.11548,0.0368,0.01468,0.52938,43110.19,43109.12,43108.38,43107.47,43107.43,43107.42,43106.37,43103.97,43103.64,43103.15,0.61207,0.01523,0.07961,0.02129,0.01879,0.03476,0.00831,0.0488,0.00134,0.00507
2022-03-01 03:52:00,43150.0,43150.16,43150.75,43150.82,43150.86,43150.95,43151.0,43151.65,43152.74,43153.86,0.83003,0.00126,0.00307,0.02033,0.00024,0.00098,0.00061,0.00278,0.00049,0.00134,43149.99,43149.44,43148.88,43148.74,43148.7,43148.69,43147.87,43147.58,43147.55,43147.54,3.66077,0.30571,0.76539,0.01809,0.23068,0.50168,0.25749,0.12748,0.06957,0.059
2022-03-01 03:53:00,43092.25,43092.79,43093.16,43093.77,43093.78,43093.93,43093.94,43093.95,43094.38,43094.6,2.30214,0.11548,0.04712,0.26687,1.10306,1.45,0.23068,0.055,0.03498,0.01687,43092.24,43091.81,43091.32,43090.4,43090.14,43089.9,43089.0,43087.65,43087.55,43087.46,0.00034,0.0343,0.02069,0.05794,0.00032,0.01787,3.98801,0.066,0.01747,0.0488
2022-03-01 03:54:00,43064.19,43065.0,43065.97,43066.16,43066.17,43066.18,43066.72,43067.61,43068.26,43068.42,1.222,0.01954,0.15799,0.32847,0.39602,0.00937,0.03737,0.23221,0.09056,0.4484,43064.18,43063.95,43063.94,43063.19,43063.16,43063.13,43061.59,43061.51,43061.5,43061.49,0.10716,0.00522,0.01022,0.00204,0.001,0.00348,0.01774,0.01872,0.14669,0.1772
