,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-02-28 00:14:00,37709.67,37710.78,37710.79,37712.79,37713.15,37713.43,37713.44,37713.45,37714.71,37715.59,0.24834,0.00796,0.01787,0.08176,0.22724,0.0025,0.00481,0.152,0.02651,0.04421,37709.66,37706.73,37706.72,37706.59,37706.45,37705.14,37704.39,37704.38,37704.36,37704.09,0.01233,0.00106,0.19396,0.01413,0.03704,0.00126,0.08318,0.01,0.01,0.01
2022-02-28 00:15:00,37763.2,37764.04,37764.05,37764.07,37764.13,37766.06,37766.07,37766.74,37768.22,37768.59,1.03528,0.00795,0.0439,0.04134,0.10777,0.50724,0.02575,0.27865,0.0815,0.00368,37763.19,37761.09,37760.61,37760.6,37760.59,37760.58,37760.54,37760.53,37759.74,37759.73,0.16046,0.05069,0.08,0.05468,1.0,0.38108,0.05729,0.01117,0.10328,0.37097
2022-02-28 00:16:00,37748.14,37748.58,37748.67,37749.27,37749.58,37749.59,37750.12,37750.13,37750.5,37750.51,2.12764,0.00795,0.80437,0.01446,1.37327,0.43116,0.26494,0.14015,0.3022,0.05069,37748.13,37746.32,37746.27,37745.81,37745.62,37744.56,37742.76,37742.59,37742.48,37740.8,0.00265,0.02649,0.73466,0.10329,0.00369,0.03041,0.00126,0.26473,0.01383,0.341
2022-02-28 00:17:00,37732.51,37733.03,37733.04,37733.37,37733.49,37736.0,37736.16,37736.17,37736.23,37736.24,0.09311,0.001,0.001,0.00206,0.29653,0.01,0.18041,0.10112,0.01687,0.6191,37732.5,37731.43,37731.42,37730.95,37730.72,37730.52,37730.49,37730.35,37730.0,37729.56,0.3451,0.08377,0.12,0.14992,0.04107,0.05787,0.06557,0.05751,0.12175,0.11815
2022-02-28 00:18:00,37748.92,37750.9,37751.82,37752.69,37752.76,37752.79,37753.32,37753.41,37754.69,37754.75,0.15337,0.001,0.01641,0.0025,0.04401,0.24611,0.02649,0.29432,0.28445,0.0131,37748.91,37748.75,37748.0,37747.54,37747.53,37747.51,37746.84,37746.78,37746.19,37745.13,0.23833,0.02836,0.04504,0.04016,0.26,0.74978,0.04643,0.01687,0.2649,0.152
2022-02-28 00:19:00,37732.66,37734.63,37734.86,37735.5,37735.93,37736.04,37736.73,37736.88,37737.38,37737.39,1.0756,0.02417,0.32785,0.16092,0.05867,0.04348,0.23587,0.06918,0.07305,0.10336,37732.65,37731.87,37731.72,37729.91,37729.89,37729.88,37729.23,37729.04,37729.0,37728.89,0.17806,0.03133,0.0088,0.00106,0.13923,0.46588,0.01,0.01,0.02,0.06088
2022-02-28 00:20:00,37644.41,37646.55,37647.65,37647.99,37648.0,37648.33,37648.62,37648.86,37648.98,37649.27,0.1898,0.01703,0.05069,0.22493,0.01,0.26558,0.41272,0.01,0.14876,0.77568,37644.4,37642.98,37642.49,37642.36,37642.21,37641.78,37641.77,37641.46,37640.5,37640.02,0.45386,0.00066,0.00536,0.04,0.0167,0.08474,0.36804,0.00398,0.0101,0.00084
2022-02-28 00:21:00,37632.55,37633.63,37634.08,37634.66,37636.35,37637.52,37637.53,37637.81,37637.82,37638.31,0.10802,0.00938,0.02118,0.001,0.012,0.08928,0.23223,0.04875,0.00126,0.12338,37632.54,37632.14,37631.11,37631.1,37630.48,37629.88,37629.41,37629.4,37629.39,37628.78,0.48171,0.0158,0.21354,0.39019,0.26572,0.05,0.26259,0.12208,0.38,0.00266
2022-02-28 00:22:00,37600.88,37601.25,37603.58,37604.71,37605.72,37605.83,37606.14,37606.72,37606.73,37606.74,0.2983,0.00372,0.01517,0.06631,0.26586,0.04891,0.00126,0.01,0.10372,0.01,37600.87,37600.49,37600.19,37600.18,37599.02,37599.01,37598.07,37597.71,37597.58,37597.21,0.55011,0.00798,0.14562,0.38,0.00106,0.17927,0.1879,0.36833,0.16107,0.05751
2022-02-28 00:23:00,37620.67,37620.92,37623.48,37625.78,37625.94,37626.2,37627.21,37627.5,37627.92,37627.93,0.15188,0.0018,0.01659,0.00106,0.00126,0.48858,0.58237,0.26576,0.00126,0.02658,37620.66,37620.18,37619.35,37619.34,37619.28,37618.92,37618.65,37617.93,37617.71,37617.62,3.03571,0.34856,0.2658,0.08361,0.32,0.28775,0.532,0.08,0.04785,0.03237
2022-02-28 00:25:00,37626.44,37628.42,37628.77,37628.78,37629.49,37630.12,37630.21,37630.4,37632.0,37632.27,0.59951,0.02777,0.00106,0.1295,0.02657,0.11126,0.152,0.34634,0.01,0.10364,37626.43,37625.94,37625.47,37623.63,37623.16,37623.15,37623.14,37622.75,37622.66,37622.59,0.60685,0.00053,0.01529,0.07971,0.00106,0.12867,0.0135,0.24413,0.152,0.10365
2022-02-28 00:26:00,37602.44,37603.61,37604.1,37604.33,37604.34,37605.49,37605.59,37605.64,37605.9,37606.08,0.57355,0.00877,0.01408,0.00106,0.26588,0.065,0.02659,0.05526,0.26587,0.3373,37602.43,37601.95,37601.84,37600.83,37600.31,37600.3,37600.29,37599.89,37599.54,37599.43,0.12965,0.01319,0.0037,0.00053,0.00106,0.164,0.42495,0.04969,0.0135,0.01831
2022-02-28 00:27:00,37596.79,37598.19,37599.81,37599.82,37600.55,37600.8,37601.18,37601.52,37602.78,37602.79,0.13316,0.03949,0.00106,0.26591,0.152,0.025,0.2659,0.10373,0.13299,0.26589,37596.78,37596.17,37596.16,37594.28,37594.21,37593.79,37593.45,37593.44,37593.12,37593.02,0.97931,0.00904,0.2702,0.13299,0.01225,0.26598,0.26793,0.82706,0.00184,0.152
2022-02-28 00:28:00,37569.14,37569.25,37569.51,37569.63,37569.88,37570.6,37570.87,37572.16,37572.17,37572.24,2.39909,0.17584,0.00371,0.26612,0.03433,0.47409,0.26611,0.30267,0.00996,0.02662,37569.13,37566.31,37566.1,37564.56,37563.49,37563.47,37562.9,37562.58,37561.61,37561.31,0.11052,0.01237,0.00028,0.00126,0.10123,0.0135,0.09818,0.00126,0.152,0.15354
2022-02-28 00:29:00,37572.63,37573.26,37573.52,37574.88,37575.51,37575.53,37575.65,37575.72,37576.38,37576.47,0.1127,0.001,0.0016,0.03822,0.0551,0.1295,0.0219,0.26607,0.00535,0.05278,37572.62,37569.87,37569.86,37569.76,37569.0,37568.95,37568.87,37568.86,37568.71,37567.78,0.27819,0.00106,0.10814,0.1548,0.01,0.03529,0.20644,0.53267,0.01323,0.63049
2022-02-28 00:30:00,37627.78,37628.26,37628.64,37630.59,37631.04,37631.49,37631.96,37632.01,37632.02,37633.95,1.0286,0.38,0.00754,0.17902,0.01044,0.01088,0.01594,0.05069,0.21368,0.26566,37627.77,37627.49,37627.44,37626.47,37626.42,37626.41,37625.86,37625.44,37625.36,37625.3,0.03188,0.00049,0.00994,0.02801,0.00053,0.05987,0.04049,0.05225,0.02658,0.01517
2022-02-28 00:31:00,37606.95,37607.06,37609.25,37609.26,37609.27,37610.19,37610.3,37610.31,37610.7,37610.71,0.08556,0.00689,0.02352,0.06892,0.02509,0.00924,0.00106,0.12618,0.39534,0.02548,37606.94,37605.23,37605.22,37604.72,37604.71,37604.6,37603.97,37603.59,37603.53,37602.19,0.25743,0.00106,0.24593,0.22545,0.63587,0.0127,0.26591,0.02659,0.52103,0.1037
2022-02-28 00:32:00,37570.91,37571.1,37571.24,37572.53,37573.77,37574.66,37574.76,37575.94,37576.87,37576.88,0.34335,0.2661,0.03955,0.26609,0.26608,0.00374,0.12388,0.14998,0.63479,0.43059,37570.9,37570.0,37568.74,37568.73,37567.7,37567.62,37567.51,37567.14,37566.54,37566.51,0.05133,0.0147,0.01669,0.06646,0.05587,0.01278,0.00542,0.152,0.00126,0.02662
2022-02-28 00:33:00,37525.76,37529.48,37529.49,37529.5,37529.67,37529.68,37530.15,37530.66,37530.9,37531.03,0.47583,0.02156,0.39681,0.26641,0.02156,0.66861,0.31632,0.47068,0.00126,0.2664,37525.75,37525.74,37525.73,37524.53,37522.7,37522.53,37522.5,37522.22,37521.54,37521.15,0.35042,0.08852,0.06983,0.05152,0.2109,0.03779,0.00049,0.00371,0.00491,0.29713
2022-02-28 00:34:00,37450.18,37450.71,37451.68,37451.69,37451.85,37452.22,37453.27,37454.34,37454.35,37454.36,0.27319,0.01078,0.11844,0.07614,0.06094,0.0525,0.03178,0.01078,0.24113,0.80675,37450.17,37450.16,37450.03,37450.0,37449.41,37449.31,37448.97,37448.7,37448.07,37447.39,0.76049,0.11456,0.54173,0.17738,0.00044,0.02536,0.00064,0.00064,0.01259,0.00094
2022-02-28 00:36:00,37518.99,37519.0,37520.69,37522.05,37522.06,37522.4,37524.29,37524.3,37524.69,37524.96,1e-05,0.00408,0.01326,0.02702,0.04809,0.06,0.06467,0.0473,0.02665,0.00126,37518.98,37518.11,37518.1,37517.93,37517.76,37516.69,37516.43,37516.42,37516.16,37515.25,0.82159,0.008,0.01283,0.26649,0.17969,0.08,0.27991,0.02117,0.04526,1.5011
2022-02-28 00:37:00,37571.09,37572.54,37573.72,37573.73,37573.93,37574.04,37574.84,37576.01,37576.02,37576.07,0.12999,0.07912,0.09414,0.26608,0.06813,0.03778,0.00268,0.48529,0.15243,0.20267,37571.08,37570.59,37570.58,37570.24,37569.93,37568.78,37568.09,37567.89,37566.99,37566.54,0.27528,0.09187,0.00373,0.10379,0.10379,0.14566,0.26616,0.10058,0.03468,0.00126
2022-02-28 00:38:00,37553.97,37555.21,37555.22,37556.47,37556.64,37557.24,37557.25,37557.28,37557.5,37557.52,0.025,0.09997,0.26626,0.26985,0.02663,0.00106,0.26625,0.01315,0.18856,0.001,37553.96,37551.84,37551.04,37550.97,37550.34,37549.81,37549.8,37549.58,37549.4,37549.23,0.16993,0.01789,0.26808,0.14912,0.01271,0.03146,0.08376,0.35815,0.32,0.152
2022-02-28 00:39:00,37556.56,37556.57,37556.7,37556.79,37557.5,37557.51,37557.69,37557.7,37557.98,37558.05,0.23458,0.04416,0.025,0.2662,0.00106,0.09166,0.19055,0.36959,0.01221,0.26619,37556.55,37554.77,37554.76,37554.15,37554.14,37553.76,37553.59,37553.22,37553.18,37552.98,0.05295,0.00106,0.06756,0.03473,0.01312,0.06744,0.08,0.08,0.08,0.08738
2022-02-28 00:40:00,37532.12,37532.24,37532.49,37532.93,37533.77,37533.96,37535.1,37535.49,37535.6,37535.88,2.9277,9.88862,0.00372,0.03971,0.00372,0.16198,0.06438,0.08624,0.0016,0.152,37532.11,37531.87,37531.55,37530.03,37530.02,37530.0,37529.88,37529.43,37529.29,37529.17,0.29069,0.1295,0.07702,0.00106,0.17659,0.00762,0.02,0.03892,0.18809,0.747
2022-02-28 00:41:00,37537.63,37538.28,37539.3,37539.36,37539.43,37540.08,37541.04,37542.02,37542.03,37542.04,0.16753,0.025,0.03426,0.02477,0.14139,0.51733,0.001,0.0025,0.06582,0.152,37537.62,37537.6,37537.59,37537.55,37537.14,37535.87,37535.85,37535.15,37534.63,37534.56,1.16098,0.00799,0.08,0.08,0.05751,0.2235,0.16865,0.01244,0.26639,0.04836
2022-02-28 00:42:00,37546.33,37547.42,37547.43,37547.48,37548.67,37548.92,37549.05,37549.54,37549.55,37549.76,1.72876,0.26611,0.38,0.02663,0.14915,0.26628,0.02166,0.94547,0.09219,0.35616,37546.32,37544.2,37541.57,37540.8,37540.52,37540.51,37540.23,37540.16,37540.0,37539.25,0.01649,0.00445,0.03953,0.00126,0.00106,0.12576,0.08,0.59182,0.32,0.32
2022-02-28 00:43:00,37601.07,37602.0,37602.01,37602.24,37602.28,37602.44,37602.84,37603.13,37603.16,37603.35,0.16431,0.32844,0.026,0.26589,0.40577,0.10372,0.10372,0.02659,0.0123,0.10372,37601.06,37600.37,37599.28,37598.17,37598.16,37598.11,37597.19,37595.32,37595.24,37595.23,0.0234,0.04502,0.01453,0.38,0.05069,0.11074,0.00265,0.00372,0.20208,0.63198
2022-02-28 00:44:00,37650.45,37652.09,37652.45,37653.29,37654.35,37654.78,37655.63,37655.74,37655.89,37656.11,0.18491,0.09169,0.02656,0.01483,0.18103,0.19189,0.26556,0.04964,0.45406,0.10359,37650.44,37650.09,37650.08,37650.0,37649.71,37648.32,37647.13,37646.25,37645.77,37645.47,0.28126,0.10407,0.0201,0.60866,0.01496,0.21799,0.1,0.01,0.4736,0.0138
2022-02-28 00:45:00,37635.22,37636.01,37636.24,37636.26,37636.52,37636.73,37637.73,37637.95,37638.38,37638.97,0.54768,1.1,0.2883,0.05069,0.26572,0.26567,0.38,0.0135,0.02657,3.80785,37635.21,37634.79,37633.1,37632.36,37632.35,37632.11,37631.89,37631.88,37631.17,37629.9,0.30548,0.00266,0.0148,0.00106,0.16948,0.03314,0.152,0.00126,0.00605,0.00126
2022-02-28 00:47:00,37586.69,37588.51,37589.54,37589.89,37590.09,37590.18,37590.4,37590.44,37593.7,37593.71,0.30903,0.03729,0.01511,0.04789,0.09631,0.13017,0.11606,0.00314,0.11511,0.13302,37586.68,37586.63,37585.66,37585.61,37585.53,37585.34,37583.74,37583.24,37583.17,37583.07,0.98953,0.0025,0.41973,0.01516,0.01026,0.08978,0.04808,0.0135,0.55866,0.28503
2022-02-28 00:48:00,37608.95,37609.6,37609.61,37610.66,37610.98,37610.99,37611.22,37611.26,37611.51,37611.54,0.24729,0.06649,0.26586,0.00268,0.00106,0.15395,0.26585,0.01522,0.2659,0.26585,37608.94,37607.87,37607.17,37606.89,37606.88,37606.38,37606.37,37604.24,37603.17,37603.16,0.05151,0.02735,0.0153,0.00562,0.00225,0.09015,0.28185,0.02591,1.16994,0.02659
2022-02-28 00:49:00,37590.82,37593.66,37593.68,37594.59,37594.6,37595.16,37595.71,37595.81,37596.15,37596.24,0.015,0.01142,0.0266,0.01864,0.05149,0.023,0.02778,0.3381,0.63145,0.00126,37590.81,37590.8,37590.77,37590.76,37590.75,37590.74,37590.41,37588.36,37588.1,37587.91,1.81363,0.1181,0.00798,0.01634,0.2383,0.152,0.05751,0.03861,0.35575,0.38986
2022-02-28 00:50:00,37592.54,37595.0,37595.45,37595.53,37596.06,37596.24,37596.81,37596.82,37597.12,37598.2,0.01447,0.06196,0.00106,0.09506,0.07047,0.00126,0.12285,0.26594,0.00166,0.26599,37592.38,37591.65,37590.52,37590.51,37590.5,37590.04,37590.03,37589.6,37589.28,37589.22,0.04076,0.25,1.32477,0.27569,1.11989,0.14099,0.01483,0.12331,0.03149,0.2383
2022-02-28 00:51:00,37590.06,37591.04,37591.05,37592.95,37592.96,37593.16,37593.36,37593.43,37593.45,37593.51,0.33576,0.00798,0.01995,0.10335,0.05069,0.05069,0.2,0.001,0.05069,0.0025,37590.05,37589.44,37588.1,37588.09,37588.08,37587.92,37587.55,37587.48,37587.02,37586.86,1.41366,0.01499,0.00106,0.19936,0.39961,0.17293,0.2038,0.26602,0.44972,0.1977
2022-02-28 00:52:00,37578.33,37578.35,37578.36,37578.37,37580.3,37582.08,37582.09,37583.89,37583.99,37584.09,0.83016,0.04356,0.01501,0.03557,0.04491,0.00271,0.152,0.26603,0.0519,0.02661,37578.32,37577.57,37576.88,37576.31,37576.24,37576.07,37576.02,37576.01,37575.47,37575.46,0.34311,0.02652,0.0146,0.08197,0.002,0.17797,0.02395,0.06443,0.0067,0.0093
2022-02-28 00:53:00,37565.62,37566.18,37566.66,37566.86,37567.13,37567.35,37567.38,37567.39,37567.4,37567.7,0.35331,0.0379,0.35119,0.04455,0.015,0.02662,0.1295,0.74925,0.001,0.00266,37565.61,37565.52,37564.17,37564.06,37563.56,37563.27,37563.26,37561.85,37560.74,37560.73,0.41844,0.09506,0.01461,0.2,0.06723,0.00799,0.02013,0.33509,0.2662,0.35605
2022-02-28 00:54:00,37551.76,37551.8,37551.84,37551.88,37552.55,37552.9,37552.91,37553.22,37553.62,37553.87,3.83097,0.09999,0.152,0.0475,0.1797,0.26632,0.05069,0.05,0.07066,0.15137,37551.75,37550.63,37550.0,37549.53,37548.34,37548.21,37547.91,37546.74,37545.89,37544.82,0.52588,0.10383,0.03341,0.01212,0.00371,0.05037,0.19319,0.00126,0.0982,0.02663
2022-02-28 00:55:00,37500.0,37500.91,37501.01,37502.5,37502.51,37503.75,37504.88,37505.16,37505.27,37505.41,5.09081,0.03974,0.00123,0.26667,0.39838,0.152,0.82325,0.00126,0.05023,0.00421,37499.99,37499.05,37498.99,37498.58,37498.57,37498.02,37498.0,37497.24,37495.93,37495.66,0.24212,0.05068,0.39985,0.05069,0.18875,0.47362,0.00266,0.01664,0.39987,0.26667
2022-02-28 00:56:00,37498.02,37499.21,37499.22,37500.0,37500.2,37500.21,37500.72,37501.01,37501.49,37501.5,0.64764,0.14134,0.01627,0.00106,0.14778,0.45848,0.03659,0.26668,0.43251,0.79824,37498.01,37496.93,37494.27,37494.26,37494.17,37493.65,37493.64,37492.11,37492.09,37492.0,0.25467,0.03601,0.00106,0.0025,0.13071,0.24702,0.56517,0.04579,0.04787,0.08547
2022-02-28 00:58:00,37558.6,37558.79,37561.55,37561.59,37561.61,37563.18,37563.64,37564.64,37566.04,37566.9,1.53242,0.00799,0.01593,0.13313,0.17974,0.02662,0.05,0.26617,0.17199,0.5585,37558.59,37558.52,37558.08,37557.72,37556.57,37556.3,37556.01,37554.66,37554.29,37554.22,0.1628,0.03314,0.0135,0.04107,0.05751,0.0172,0.10438,0.00126,0.32,0.08
2022-02-28 00:59:00,37606.23,37606.25,37606.36,37607.31,37607.56,37607.65,37608.35,37608.55,37608.59,37608.92,0.50509,0.00027,0.81357,0.01955,0.00097,0.00098,0.13349,0.00056,0.01192,0.04956,37606.22,37605.95,37605.15,37605.02,37603.61,37603.6,37603.28,37602.29,37602.27,37602.23,0.56698,0.00266,0.61439,0.07458,0.2659,0.0424,0.1295,0.17792,0.03226,0.2383
2022-02-28 01:00:00,37657.49,37658.32,37658.33,37658.84,37659.0,37659.37,37659.42,37660.43,37661.93,37661.96,0.82229,1.2,3.04927,0.00797,0.18095,0.23541,0.17361,0.13051,0.26549,0.26555,37657.48,37656.19,37655.79,37655.69,37653.66,37651.69,37651.68,37651.48,37651.18,37651.14,0.00574,0.0135,0.01262,0.4569,0.13403,0.10356,0.00126,0.28629,0.29999,0.17466
2022-02-28 01:01:00,37641.72,37641.73,37642.09,37643.66,37645.0,37645.8,37645.81,37646.0,37646.66,37646.69,0.36016,0.001,0.01986,0.001,0.09804,0.00106,0.33985,0.76369,0.18258,0.00371,37641.71,37641.25,37639.82,37639.68,37639.67,37639.58,37639.06,37639.05,37638.69,37638.68,0.72775,0.08,0.08,0.08475,0.03214,0.02657,0.26566,0.04017,0.00909,0.01991
2022-02-28 01:02:00,37635.16,37636.75,37637.67,37637.69,37638.02,37641.22,37641.56,37641.77,37641.78,37642.97,0.25141,0.00797,0.10961,0.79071,0.02102,0.02657,0.20546,0.04,0.00126,0.10363,37635.15,37634.0,37633.97,37632.54,37632.15,37632.03,37631.66,37631.56,37631.55,37631.5,1.49373,0.00797,0.03207,0.05069,0.26571,0.02657,0.10363,0.12483,0.05069,0.1488
2022-02-28 01:03:00,37647.0,37648.33,37648.81,37649.16,37649.17,37649.78,37650.59,37650.63,37650.97,37651.11,0.61082,0.00133,0.01969,0.00106,0.31262,0.49653,0.11374,0.18039,0.55087,0.26556,37646.99,37646.98,37646.32,37644.16,37644.15,37644.14,37643.73,37643.63,37642.16,37642.05,0.43422,0.22745,0.02267,0.1528,0.28058,0.00625,0.26561,0.05069,0.01,0.32
2022-02-28 01:04:00,37675.01,37677.43,37678.19,37678.46,37678.55,37678.74,37678.8,37679.08,37679.81,37680.42,1.41248,0.2,0.14686,0.05044,0.18012,0.05,0.02654,0.62349,0.04016,0.49009,37675.0,37674.99,37673.53,37672.9,37672.24,37672.07,37672.03,37671.48,37671.27,37671.02,0.14429,0.03081,0.00371,0.00031,0.00265,0.26542,0.01514,0.00126,0.04,0.04
2022-02-28 01:05:00,37652.0,37654.31,37655.35,37655.36,37657.47,37657.89,37657.96,37658.0,37658.06,37658.87,0.08707,0.01997,0.11202,0.2,0.02656,0.02,0.02,0.06,0.17832,0.09442,37651.99,37650.52,37650.19,37650.05,37650.0,37649.9,37649.65,37649.39,37648.85,37648.57,0.93767,0.33336,0.39823,0.006,4.04177,0.02084,0.0025,0.26558,0.0135,0.39824
2022-02-28 01:06:00,37664.01,37664.38,37666.29,37666.77,37667.18,37667.19,37667.77,37668.97,37669.29,37669.36,0.02468,0.00371,0.01921,0.001,0.17266,0.45759,0.0025,0.002,0.17642,0.001,37664.0,37663.99,37663.98,37663.97,37662.95,37662.7,37662.56,37662.4,37662.2,37661.68,4.87847,0.02544,0.26548,0.1,0.39809,0.0207,0.02655,0.24539,0.08,0.17798
2022-02-28 01:07:00,37694.32,37695.41,37697.09,37698.09,37698.1,37698.11,37699.63,37699.7,37699.76,37699.86,0.43196,0.02056,0.03984,0.152,0.11368,0.43359,0.3054,0.28814,0.00119,0.003,37694.31,37692.04,37692.03,37691.82,37691.79,37691.78,37691.32,37691.22,37691.15,37690.61,0.51515,0.26527,0.02653,0.02008,0.05502,0.2,0.17782,0.08,0.10081,0.21855
2022-02-28 01:09:00,37724.19,37725.07,37727.0,37727.27,37727.29,37727.53,37728.12,37728.13,37728.26,37728.29,0.54688,0.01725,0.0069,0.00337,0.00097,0.0008,0.14128,0.56282,0.00038,0.00053,37724.18,37723.8,37723.79,37723.43,37722.8,37721.9,37721.79,37721.48,37720.78,37720.73,1.96413,0.39133,0.09101,0.05069,0.04228,0.152,0.02651,0.17948,0.14844,0.39748
2022-02-28 01:10:00,37715.79,37716.06,37716.95,37717.12,37717.14,37717.41,37717.42,37718.23,37718.24,37718.25,0.18326,0.015,0.03,0.10342,0.02651,0.10342,0.36024,0.27787,0.05132,0.03634,37715.78,37713.22,37713.21,37713.2,37712.86,37711.82,37710.58,37710.57,37710.56,37709.49,0.64759,0.2,0.2,0.2,0.02136,0.58796,0.22008,0.10268,1.16682,0.0025
2022-02-28 01:11:00,37800.0,37800.34,37800.5,37801.0,37801.11,37801.15,37802.0,37802.42,37802.79,37803.12,0.78871,0.00066,0.00035,0.00053,0.00304,0.02387,0.00062,0.00063,0.05173,0.00041,37799.99,37799.97,37799.96,37799.93,37799.92,37799.18,37799.17,37799.16,37799.15,37798.55,3.75386,0.00794,0.06718,1.2,0.533,0.10317,0.26452,0.2383,0.152,0.03604
