,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-02-27 07:00:00,38808.9,38809.74,38811.3,38811.32,38811.68,38811.69,38811.71,38811.82,38812.22,38812.37,0.5267,0.01288,0.19569,0.04638,0.11451,0.17373,0.58,0.01481,0.30136,0.01269,38808.89,38807.59,38807.58,38805.94,38805.8,38805.72,38805.54,38805.14,38805.13,38805.02,0.63918,0.01288,0.03543,0.17884,0.04931,0.001,0.1295,0.00028,0.67357,0.02909
2022-02-27 07:01:00,38825.37,38827.22,38827.73,38828.28,38828.39,38828.68,38829.17,38831.1,38833.24,38833.33,0.00451,0.11065,0.12477,0.2,0.04315,0.0285,0.02575,0.01397,0.66067,0.06722,38825.36,38823.69,38823.37,38823.0,38822.93,38822.87,38822.57,38822.13,38822.1,38822.03,4.74096,1.00369,0.0164,0.17102,0.04841,0.03812,0.00113,0.00452,0.02205,0.02575
2022-02-27 07:02:00,38833.59,38834.9,38834.93,38834.95,38835.06,38835.34,38835.42,38836.27,38837.47,38837.67,1.46537,0.14163,0.25121,0.6172,0.02726,0.20619,0.12803,0.31332,0.0025,0.4954,38833.58,38832.05,38831.74,38831.27,38831.08,38831.07,38830.76,38829.08,38829.03,38829.02,0.02319,0.001,0.05929,0.03919,0.08254,0.01727,0.01604,0.01021,0.0013,0.38607
2022-02-27 07:03:00,38816.64,38816.72,38816.86,38817.09,38817.13,38817.14,38818.32,38818.61,38819.09,38819.51,1.84744,0.38,0.04961,0.2,2.65,1.24258,0.41267,0.2,0.02576,0.25839,38816.63,38816.23,38816.14,38815.43,38814.95,38814.78,38814.36,38814.13,38813.73,38813.5,0.025,0.0264,0.0238,0.001,0.00715,0.58781,0.00321,0.00258,0.02576,0.023
2022-02-27 07:04:00,38809.53,38811.22,38811.23,38811.25,38811.29,38811.45,38811.69,38811.89,38812.61,38813.38,1.13752,0.14171,0.15937,0.17025,0.21391,0.0403,0.2,0.25768,0.00113,0.55621,38809.52,38808.72,38807.63,38806.92,38806.78,38806.7,38805.25,38805.24,38805.18,38805.0,0.07332,0.0025,0.10429,0.49126,0.01269,0.02471,0.00103,0.01023,0.38631,0.00128
2022-02-27 07:05:00,38802.2,38803.44,38803.45,38804.01,38804.54,38804.69,38804.7,38804.78,38804.84,38804.95,2.91414,0.40287,4.17596,0.17695,0.02624,0.24871,0.00376,0.02577,0.24225,0.0765,38802.19,38800.09,38800.07,38800.0,38799.6,38798.08,38797.81,38797.71,38797.22,38797.21,1e-05,0.2,0.02464,0.06771,0.0025,0.10283,0.09927,0.25826,0.19133,0.18225
2022-02-27 07:06:00,38783.59,38784.58,38785.0,38785.01,38785.12,38785.14,38785.38,38785.46,38785.7,38787.09,0.46234,0.21629,0.14172,0.22276,0.18748,0.14375,0.04925,0.00561,0.01269,0.78362,38783.58,38783.19,38781.53,38780.94,38780.0,38779.65,38779.62,38779.25,38779.24,38778.97,0.87409,0.38653,0.38645,0.00291,0.02805,0.00128,0.01653,0.29176,0.3865,0.3865
2022-02-27 07:07:00,38757.25,38757.72,38758.03,38758.09,38758.54,38758.82,38758.83,38759.55,38760.12,38760.23,0.55417,0.04161,0.14605,0.22798,0.19757,0.04161,0.00321,0.14403,0.14894,0.19608,38757.24,38755.93,38755.68,38755.67,38754.07,38753.82,38753.81,38753.33,38753.1,38753.0,0.2949,0.00258,0.206,0.16983,0.09385,0.21229,0.38681,0.55638,0.05195,0.025
2022-02-27 07:08:00,38762.69,38763.81,38764.32,38764.49,38766.05,38766.42,38766.43,38766.55,38766.56,38766.66,0.48467,0.04451,0.09256,0.09277,0.04847,0.00257,0.00258,0.00103,0.16286,0.0258,38762.68,38762.6,38761.61,38760.75,38760.74,38760.64,38760.57,38760.03,38759.61,38759.54,0.70992,0.38672,0.05124,0.29945,0.38674,0.38403,0.03314,0.17978,0.19327,0.09013
2022-02-27 07:09:00,38761.65,38762.81,38763.85,38764.3,38765.4,38765.45,38765.47,38766.42,38766.43,38766.55,0.668,0.24095,0.00308,0.20145,0.0258,0.12663,0.31621,0.00257,0.00258,0.02793,38761.64,38761.59,38760.41,38759.78,38759.31,38759.03,38758.93,38758.66,38758.07,38757.97,0.25328,0.03725,0.62106,0.19942,0.00618,0.00046,0.36117,0.80215,0.38677,0.17788
2022-02-27 07:11:00,38776.98,38777.54,38778.84,38778.85,38778.86,38778.9,38779.49,38779.99,38780.0,38780.01,0.55303,0.0129,0.00103,0.25716,0.02579,0.61603,0.12894,0.01733,0.00065,0.00696,38776.97,38775.89,38775.88,38775.27,38775.07,38775.04,38775.03,38774.68,38774.53,38774.19,0.63938,0.0129,0.16223,0.01983,0.02343,0.04287,0.16335,0.38662,0.38658,0.01269
2022-02-27 07:12:00,38748.28,38750.86,38750.93,38751.0,38751.27,38751.62,38752.13,38753.34,38755.56,38755.57,1e-05,0.2129,0.2,0.01793,0.28248,0.05112,0.18672,0.0258,0.00103,0.31994,38748.27,38748.12,38748.03,38747.63,38747.46,38747.34,38746.53,38746.52,38746.49,38746.48,8.03537,0.64936,0.05124,0.38681,0.38683,0.38681,0.05124,0.01792,0.152,0.05124
2022-02-27 07:13:00,38767.37,38769.26,38770.65,38770.69,38771.47,38772.09,38772.1,38773.03,38773.04,38773.18,0.0258,0.02579,0.14088,0.04859,0.001,0.09878,0.391,0.27018,0.7417,0.20852,38767.36,38766.11,38766.1,38766.08,38765.95,38765.94,38765.87,38765.26,38765.25,38765.24,2.43054,0.0129,0.13365,0.0432,0.07997,0.25237,0.38667,0.0847,0.25516,0.61043
2022-02-27 07:14:00,38778.14,38778.88,38779.52,38781.16,38781.17,38781.18,38781.19,38782.36,38783.04,38783.26,0.05761,0.2,0.02963,0.00103,0.18496,0.01834,0.60048,0.29573,0.02578,0.1016,38778.13,38777.96,38777.56,38777.55,38777.3,38777.06,38776.99,38776.97,38775.66,38775.37,1.0785,0.00055,0.54907,0.00089,0.6183,0.38659,0.38655,0.23029,0.14019,0.02017
2022-02-27 07:15:00,38775.94,38776.09,38776.1,38776.71,38777.02,38777.03,38777.33,38778.87,38778.91,38779.69,0.60593,0.0129,0.6183,0.66149,0.26273,0.86799,0.02579,0.15455,0.01608,0.17652,38775.93,38774.77,38774.74,38774.65,38774.01,38774.0,38773.46,38773.27,38772.71,38772.51,0.24483,0.0129,0.10496,0.03952,0.00103,0.17569,0.38663,0.18869,0.05,0.05124
2022-02-27 07:16:00,38779.29,38779.52,38779.75,38780.84,38780.85,38781.88,38781.89,38782.0,38782.01,38782.26,0.6175,0.02543,0.05891,0.00103,0.19581,0.53749,0.02579,0.00123,0.00276,0.20104,38779.28,38778.98,38778.97,38778.95,38778.87,38778.58,38777.5,38777.45,38776.75,38776.56,0.71378,0.13365,0.08503,0.15551,1.32635,0.21824,0.01484,0.02183,0.38659,0.18476
2022-02-27 07:17:00,38781.95,38782.38,38782.42,38782.43,38782.44,38782.45,38782.58,38783.17,38785.0,38785.07,0.40413,0.01289,0.26224,0.06567,0.01665,0.56652,0.01596,0.00079,0.00548,0.05207,38781.94,38779.56,38779.55,38779.18,38779.17,38779.12,38777.96,38777.59,38777.46,38777.3,0.39884,0.00103,0.3765,0.58655,0.0166,0.25783,0.23892,0.27898,0.01,0.17709
2022-02-27 07:18:00,38788.47,38788.48,38789.01,38789.59,38789.6,38790.0,38790.68,38791.01,38791.7,38793.23,0.33369,0.01601,0.01289,0.07241,0.2863,0.00311,0.18189,0.00387,0.00587,0.04762,38788.46,38788.04,38787.14,38787.02,38787.01,38786.39,38786.38,38786.28,38785.88,38785.87,1.12247,0.05,0.06265,0.36028,1.91868,0.00312,0.152,0.03677,0.26312,0.1295
2022-02-27 07:19:00,38813.47,38813.71,38813.73,38813.76,38814.5,38815.53,38815.68,38815.9,38816.44,38817.63,1.11199,0.61771,0.0025,0.13678,0.02899,0.36183,0.04812,0.00364,0.09498,0.152,38813.46,38811.56,38810.85,38810.84,38809.86,38809.84,38809.78,38808.86,38807.49,38807.48,0.28212,0.02478,0.00103,0.38624,0.25015,0.78439,0.01688,0.38626,0.27255,0.6727
2022-02-27 07:20:00,38823.12,38823.13,38824.45,38825.85,38825.86,38826.83,38828.75,38828.76,38828.85,38829.09,0.39694,0.031,0.11462,0.00034,0.00226,0.01637,0.10523,0.00833,0.00153,0.09989,38823.11,38822.43,38821.92,38821.91,38820.82,38820.81,38820.76,38820.15,38820.03,38819.22,2.11302,0.01857,0.20695,0.61759,0.28588,0.37089,0.00379,0.38615,0.05072,0.152
2022-02-27 07:22:00,38832.5,38832.51,38833.14,38833.32,38833.48,38833.49,38833.5,38833.59,38834.63,38834.7,0.16224,0.06021,0.01617,0.00026,0.00258,0.15454,0.16084,0.02976,0.0025,0.12725,38832.49,38832.34,38832.33,38831.35,38831.17,38830.76,38830.75,38830.0,38829.62,38829.53,0.8339,0.01288,0.01983,0.17259,0.09233,0.00151,0.34033,0.00028,0.02082,0.38606
2022-02-27 07:23:00,38828.86,38829.04,38829.05,38829.07,38829.09,38829.15,38829.26,38830.18,38830.76,38830.85,0.48763,0.01288,0.10109,0.14089,0.04705,0.00321,0.2,0.18639,0.14089,0.01269,38828.85,38828.64,38828.62,38827.67,38826.94,38825.77,38825.39,38825.23,38825.0,38824.96,0.70832,0.01288,0.38611,0.44339,0.38612,0.01687,0.05185,0.38614,0.00029,0.152
2022-02-27 07:24:00,38851.83,38852.11,38852.12,38853.32,38853.84,38853.85,38854.09,38855.09,38855.71,38855.72,0.03044,0.14089,0.04836,0.09291,0.00102,0.24195,0.2,0.27114,0.82315,0.38,38851.82,38851.81,38851.73,38851.69,38851.33,38850.0,38848.34,38847.94,38847.93,38847.9,1.90065,0.38585,0.38585,0.01983,0.651,0.12919,0.09786,0.152,0.37593,0.00128
2022-02-27 07:25:00,38839.19,38839.2,38839.48,38841.54,38841.55,38841.91,38841.97,38841.98,38842.27,38842.28,0.34266,0.00111,0.01639,0.01874,0.05139,0.001,0.00027,0.02083,0.00102,0.25747,38839.18,38839.17,38839.16,38838.91,38837.95,38837.61,38837.32,38837.18,38836.96,38836.6,1.10266,0.00906,0.06972,0.00286,0.1752,0.38593,0.19904,0.03683,0.1295,0.38597
2022-02-27 07:26:00,38815.47,38815.76,38817.0,38817.01,38817.02,38817.31,38817.87,38818.24,38819.34,38819.79,0.63996,0.0032,0.14089,0.01286,0.14089,0.1229,0.10768,0.05142,0.61732,0.17047,38815.46,38815.45,38815.0,38814.32,38814.31,38814.06,38812.81,38812.79,38812.38,38812.22,1.43421,0.01,0.00364,0.00031,0.38622,0.00258,0.28167,0.61015,0.17381,0.38622
2022-02-27 07:27:00,38814.9,38814.91,38815.81,38816.75,38817.56,38817.75,38818.36,38818.98,38820.04,38820.78,1.30156,0.2,0.14232,0.04334,0.14735,0.25516,0.01564,0.21392,0.45078,0.25762,38814.89,38814.06,38813.57,38813.12,38813.0,38812.63,38811.18,38811.07,38810.85,38810.45,1.72226,0.00258,0.01051,0.0025,0.00772,0.05077,0.01269,0.01631,0.00128,0.10433
2022-02-27 07:28:00,38801.43,38803.38,38803.6,38803.61,38803.94,38803.95,38803.98,38804.21,38806.03,38806.19,0.59599,0.17524,0.27516,0.64257,0.03126,0.05124,0.25773,0.01737,0.00076,0.93127,38801.42,38801.0,38800.88,38800.27,38800.0,38799.05,38799.03,38798.87,38798.5,38797.68,0.5724,0.02577,0.00076,0.33602,0.46669,0.77626,0.25734,0.38629,0.1876,0.38633
2022-02-27 07:29:00,38808.59,38808.6,38809.74,38810.01,38810.4,38811.29,38811.61,38811.69,38811.92,38811.93,3.08489,0.93124,0.07116,0.5,0.01269,0.2,0.05124,0.05124,0.25516,0.27169,38808.58,38808.57,38808.03,38805.78,38805.3,38805.29,38803.05,38802.83,38802.81,38801.1,0.03475,0.03323,0.48736,0.05244,0.00331,0.0999,0.00128,0.00321,0.01046,0.1272
2022-02-27 07:30:00,38796.41,38796.79,38797.29,38797.62,38798.88,38799.1,38799.23,38800.29,38800.36,38801.77,1.37094,0.5,0.01802,0.17197,0.00257,0.02052,0.04508,0.152,0.04442,0.25774,38796.4,38795.0,38794.49,38794.48,38792.92,38792.63,38792.62,38792.61,38792.4,38791.99,0.34199,0.0025,0.09661,0.38642,0.43617,0.1295,0.38644,0.00847,0.14047,0.005
2022-02-27 07:31:00,38789.03,38789.07,38789.08,38789.99,38790.0,38790.01,38790.23,38790.45,38791.23,38791.24,0.46046,0.23339,0.03971,0.00091,0.02506,0.00774,0.50616,0.03628,0.17184,0.30846,38789.02,38787.31,38787.3,38787.29,38787.13,38786.92,38786.0,38785.67,38785.53,38785.15,0.41853,0.00103,0.16619,0.3865,0.08442,0.02163,0.01546,0.04848,0.0025,0.13471
2022-02-27 07:33:00,38810.65,38811.02,38811.03,38812.0,38812.43,38812.46,38812.9,38814.05,38814.54,38816.34,0.61839,0.01288,0.5,0.00876,0.2,0.00136,0.01884,0.00258,0.152,0.0025,38810.64,38810.32,38809.85,38809.56,38808.44,38808.43,38808.03,38807.55,38806.95,38806.75,0.43056,0.03733,0.02993,0.04985,0.00103,0.54293,0.61781,0.28028,0.3863,0.152
2022-02-27 07:34:00,38841.71,38842.15,38842.74,38845.39,38845.4,38845.95,38847.69,38847.71,38847.9,38847.98,0.09393,0.01863,0.00067,0.0025,0.05001,0.104,0.406,0.02253,0.00128,0.65091,38841.7,38841.65,38841.6,38841.59,38841.4,38841.39,38841.0,38840.39,38840.0,38839.93,2.15805,0.01287,0.09899,0.25124,0.09899,0.67357,0.001,0.38595,0.03663,0.67961
2022-02-27 07:35:00,38846.76,38847.09,38847.71,38848.16,38849.12,38849.53,38850.0,38850.5,38850.51,38851.22,0.4462,0.0025,0.02253,0.47693,0.05073,0.00027,0.05588,0.5,0.8213,0.25745,38846.75,38846.18,38846.17,38846.02,38845.96,38845.89,38845.51,38845.46,38845.38,38845.08,2.17574,0.11186,0.04054,0.3859,0.38903,0.03019,0.05,0.31745,0.58,0.09899
2022-02-27 07:36:00,38850.98,38851.84,38851.85,38851.86,38853.1,38854.34,38854.87,38855.1,38856.82,38857.35,0.00017,0.01287,0.00623,0.00154,0.0025,0.21357,0.152,0.00127,0.04774,0.5,38850.97,38850.02,38850.01,38850.0,38849.58,38849.22,38848.17,38848.16,38848.15,38847.92,13.11008,0.01287,0.46427,0.45999,0.02049,0.39872,1.11284,2.1945,0.05303,0.08868
2022-02-27 07:37:00,38834.17,38834.18,38837.13,38837.14,38837.15,38837.16,38837.18,38837.26,38837.27,38838.27,0.27745,0.2,0.00102,0.12875,0.5,0.24676,0.48808,0.01898,0.25751,0.09603,38834.16,38834.12,38833.31,38832.91,38832.25,38832.15,38832.14,38832.13,38828.67,38828.53,0.49834,0.01288,0.2,0.04052,0.08916,0.01844,0.0413,0.76325,0.30676,0.05151
2022-02-27 07:38:00,38848.15,38848.16,38848.44,38849.84,38849.97,38849.98,38849.99,38850.33,38853.11,38853.12,0.48537,0.031,0.0032,0.02737,0.16213,0.5,0.2,0.18629,0.29144,0.38,38848.14,38847.05,38847.04,38846.37,38846.33,38845.32,38845.19,38844.0,38843.2,38843.19,1.49164,0.00102,0.38587,0.29143,0.03956,0.02379,0.38589,0.00128,0.28188,0.38581
2022-02-27 07:39:00,38845.56,38846.73,38846.88,38847.03,38847.33,38849.38,38849.39,38849.4,38849.9,38849.91,0.51243,0.12719,0.00731,0.5,0.02393,0.12871,0.25074,0.49518,0.04818,0.00773,38845.55,38845.23,38844.8,38844.39,38844.38,38844.23,38844.22,38844.0,38843.65,38842.86,0.17295,0.0378,0.03731,0.00102,0.14816,0.23156,0.2,0.00053,0.3859,0.0025
2022-02-27 07:40:00,38836.26,38837.7,38838.04,38838.05,38838.33,38839.07,38841.57,38841.58,38842.81,38842.96,0.45245,0.00102,0.5,0.17223,0.03693,0.2,0.05124,0.06736,0.08,0.152,38836.25,38836.24,38835.75,38835.43,38835.32,38835.0,38834.93,38834.92,38834.62,38833.98,1.93357,0.14542,0.03526,0.38599,0.35786,0.00184,0.25514,0.65534,0.00037,2.12702
2022-02-27 07:41:00,38823.71,38824.08,38824.09,38825.28,38825.59,38825.95,38826.13,38826.3,38826.87,38826.88,2.70923,0.02577,0.5,0.28512,0.01269,0.02479,0.03354,0.15515,0.25516,0.25516,38823.7,38821.97,38820.52,38820.33,38820.32,38820.31,38820.02,38819.63,38819.34,38818.98,0.21093,0.00386,0.02388,0.00102,0.21302,0.38613,0.00357,0.09244,0.15609,0.30721
2022-02-27 07:42:00,38833.84,38837.12,38837.13,38839.65,38839.66,38839.67,38840.0,38840.04,38840.1,38841.01,1.0726,0.05701,0.152,0.00102,0.60206,0.04925,0.00039,0.25749,0.09975,0.0025,38833.83,38832.67,38831.48,38831.32,38831.31,38831.3,38831.29,38830.74,38829.77,38829.71,0.7245,0.061,0.02367,0.18055,0.92392,0.58601,0.35365,0.03883,0.05,0.03781
2022-02-27 07:44:00,38836.83,38838.14,38838.73,38838.75,38839.75,38841.0,38841.24,38841.25,38841.58,38842.74,0.19369,0.01288,0.00102,0.2,0.02528,0.00039,0.00028,0.00063,0.00026,0.16741,38836.82,38836.74,38835.8,38835.79,38835.47,38835.46,38835.4,38833.68,38833.41,38833.4,2.24614,0.01288,0.25785,0.02925,0.34474,0.27128,0.38597,0.40828,0.00094,0.13616
2022-02-27 07:45:00,38828.6,38829.49,38829.52,38829.98,38829.99,38830.03,38830.13,38831.47,38832.49,38833.57,0.37285,0.01288,0.05346,0.5,0.47293,0.1173,0.02213,0.3239,0.28077,0.00051,38828.59,38827.97,38827.23,38827.22,38826.85,38826.52,38826.51,38826.5,38826.0,38825.86,0.43898,0.04125,0.00102,0.17224,0.38606,0.55893,1.50088,0.0022,0.00573,0.00038
2022-02-27 07:46:00,38820.87,38821.21,38821.22,38821.6,38821.89,38822.08,38822.94,38822.97,38824.04,38824.05,0.89537,0.01288,0.02466,0.16474,0.15748,0.13605,0.26543,0.14327,0.1931,0.4146,38820.86,38819.36,38818.35,38818.03,38818.0,38817.81,38816.67,38816.62,38816.56,38816.33,0.29065,0.32236,0.02386,0.38614,0.00644,0.13817,0.42514,0.17608,0.05014,0.25769
2022-02-27 07:47:00,38795.0,38795.12,38796.24,38797.33,38798.63,38798.83,38798.86,38798.88,38798.89,38799.29,1.19744,0.15664,0.24809,0.2423,0.03196,0.12186,0.13573,0.152,0.37982,0.25776,38794.99,38794.62,38793.43,38792.72,38791.83,38791.35,38790.91,38790.18,38789.59,38789.54,0.09906,0.00258,0.53345,0.00211,0.38639,0.00128,0.00386,0.17803,0.09631,0.1
2022-02-27 07:48:00,38777.84,38778.07,38778.22,38778.87,38779.48,38779.51,38779.62,38780.52,38780.8,38780.83,1.75925,0.0129,0.5,0.23423,0.1544,0.02579,0.06433,0.31548,0.05124,0.28764,38777.83,38777.82,38777.56,38777.32,38777.31,38777.17,38777.13,38777.0,38776.94,38776.41,0.2142,0.0025,0.09055,0.17165,0.09803,0.0025,0.02514,0.00106,0.00028,0.09859
2022-02-27 07:49:00,38774.05,38774.75,38774.76,38775.0,38775.1,38777.91,38777.93,38779.53,38779.54,38780.91,0.59259,0.00608,0.02365,0.00085,0.03909,0.20307,0.152,0.64249,0.41498,0.05135,38774.04,38773.1,38772.87,38772.78,38772.73,38772.33,38772.22,38772.05,38771.33,38771.19,0.8721,0.0032,0.00429,0.00884,0.02262,0.38649,0.02193,0.12141,0.26,0.04905
2022-02-27 07:50:00,38756.35,38756.64,38756.73,38756.78,38756.79,38759.26,38759.69,38759.88,38760.37,38760.4,0.55596,0.00321,0.5,0.14375,0.35203,0.05,0.05041,0.2,0.01403,0.1103,38756.34,38755.95,38755.83,38754.0,38753.27,38752.96,38752.46,38752.35,38752.1,38752.06,0.54476,0.00408,0.00258,0.00191,0.00101,0.17748,0.152,0.00128,0.00128,0.0025
2022-02-27 07:51:00,38794.42,38794.59,38794.6,38794.8,38796.24,38796.94,38797.87,38798.24,38798.3,38798.87,1.2699,0.01289,0.00258,0.5,0.17125,0.08411,0.35874,0.02043,0.0025,0.0692,38794.41,38793.93,38793.91,38792.78,38792.66,38790.88,38790.87,38790.11,38789.64,38789.11,0.46495,0.01289,0.03907,0.0032,0.02649,0.00103,0.19386,0.18074,0.08117,0.17888
2022-02-27 07:52:00,38784.12,38784.14,38786.97,38786.98,38786.99,38787.11,38787.52,38788.91,38788.92,38788.93,0.26866,0.61814,0.00103,0.24291,0.17856,0.02081,0.79406,0.17986,0.26939,0.152,38784.11,38783.05,38782.22,38782.21,38782.06,38781.41,38781.3,38781.18,38781.17,38781.16,1.19816,0.03869,0.04781,0.38,0.38649,0.16494,0.03384,0.03007,2.70124,0.63534
2022-02-27 07:53:00,38781.17,38781.36,38782.32,38782.33,38782.42,38782.69,38782.84,38783.53,38783.54,38784.86,0.30227,0.031,0.00103,0.14678,0.16567,0.24239,0.02358,0.12893,0.02578,0.21777,38781.16,38781.0,38780.72,38780.56,38780.27,38780.24,38780.0,38779.1,38778.94,38778.5,0.32265,0.00076,0.00773,0.00122,0.001,0.6176,0.00284,0.04781,0.75952,0.00039
2022-02-27 07:55:00,38783.27,38784.11,38784.96,38785.41,38785.67,38785.72,38786.98,38787.03,38787.44,38787.82,0.64301,0.02837,0.05215,0.01296,0.02578,0.02574,0.00296,0.09678,0.03651,0.09846,38783.26,38783.25,38783.24,38783.23,38782.53,38781.8,38781.0,38780.03,38780.0,38779.88,1.13497,0.05648,0.25516,0.02035,0.04807,0.031,0.51541,0.18863,0.08,0.1295
2022-02-27 07:56:00,38788.46,38789.12,38789.16,38792.57,38792.58,38793.25,38793.26,38793.27,38793.28,38794.97,0.26586,0.02578,0.03894,0.00579,0.1289,0.00103,0.60549,0.41044,0.29825,0.04924,38788.45,38788.44,38787.9,38787.11,38785.52,38784.16,38784.0,38783.59,38783.55,38783.26,0.74861,0.4547,0.63124,0.41354,0.07164,0.01269,0.38649,0.14159,0.00128,0.1
2022-02-27 07:57:00,38792.03,38792.06,38792.32,38792.41,38793.14,38793.64,38793.65,38795.08,38795.43,38795.52,1.35127,0.14375,0.00321,0.5,0.04692,0.80879,0.43251,0.05141,0.05,0.76534,38792.02,38788.48,38788.46,38788.45,38785.89,38785.49,38785.45,38785.03,38784.71,38784.65,0.36411,0.51785,1.26554,0.26009,0.12921,0.16,0.06,0.32353,0.08,0.001
