,open,high,low,close,volume
2022-02-28 01:29:00,38149.0,38189.0,38136.0,38176.0,82544.0969
2022-02-28 01:31:00,38200.0,38397.0,38193.0,38334.0,774826.0992
2022-02-28 01:32:00,38344.0,38399.0,38219.0,38225.0,461250.6223
2022-02-28 01:33:00,38225.0,38260.0,38193.0,38260.0,77715.3501
2022-02-28 01:34:00,38260.0,38274.0,38227.0,38274.0,42742.8699
2022-02-28 01:35:00,38274.0,38295.0,38248.0,38254.0,18135.9536
2022-02-28 01:36:00,38254.0,38292.0,38254.0,38283.0,10264.0134
2022-02-28 01:37:00,38283.0,38292.0,38206.0,38226.0,53231.9437
2022-02-28 01:38:00,38226.0,38228.0,38162.0,38162.0,94653.1237
2022-02-28 01:39:00,38162.0,38209.0,38158.0,38175.0,30702.1189
2022-02-28 01:40:00,38175.0,38202.0,38172.0,38192.0,9789.8399
2022-02-28 01:42:00,38177.0,38199.0,38169.0,38193.0,8552.1921
2022-02-28 01:43:00,38193.0,38209.0,38174.0,38180.0,71324.3303
2022-02-28 01:44:00,38180.0,38209.0,38178.0,38200.0,20653.9653
2022-02-28 01:45:00,38200.0,38211.0,38156.0,38208.0,30128.8503
2022-02-28 01:46:00,38207.0,38209.0,38175.0,38175.0,70352.4901
2022-02-28 01:47:00,38175.0,38211.0,38175.0,38205.0,77466.2085
2022-02-28 01:48:00,38205.0,38255.0,38205.0,38218.0,29455.2768
2022-02-28 01:49:00,38218.0,38264.0,38212.0,38236.0,45771.0171
2022-02-28 01:50:00,38235.0,38261.0,38222.0,38250.0,5451.394
2022-02-28 01:51:00,38250.0,38258.0,38210.0,38211.0,73076.1213
2022-02-28 01:53:00,38167.0,38199.0,38161.0,38161.0,62353.1181
2022-02-28 01:54:00,38161.0,38170.0,38122.0,38135.0,220036.1255
2022-02-28 01:55:00,38135.0,38152.0,38121.0,38136.0,87127.646
2022-02-28 01:56:00,38136.0,38146.0,38099.0,38108.0,153889.8342
2022-02-28 01:57:00,38108.0,38113.0,38079.0,38100.0,245681.9582
2022-02-28 01:58:00,38100.0,38103.0,38057.0,38061.0,31273.6691
2022-02-28 01:59:00,38069.0,38078.0,37968.0,37976.0,1118594.3334
2022-02-28 02:00:00,37976.0,38032.0,37976.0,38029.0,829147.0726
2022-02-28 02:01:00,38029.0,38047.0,37994.0,37999.0,6881.5716
2022-02-28 02:02:00,37999.0,38034.0,37999.0,38033.0,46662.455
2022-02-28 02:04:00,38054.0,38092.0,38054.0,38079.0,55703.2968
2022-02-28 02:05:00,38079.0,38101.0,38071.0,38101.0,209558.3251
2022-02-28 02:06:00,38101.0,38107.0,38095.0,38107.0,10416.5976
2022-02-28 02:07:00,38107.0,38110.0,38088.0,38110.0,58235.3389
2022-02-28 02:08:00,38110.0,38110.0,38071.0,38071.0,34554.6475
2022-02-28 02:09:00,38071.0,38079.0,38060.0,38060.0,39579.8246
2022-02-28 02:10:00,38060.0,38060.0,37961.0,37961.0,227557.0033
2022-02-28 02:11:00,37961.0,37961.0,37912.0,37937.0,207968.8208
2022-02-28 02:12:00,37937.0,37937.0,37885.0,37936.0,418286.1136
2022-02-28 02:13:00,37936.0,37965.0,37936.0,37952.0,78095.0689
2022-02-28 02:15:00,37907.0,37912.0,37889.0,37889.0,234538.6452
2022-02-28 02:16:00,37889.0,37914.0,37881.0,37913.0,481826.3886
2022-02-28 02:17:00,37913.0,37964.0,37913.0,37932.0,259841.9081
2022-02-28 02:18:00,37932.0,37956.0,37923.0,37931.0,161214.8551
2022-02-28 02:19:00,37931.0,37947.0,37925.0,37925.0,348797.9276
2022-02-28 02:20:00,37925.0,37927.0,37909.0,37914.0,258248.6015
2022-02-28 02:21:00,37914.0,37921.0,37906.0,37909.0,48213.6416
2022-02-28 02:22:00,37909.0,37943.0,37909.0,37934.0,168137.9354
2022-02-28 02:23:00,37934.0,37934.0,37914.0,37931.0,261837.0515
2022-02-28 02:24:00,37930.0,37950.0,37921.0,37936.0,154598.3554
2022-02-28 02:26:00,37891.0,37899.0,37876.0,37899.0,267894.1575
2022-02-28 02:27:00,37899.0,37902.0,37884.0,37886.0,108886.6658
2022-02-28 02:28:00,37886.0,37890.0,37869.0,37883.0,53441.2989
2022-02-28 02:29:00,37883.0,37945.0,37877.0,37934.0,108238.6906
2022-02-28 02:30:00,37934.0,37934.0,37888.0,37888.0,65708.1246
2022-02-28 02:31:00,37888.0,37888.0,37847.0,37849.0,241892.4842
2022-02-28 02:32:00,37849.0,37855.0,37838.0,37843.0,24335.7767
2022-02-28 02:33:00,37843.0,37874.0,37841.0,37860.0,27376.1852
2022-02-28 02:34:00,37860.0,37887.0,37847.0,37853.0,63732.4567
2022-02-28 02:35:00,37853.0,37898.0,37853.0,37879.0,9517.6169
2022-02-28 02:37:00,37886.0,37912.0,37882.0,37898.0,26533.903
2022-02-28 02:38:00,37898.0,37906.0,37882.0,37904.0,12953.5304
2022-02-28 02:39:00,37904.0,37905.0,37882.0,37885.0,51612.8221
2022-02-28 02:40:00,37885.0,37893.0,37859.0,37863.0,4106.3489
2022-02-28 02:41:00,37863.0,37888.0,37863.0,37871.0,24286.435
2022-02-28 02:42:00,37871.0,37875.0,37859.0,37870.0,12585.3798
2022-02-28 02:43:00,37870.0,37887.0,37864.0,37871.0,35357.1005
2022-02-28 02:44:00,37871.0,37871.0,37796.0,37804.0,150134.1666
2022-02-28 02:45:00,37804.0,37838.0,37788.0,37822.0,107737.598
2022-02-28 02:46:00,37822.0,37822.0,37772.0,37780.0,33178.9367
2022-02-28 02:48:00,37707.0,37715.0,37570.0,37631.0,324001.6946
2022-02-28 02:49:00,37631.0,37631.0,37576.0,37615.0,59907.9932
2022-02-28 02:50:00,37615.0,37655.0,37606.0,37654.0,58252.1944
2022-02-28 02:51:00,37654.0,37684.0,37640.0,37650.0,74639.2723
2022-02-28 02:52:00,37650.0,37660.0,37643.0,37653.0,48898.1347
2022-02-28 02:53:00,37653.0,37653.0,37601.0,37641.0,36931.9746
2022-02-28 02:54:00,37641.0,37643.0,37613.0,37634.0,16050.78
2022-02-28 02:55:00,37635.0,37649.0,37625.0,37647.0,1144.3071
2022-02-28 02:56:00,37647.0,37647.0,37605.0,37606.0,1840.1008
2022-02-28 02:57:00,37606.0,37651.0,37592.0,37651.0,59573.405
2022-02-28 02:59:00,37684.0,37774.0,37666.0,37766.0,440823.6166
2022-02-28 03:00:00,37766.0,37781.0,37720.0,37742.0,887339.5977
2022-02-28 03:01:00,37742.0,37757.0,37726.0,37738.0,98164.4756
2022-02-28 03:02:00,37738.0,37755.0,37737.0,37743.0,15467.8161
2022-02-28 03:03:00,37743.0,37779.0,37743.0,37778.0,257490.8573
2022-02-28 03:04:00,37778.0,37808.0,37778.0,37795.0,110042.9642
2022-02-28 03:05:00,37795.0,37808.0,37789.0,37798.0,20701.4193
2022-02-28 03:06:00,37798.0,37805.0,37786.0,37791.0,43809.6811
2022-02-28 03:07:00,37791.0,37809.0,37772.0,37802.0,28911.4906
2022-02-28 03:08:00,37802.0,37809.0,37784.0,37794.0,57142.0207
2022-02-28 03:10:00,37751.0,37756.0,37722.0,37722.0,110811.5765
2022-02-28 03:11:00,37722.0,37735.0,37695.0,37720.0,47499.6721
2022-02-28 03:12:00,37720.0,37742.0,37718.0,37742.0,23281.7312
2022-02-28 03:13:00,37742.0,37742.0,37730.0,37739.0,747.054
2022-02-28 03:14:00,37739.0,37756.0,37730.0,37746.0,7259.1975
2022-02-28 03:15:00,37746.0,37753.0,37721.0,37724.0,57799.8743
2022-02-28 03:16:00,37724.0,37724.0,37694.0,37694.0,28776.3329
2022-02-28 03:17:00,37694.0,37705.0,37666.0,37685.0,70642.1186
2022-02-28 03:18:00,37685.0,37699.0,37654.0,37666.0,50387.2546
2022-02-28 03:19:00,37666.0,37696.0,37665.0,37696.0,6099.9788
2022-02-28 03:21:00,37668.0,37686.0,37660.0,37681.0,15486.6914
2022-02-28 03:22:00,37681.0,37692.0,37681.0,37691.0,5789.4912
2022-02-28 03:23:00,37691.0,37753.0,37691.0,37752.0,69752.3207
2022-02-28 03:24:00,37752.0,37777.0,37746.0,37770.0,62338.7486
2022-02-28 03:25:00,37770.0,37796.0,37767.0,37791.0,30085.6986
2022-02-28 03:26:00,37791.0,37823.0,37791.0,37823.0,63768.2927
2022-02-28 03:27:00,37823.0,37872.0,37823.0,37844.0,90081.0118
2022-02-28 03:28:00,37844.0,37849.0,37827.0,37827.0,28294.843
2022-02-28 03:29:00,37827.0,37846.0,37827.0,37834.0,6307.5972
2022-02-28 03:30:00,37834.0,37839.0,37793.0,37818.0,57082.6357
2022-02-28 03:32:00,37860.0,37860.0,37841.0,37841.0,27039.5694
2022-02-28 03:33:00,37841.0,37874.0,37839.0,37851.0,245453.4075
2022-02-28 03:34:00,37851.0,37853.0,37839.0,37851.0,5211.9047
2022-02-28 03:35:00,37851.0,37853.0,37823.0,37832.0,124.8379
2022-02-28 03:36:00,37832.0,37832.0,37794.0,37794.0,7397.6088
2022-02-28 03:37:00,37794.0,37794.0,37759.0,37762.0,92937.788
2022-02-28 03:38:00,37762.0,37800.0,37760.0,37795.0,70922.6382
2022-02-28 03:39:00,37795.0,37837.0,37795.0,37837.0,201327.9326
2022-02-28 03:40:00,37837.0,37837.0,37807.0,37807.0,39806.3813
2022-02-28 03:41:00,37807.0,37834.0,37799.0,37832.0,14589.699
2022-02-28 03:43:00,37860.0,37877.0,37858.0,37864.0,21375.2942
2022-02-28 03:44:00,37867.0,37877.0,37859.0,37876.0,2237.8496
2022-02-28 03:45:00,37876.0,37877.0,37838.0,37841.0,6399.3651
2022-02-28 03:46:00,37841.0,37855.0,37821.0,37821.0,9090.6138
2022-02-28 03:47:00,37821.0,37839.0,37813.0,37829.0,8096.8849
2022-02-28 03:48:00,37829.0,37838.0,37818.0,37827.0,597.6456
2022-02-28 03:49:00,37827.0,37838.0,37822.0,37834.0,794.5536
2022-02-28 03:50:00,37834.0,37855.0,37831.0,37853.0,17844.0869
2022-02-28 03:51:00,37853.0,37854.0,37801.0,37802.0,47181.7154
2022-02-28 03:52:00,37802.0,37840.0,37802.0,37832.0,3385.7281
2022-02-28 03:54:00,37828.0,37831.0,37800.0,37803.0,9553.337
2022-02-28 03:55:00,37803.0,37803.0,37775.0,37795.0,37778.1185
2022-02-28 03:56:00,37795.0,37811.0,37777.0,37802.0,13383.9282
2022-02-28 03:57:00,37802.0,37814.0,37801.0,37804.0,3270.4791
2022-02-28 03:58:00,37804.0,37804.0,37760.0,37789.0,42079.1476
2022-02-28 03:59:00,37789.0,37799.0,37778.0,37793.0,3877.1528
2022-02-28 04:00:00,37793.0,37843.0,37781.0,37837.0,9691.014
2022-02-28 04:01:00,37837.0,37883.0,37837.0,37881.0,79139.8549
2022-02-28 04:02:00,37881.0,37882.0,37868.0,37873.0,30378.7669
2022-02-28 04:03:00,37873.0,37897.0,37873.0,37893.0,260739.8851
2022-02-28 04:05:00,37882.0,37883.0,37860.0,37867.0,3658.6416
2022-02-28 04:06:00,37867.0,37867.0,37839.0,37862.0,37466.6388
2022-02-28 04:07:00,37862.0,37895.0,37859.0,37894.0,64951.3624
2022-02-28 04:08:00,37894.0,37957.0,37894.0,37947.0,393737.2558
2022-02-28 04:09:00,37947.0,38003.0,37931.0,38000.0,76961.3089
2022-02-28 04:10:00,38000.0,38044.0,37993.0,38041.0,557097.5104
2022-02-28 04:11:00,38040.0,38046.0,38004.0,38026.0,79739.2046
2022-02-28 04:12:00,38026.0,38027.0,38004.0,38005.0,259583.9066
2022-02-28 04:13:00,38004.0,38014.0,37972.0,37999.0,30321.9872
2022-02-28 04:14:00,37999.0,38000.0,37965.0,37973.0,49377.9908
2022-02-28 04:16:00,37971.0,37972.0,37953.0,37972.0,20583.5376
2022-02-28 04:17:00,37972.0,37974.0,37934.0,37935.0,25347.7002
2022-02-28 04:18:00,37935.0,37935.0,37907.0,37909.0,46167.6973
2022-02-28 04:19:00,37909.0,37910.0,37872.0,37875.0,145230.2229
2022-02-28 04:20:00,37875.0,37883.0,37852.0,37852.0,293964.4091
2022-02-28 04:21:00,37852.0,37861.0,37804.0,37822.0,331194.5035
2022-02-28 04:22:00,37822.0,37854.0,37820.0,37853.0,21595.3605
2022-02-28 04:23:00,37853.0,37885.0,37850.0,37869.0,6063.2389
2022-02-28 04:24:00,37869.0,37904.0,37869.0,37871.0,29689.6304
2022-02-28 04:25:00,37871.0,37874.0,37832.0,37833.0,10549.3244
2022-02-28 04:27:00,37855.0,37855.0,37823.0,37842.0,51058.5847
2022-02-28 04:28:00,37842.0,37856.0,37833.0,37849.0,12442.7038
2022-02-28 04:29:00,37849.0,37865.0,37826.0,37832.0,8647.2999
2022-02-28 04:30:00,37832.0,37848.0,37829.0,37835.0,14502.3208
2022-02-28 04:31:00,37835.0,37855.0,37835.0,37855.0,7195.0657
2022-02-28 04:32:00,37855.0,37861.0,37816.0,37818.0,37391.5345
2022-02-28 04:33:00,37818.0,37818.0,37801.0,37811.0,72168.2295
2022-02-28 04:34:00,37811.0,37839.0,37788.0,37839.0,18070.1126
2022-02-28 04:35:00,37839.0,37866.0,37813.0,37813.0,37831.8796
2022-02-28 04:36:00,37813.0,37819.0,37786.0,37813.0,69777.0833
2022-02-28 04:38:00,37794.0,37794.0,37770.0,37784.0,151431.6058
2022-02-28 04:39:00,37784.0,37784.0,37739.0,37739.0,86139.5523
2022-02-28 04:40:00,37739.0,37792.0,37739.0,37786.0,29406.7903
2022-02-28 04:41:00,37786.0,37798.0,37785.0,37790.0,302.3429
2022-02-28 04:42:00,37790.0,37807.0,37790.0,37800.0,12882.8815
2022-02-28 04:43:00,37800.0,37809.0,37784.0,37800.0,1190.3858
2022-02-28 04:44:00,37800.0,37804.0,37777.0,37783.0,14406.5733
2022-02-28 04:45:00,37783.0,37799.0,37778.0,37789.0,5286.0807
2022-02-28 04:46:00,37789.0,37801.0,37777.0,37800.0,23621.9264
2022-02-28 04:47:00,37800.0,37827.0,37796.0,37822.0,13925.0654
2022-02-28 04:49:00,37826.0,37834.0,37821.0,37834.0,20375.1887
2022-02-28 04:50:00,37834.0,37834.0,37821.0,37821.0,37.833
2022-02-28 04:51:00,37821.0,37834.0,37816.0,37830.0,6563.1709
2022-02-28 04:52:00,37830.0,37833.0,37814.0,37823.0,113.4564
2022-02-28 04:53:00,37823.0,37831.0,37807.0,37826.0,50756.3037
2022-02-28 04:54:00,37826.0,37827.0,37797.0,37807.0,82652.005
2022-02-28 04:55:00,37807.0,37817.0,37801.0,37803.0,31005.9565
2022-02-28 04:56:00,37803.0,37807.0,37786.0,37786.0,174366.7333
2022-02-28 04:57:00,37786.0,37802.0,37780.0,37802.0,4931.4066
2022-02-28 04:58:00,37802.0,37819.0,37802.0,37814.0,12304.888
2022-02-28 05:00:00,37817.0,37817.0,37772.0,37774.0,72230.5753
2022-02-28 05:01:00,37774.0,37776.0,37740.0,37759.0,106667.0052
2022-02-28 05:02:00,37759.0,37799.0,37754.0,37799.0,67147.3425
2022-02-28 05:03:00,37799.0,37820.0,37796.0,37820.0,39006.5193
2022-02-28 05:04:00,37819.0,37877.0,37812.0,37877.0,114237.8038
2022-02-28 05:05:00,37877.0,37893.0,37871.0,37891.0,76779.9564
2022-02-28 05:06:00,37891.0,37918.0,37891.0,37918.0,93060.5178
2022-02-28 05:07:00,37918.0,37918.0,37900.0,37918.0,4518.349
2022-02-28 05:08:00,37918.0,37918.0,37873.0,37878.0,55443.3151
2022-02-28 05:09:00,37878.0,37904.0,37876.0,37896.0,3532.0374
2022-02-28 05:11:00,37909.0,37913.0,37895.0,37913.0,6681.9747
2022-02-28 05:12:00,37913.0,37932.0,37912.0,37917.0,24410.2771
2022-02-28 05:13:00,37920.0,37995.0,37917.0,37984.0,321603.9003
2022-02-28 05:14:00,37984.0,37997.0,37972.0,37988.0,155139.1956
2022-02-28 05:15:00,37988.0,38004.0,37979.0,38001.0,348014.1003
2022-02-28 05:16:00,38001.0,38015.0,37999.0,38006.0,139023.3315
2022-02-28 05:17:00,38006.0,38006.0,37961.0,37965.0,201078.9946
2022-02-28 05:18:00,37965.0,37980.0,37963.0,37972.0,39903.7311
2022-02-28 05:19:00,37972.0,37983.0,37905.0,37905.0,179792.3372
2022-02-28 05:20:00,37905.0,37923.0,37888.0,37922.0,180860.2291
2022-02-28 05:22:00,37940.0,37949.0,37929.0,37944.0,77816.0292
2022-02-28 05:23:00,37944.0,37949.0,37926.0,37942.0,148784.7361
2022-02-28 05:24:00,37942.0,37950.0,37935.0,37950.0,52645.6126
2022-02-28 05:25:00,37951.0,37952.0,37912.0,37921.0,63032.929
2022-02-28 05:26:00,37921.0,37924.0,37903.0,37907.0,152265.6086
2022-02-28 05:27:00,37907.0,37916.0,37858.0,37864.0,78213.9625
2022-02-28 05:28:00,37864.0,37919.0,37860.0,37910.0,198524.5386
2022-02-28 05:29:00,37909.0,37956.0,37907.0,37955.0,72500.7059
2022-02-28 05:30:00,37955.0,37982.0,37955.0,37969.0,51080.1244
2022-02-28 05:31:00,37969.0,37969.0,37867.0,37870.0,353307.4417
2022-02-28 05:33:00,37896.0,37902.0,37877.0,37877.0,54301.7182
2022-02-28 05:34:00,37877.0,37887.0,37870.0,37877.0,66774.352
2022-02-28 05:35:00,37877.0,37887.0,37856.0,37865.0,25270.3122
2022-02-28 05:36:00,37865.0,37887.0,37865.0,37887.0,27841.9736
2022-02-28 05:37:00,37887.0,37895.0,37882.0,37891.0,17532.615
2022-02-28 05:38:00,37891.0,37906.0,37879.0,37899.0,920.642
2022-02-28 05:39:00,37899.0,37917.0,37899.0,37908.0,16873.7178
2022-02-28 05:40:00,37908.0,37908.0,37865.0,37866.0,11352.9755
2022-02-28 05:41:00,37866.0,37870.0,37847.0,37864.0,20467.2593
2022-02-28 05:42:00,37864.0,37880.0,37846.0,37848.0,63205.732
2022-02-28 05:44:00,37846.0,37868.0,37844.0,37868.0,30123.6641
2022-02-28 05:45:00,37869.0,37875.0,37851.0,37864.0,2666.1396
2022-02-28 05:46:00,37864.0,37864.0,37853.0,37853.0,2139.094
2022-02-28 05:47:00,37853.0,37860.0,37818.0,37829.0,45084.7221
2022-02-28 05:48:00,37829.0,37837.0,37822.0,37830.0,68.0938
2022-02-28 05:49:00,37830.0,37836.0,37807.0,37817.0,33376.2586
2022-02-28 05:50:00,37817.0,37833.0,37810.0,37830.0,10732.8254
2022-02-28 05:51:00,37830.0,37832.0,37807.0,37807.0,1849.0763
2022-02-28 05:52:00,37807.0,37823.0,37780.0,37793.0,38633.6835
2022-02-28 05:53:00,37793.0,37829.0,37792.0,37828.0,17418.2973
2022-02-28 05:55:00,37823.0,37845.0,37820.0,37837.0,8265.2051
2022-02-28 05:56:00,37837.0,37837.0,37816.0,37828.0,1142.3074
2022-02-28 05:57:00,37828.0,37831.0,37813.0,37813.0,51141.7462
2022-02-28 05:58:00,37813.0,37835.0,37804.0,37834.0,3557.8009
2022-02-28 05:59:00,37834.0,37844.0,37824.0,37831.0,435.0842
2022-02-28 06:00:00,37831.0,37856.0,37831.0,37834.0,28317.0431
2022-02-28 06:01:00,37834.0,37870.0,37834.0,37870.0,21563.7927
2022-02-28 06:02:00,37870.0,37884.0,37865.0,37884.0,37946.4533
2022-02-28 06:03:00,37884.0,37896.0,37863.0,37896.0,47398.5772
2022-02-28 06:04:00,37896.0,37897.0,37871.0,37873.0,20170.436
2022-02-28 06:06:00,37885.0,37910.0,37883.0,37903.0,14701.7182
2022-02-28 06:07:00,37903.0,37905.0,37890.0,37901.0,7407.761
2022-02-28 06:08:00,37901.0,37901.0,37782.0,37782.0,85690.3434
2022-02-28 06:09:00,37781.0,37781.0,37634.0,37646.0,569923.9701
2022-02-28 06:10:00,37646.0,37660.0,37575.0,37586.0,281740.8024
2022-02-28 06:11:00,37586.0,37592.0,37480.0,37540.0,899941.0723
2022-02-28 06:12:00,37540.0,37565.0,37502.0,37536.0,98935.6295
2022-02-28 06:13:00,37536.0,37619.0,37536.0,37619.0,86536.9386
2022-02-28 06:14:00,37619.0,37860.0,37607.0,37842.0,753759.1812
2022-02-28 06:15:00,37842.0,38037.0,37827.0,37987.0,1344647.219
2022-02-28 06:17:00,38020.0,38100.0,38009.0,38024.0,231391.5127
2022-02-28 06:18:00,38024.0,38060.0,37990.0,38013.0,60295.1297
2022-02-28 06:19:00,38013.0,38013.0,37648.0,37655.0,363610.1839
2022-02-28 06:20:00,37655.0,37754.0,37646.0,37752.0,192079.4353
2022-02-28 06:21:00,37752.0,37760.0,37679.0,37760.0,71763.102
2022-02-28 06:22:00,37760.0,37869.0,37760.0,37802.0,143907.1723
2022-02-28 06:23:00,37802.0,37811.0,37715.0,37744.0,167509.9574
2022-02-28 06:24:00,37743.0,37755.0,37706.0,37752.0,39026.1499
2022-02-28 06:25:00,37752.0,37756.0,37699.0,37730.0,28834.0667
2022-02-28 06:26:00,37730.0,37741.0,37647.0,37647.0,52404.1699
2022-02-28 06:28:00,37686.0,37784.0,37686.0,37783.0,54187.203
2022-02-28 06:29:00,37783.0,37787.0,37745.0,37770.0,72661.163
2022-02-28 06:30:00,37770.0,37787.0,37735.0,37736.0,23020.2548
2022-02-28 06:31:00,37736.0,37736.0,37667.0,37703.0,78706.9671
2022-02-28 06:32:00,37703.0,37711.0,37657.0,37709.0,79623.4513
2022-02-28 06:33:00,37709.0,37754.0,37683.0,37719.0,30276.9982
2022-02-28 06:34:00,37719.0,37764.0,37719.0,37727.0,15252.3234
2022-02-28 06:35:00,37726.0,37773.0,37706.0,37770.0,52801.517
2022-02-28 06:36:00,37771.0,37853.0,37764.0,37838.0,141815.0032
