,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-02 08:04:00,44009.0,44010.0,44011.0,44013.0,44014.0,44015.0,44016.0,44017.0,44019.0,44020.0,0.415,0.3226,0.9798,0.51,0.215,2.0355,0.344,1.4394,0.215,0.1441,44007.0,44005.0,44004.0,44001.0,44000.0,43999.0,43998.0,43995.0,43994.0,43993.0,0.215,1.3177,1.2464,0.1713,0.1242,0.0063,0.114,1.1565,0.3394,0.0132
2022-03-02 08:05:00,43876.0,43877.0,43882.0,43883.0,43884.0,43886.0,43888.0,43893.0,43894.0,43899.0,0.6365,1.09,0.1997,0.4277,0.2,0.0304,0.011,1.1485,1.6838,1.8697,43875.0,43869.0,43868.0,43867.0,43864.0,43860.0,43859.0,43856.0,43854.0,43852.0,4.9002,0.114,2.0091,0.215,2.1453,0.3163,0.2279,0.133,1.6425,0.3155
2022-03-02 08:06:00,43851.0,43852.0,43854.0,43859.0,43861.0,43865.0,43866.0,43870.0,43871.0,43873.0,0.4156,2.112,1.9131,0.114,1.2101,0.9278,0.228,0.1441,0.0342,1.3624,43850.0,43848.0,43847.0,43845.0,43842.0,43841.0,43840.0,43837.0,43836.0,43835.0,0.1294,0.3226,1.1112,0.4,0.902,0.9197,0.3538,0.4129,0.0008,0.3408
2022-03-02 08:07:00,43775.0,43779.0,43782.0,43783.0,43788.0,43791.0,43792.0,43793.0,43796.0,43798.0,0.415,0.4667,1.15,0.2284,0.2053,0.9243,1.1064,0.2284,0.0001,1.2297,43771.0,43770.0,43769.0,43768.0,43765.0,43764.0,43763.0,43761.0,43756.0,43754.0,0.215,0.2434,0.32,1.4215,6.9069,0.1142,0.0334,0.0063,0.3409,0.0103
2022-03-02 08:08:00,43864.0,43868.0,43871.0,43872.0,43874.0,43876.0,43877.0,43878.0,43880.0,43881.0,0.0003,0.0006,0.3226,0.1,1.5567,0.0112,0.0004,0.114,0.0063,2.057,43863.0,43862.0,43861.0,43857.0,43856.0,43852.0,43851.0,43844.0,43843.0,43842.0,5.3635,0.1999,2.2454,0.039,0.1937,0.9665,0.2391,2.1157,0.2052,0.228
2022-03-02 08:10:00,43919.0,43920.0,43921.0,43922.0,43924.0,43928.0,43929.0,43930.0,43931.0,43932.0,2.6967,1.3171,0.215,1.12,0.2505,0.0177,0.1782,0.9733,0.3438,1.4679,43918.0,43917.0,43914.0,43913.0,43912.0,43911.0,43910.0,43906.0,43905.0,43904.0,0.215,0.0852,1.5705,0.1826,0.3226,1.5581,0.1138,0.0001,0.228,0.0063
2022-03-02 08:11:00,43935.0,43937.0,43938.0,43939.0,43941.0,43943.0,43945.0,43949.0,43950.0,43953.0,0.2,0.0852,0.5591,0.1138,0.3595,0.0326,1.4103,0.0113,0.3696,0.0366,43934.0,43933.0,43930.0,43929.0,43928.0,43925.0,43924.0,43923.0,43922.0,43921.0,0.215,0.0011,0.3226,2.1,0.0064,1.1918,1.2069,0.9789,0.1142,0.0113
2022-03-02 08:12:00,43953.0,43956.0,43957.0,43958.0,43959.0,43960.0,43962.0,43963.0,43965.0,43966.0,0.2263,0.16,0.3226,1.3436,0.2275,1.2659,0.9032,0.9159,1.1224,0.32,43952.0,43951.0,43948.0,43947.0,43946.0,43944.0,43943.0,43942.0,43941.0,43940.0,0.415,0.0398,1.01,0.3226,1.2841,0.9275,0.1441,0.9623,0.1828,0.5278
2022-03-02 08:13:00,43960.0,43961.0,43965.0,43966.0,43967.0,43968.0,43969.0,43970.0,43971.0,43972.0,0.3226,0.0004,0.1238,0.3591,0.0006,0.0003,0.0002,3.0267,0.0347,0.0001,43956.0,43955.0,43954.0,43953.0,43952.0,43951.0,43947.0,43936.0,43935.0,43934.0,0.2,7.8292,0.2706,2.155,0.2,0.215,0.1138,0.9397,0.2,0.9753
2022-03-02 08:14:00,43950.0,43952.0,43956.0,43957.0,43958.0,43959.0,43963.0,43966.0,43971.0,43972.0,0.0001,0.0067,0.3226,2.209,1.0031,0.3115,1.4177,2.03,0.6162,0.0001,43949.0,43948.0,43947.0,43946.0,43935.0,43934.0,43933.0,43931.0,43930.0,43929.0,0.415,0.4735,0.215,0.1519,0.5437,0.9513,0.2569,0.4545,1.4802,0.9729
