,open,high,low,close,volume
2022-03-03 00:59:00,43992.0,43993.0,43980.0,43987.0,4627.3546
2022-03-03 01:00:00,43987.0,43998.0,43981.0,43984.0,16424.7697
2022-03-03 01:01:00,43984.0,43984.0,43960.0,43960.0,2022.931
2022-03-03 01:02:00,43960.0,43980.0,43960.0,43975.0,1693.0387
2022-03-03 01:03:00,43979.0,43992.0,43970.0,43992.0,2586.0674
2022-03-03 01:04:00,43992.0,43998.0,43983.0,43996.0,747.8466
2022-03-03 01:05:00,43996.0,43998.0,43992.0,43994.0,8429.0406
2022-03-03 01:06:00,43994.0,44005.0,43992.0,43995.0,9490.8439
2022-03-03 01:08:00,43982.0,43987.0,43975.0,43982.0,2660.4953
2022-03-03 01:09:00,43982.0,43982.0,43942.0,43945.0,127875.7016
2022-03-03 01:10:00,43945.0,43945.0,43857.0,43858.0,201862.1268
2022-03-03 01:11:00,43858.0,43873.0,43831.0,43856.0,90234.5933
2022-03-03 01:12:00,43856.0,43864.0,43759.0,43796.0,193503.8727
2022-03-03 01:13:00,43795.0,43799.0,43777.0,43778.0,8705.5017
2022-03-03 01:14:00,43778.0,43783.0,43762.0,43771.0,31635.0229
2022-03-03 01:15:00,43771.0,43840.0,43762.0,43824.0,13598.1398
2022-03-03 01:16:00,43824.0,43830.0,43762.0,43771.0,38837.9792
2022-03-03 01:17:00,43771.0,43817.0,43771.0,43807.0,5669.3293
2022-03-03 01:19:00,43820.0,43839.0,43797.0,43797.0,127307.8523
2022-03-03 01:20:00,43797.0,43829.0,43786.0,43829.0,14489.5965
2022-03-03 01:21:00,43829.0,43854.0,43828.0,43854.0,144234.8053
2022-03-03 01:22:00,43854.0,43855.0,43801.0,43810.0,65009.3573
2022-03-03 01:23:00,43810.0,43876.0,43808.0,43854.0,176944.4381
2022-03-03 01:24:00,43854.0,43879.0,43847.0,43879.0,30574.0448
2022-03-03 01:25:00,43879.0,43894.0,43871.0,43893.0,30964.8633
2022-03-03 01:26:00,43893.0,43899.0,43883.0,43888.0,8817.899
2022-03-03 01:27:00,43888.0,43893.0,43865.0,43882.0,76601.8105
2022-03-03 01:28:00,43882.0,43883.0,43833.0,43879.0,58691.8661
2022-03-03 01:30:00,43886.0,43928.0,43886.0,43926.0,31381.464
2022-03-03 01:31:00,43926.0,43969.0,43926.0,43969.0,290703.1531
2022-03-03 01:32:00,43969.0,43992.0,43945.0,43984.0,98608.2603
2022-03-03 01:33:00,43984.0,44032.0,43984.0,44022.0,561194.4648
2022-03-03 01:34:00,44022.0,44022.0,43995.0,43996.0,23735.2387
2022-03-03 01:35:00,43996.0,43996.0,43976.0,43992.0,41556.0436
2022-03-03 01:36:00,43992.0,43998.0,43958.0,43961.0,28647.6344
2022-03-03 01:37:00,43961.0,43963.0,43938.0,43950.0,17070.523
