,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-01 00:21:00,43290.0,43292.0,43301.0,43303.0,43304.0,43305.0,43306.0,43307.0,43308.0,43309.0,0.2359,0.2989,1.3827,0.0149,0.1955,0.0532,0.9788,0.3916,0.012,0.0063,43287.0,43286.0,43285.0,43284.0,43283.0,43282.0,43280.0,43278.0,43277.0,43276.0,0.235,0.1606,0.235,0.1834,0.1944,0.0338,0.1606,0.231,0.03,0.1822
2022-03-01 00:22:00,43263.0,43267.0,43269.0,43270.0,43274.0,43279.0,43281.0,43282.0,43284.0,43285.0,0.235,0.4184,0.1908,0.2312,0.039,1.4341,0.2246,0.2311,0.2846,0.2374,43261.0,43260.0,43259.0,43252.0,43250.0,43249.0,43248.0,43246.0,43244.0,43242.0,0.2817,0.1834,0.235,0.1156,0.2606,0.9341,0.1156,2.0464,1.4386,0.5944
2022-03-01 00:23:00,43251.0,43253.0,43254.0,43257.0,43265.0,43272.0,43275.0,43277.0,43278.0,43279.0,0.4184,0.8208,0.235,0.2312,0.2312,0.2312,1.4608,0.2251,0.9633,0.6382,43248.0,43246.0,43238.0,43237.0,43235.0,43230.0,43228.0,43227.0,43224.0,43220.0,0.235,0.0001,0.1156,0.0063,2.0382,0.9087,0.2427,0.6459,0.0001,0.4278
2022-03-01 00:24:00,43285.0,43286.0,43296.0,43297.0,43300.0,43301.0,43302.0,43305.0,43307.0,43308.0,0.1834,0.235,0.017,0.2514,1.4001,0.9449,0.0846,2.4267,0.0187,0.6162,43277.0,43275.0,43273.0,43272.0,43270.0,43268.0,43267.0,43262.0,43261.0,43260.0,0.235,0.1606,0.1155,0.9339,2.1283,1.6434,0.231,0.103,0.0063,0.0532
2022-03-01 00:25:00,43318.0,43324.0,43329.0,43332.0,43337.0,43346.0,43348.0,43350.0,43351.0,43352.0,0.32,0.0364,0.235,0.235,0.0109,0.0006,1.8091,1.0703,0.0006,0.46,43317.0,43313.0,43310.0,43308.0,43303.0,43300.0,43299.0,43292.0,43290.0,43285.0,0.235,1.1949,0.2083,0.2,0.2076,0.9765,1.0491,0.0115,0.0001,0.0063
2022-03-01 00:26:00,43362.0,43371.0,43372.0,43376.0,43378.0,43380.0,43381.0,43384.0,43386.0,43387.0,0.32,0.1834,0.2,0.1153,0.0001,2.5171,0.2306,0.0175,0.9294,0.2606,43361.0,43360.0,43355.0,43353.0,43351.0,43343.0,43341.0,43340.0,43339.0,43338.0,0.4503,0.0106,0.9944,1.3223,0.2305,1.9708,1.1466,0.4077,0.2306,0.0115
2022-03-01 00:27:00,43366.0,43367.0,43368.0,43369.0,43373.0,43374.0,43375.0,43376.0,43378.0,43380.0,0.235,0.911,0.1606,0.32,2.2374,0.0042,0.4,0.0349,0.0001,0.0063,43355.0,43354.0,43353.0,43351.0,43348.0,43346.0,43337.0,43333.0,43332.0,43331.0,0.1606,0.0229,0.235,0.57,1.19,2.8459,0.2306,0.3082,0.0063,0.0124
2022-03-01 00:28:00,43398.0,43399.0,43400.0,43401.0,43404.0,43406.0,43407.0,43408.0,43409.0,43414.0,0.1834,1.1977,0.0226,0.32,0.0066,0.9332,0.2646,0.002,1.4693,0.0002,43394.0,43393.0,43391.0,43390.0,43389.0,43388.0,43384.0,43380.0,43378.0,43377.0,0.04,0.235,0.1834,0.2866,0.1152,0.1135,0.2304,2.2303,0.0001,1.4418
2022-03-01 00:30:00,43339.0,43340.0,43341.0,43343.0,43348.0,43349.0,43352.0,43353.0,43354.0,43357.0,0.0852,0.4184,0.001,0.3504,0.9925,0.2307,0.9973,0.0846,1.641,0.035,43336.0,43334.0,43332.0,43330.0,43329.0,43326.0,43324.0,43321.0,43320.0,43319.0,0.235,0.1607,0.0063,1.1895,0.1,0.1154,0.9834,0.439,0.0003,0.3082
2022-03-01 00:31:00,43334.0,43336.0,43339.0,43340.0,43343.0,43346.0,43348.0,43349.0,43350.0,43352.0,0.3504,0.0166,0.0042,0.2308,0.039,0.124,0.15,1.8813,0.2307,0.0147,43333.0,43325.0,43323.0,43322.0,43320.0,43312.0,43311.0,43310.0,43309.0,43308.0,0.1606,0.235,0.3083,0.235,0.2307,3.0528,0.32,0.2307,0.0063,0.2552
2022-03-01 00:32:00,43362.0,43369.0,43370.0,43372.0,43374.0,43378.0,43379.0,43380.0,43381.0,43383.0,0.0115,0.1834,1.9185,0.1153,0.0349,0.0351,0.1346,1.7624,0.1806,0.15,43361.0,43359.0,43355.0,43350.0,43349.0,43348.0,43341.0,43338.0,43336.0,43335.0,0.1606,0.0305,0.0078,0.9692,0.2834,0.1846,0.2306,0.0042,0.6892,0.2074
2022-03-01 00:33:00,43454.0,43455.0,43456.0,43457.0,43458.0,43462.0,43463.0,43464.0,43466.0,43467.0,0.002,0.0005,0.0006,0.1836,0.002,0.0056,0.9138,0.4696,0.2303,0.0006,43453.0,43452.0,43447.0,43446.0,43435.0,43434.0,43431.0,43425.0,43422.0,43421.0,0.0456,1.5953,0.574,0.0996,0.2301,0.0106,0.0042,0.4384,1.2033,0.9875
2022-03-01 00:34:00,43516.0,43518.0,43519.0,43527.0,43528.0,43533.0,43538.0,43540.0,43543.0,43545.0,0.0832,0.2297,0.32,0.0177,0.1149,0.2298,0.1606,0.0846,2.2665,1.2,43513.0,43512.0,43510.0,43509.0,43507.0,43506.0,43502.0,43501.0,43500.0,43499.0,0.2234,0.2297,0.0001,0.0029,0.2083,0.0011,2.1552,0.2297,0.4585,0.0063
2022-03-01 00:35:00,43547.0,43551.0,43552.0,43553.0,43554.0,43555.0,43557.0,43558.0,43559.0,43560.0,0.284,0.0073,0.0045,1.4354,0.9858,0.001,1.099,0.2621,0.005,0.2069,43537.0,43532.0,43530.0,43525.0,43522.0,43521.0,43520.0,43516.0,43515.0,43511.0,0.0338,1.5086,0.0003,0.2083,0.0097,1.617,0.9711,0.15,0.2297,1.5866
2022-03-01 00:36:00,43475.0,43477.0,43478.0,43483.0,43484.0,43485.0,43488.0,43490.0,43491.0,43493.0,0.235,0.1834,0.235,0.115,2.4943,0.1606,0.1607,0.9494,0.2301,0.23,43469.0,43467.0,43466.0,43462.0,43454.0,43453.0,43452.0,43451.0,43450.0,43449.0,0.235,0.1834,0.235,0.4383,0.9495,0.924,1.1786,0.2363,0.1573,0.0211
2022-03-01 00:37:00,43484.0,43485.0,43488.0,43490.0,43493.0,43494.0,43495.0,43496.0,43497.0,43499.0,0.2,0.115,1.3913,1.239,0.46,0.9857,1.2,1.0673,0.417,0.1093,43471.0,43467.0,43466.0,43465.0,43463.0,43462.0,43461.0,43460.0,43455.0,43454.0,0.115,0.1834,0.0001,0.4597,1.3162,0.3053,1.8596,0.23,0.0342,0.0532
2022-03-01 00:38:00,43437.0,43444.0,43448.0,43449.0,43450.0,43451.0,43452.0,43453.0,43454.0,43457.0,0.2985,1.3741,0.9941,2.4349,0.2302,0.0063,0.0349,0.0215,0.2302,0.2177,43424.0,43423.0,43422.0,43421.0,43420.0,43416.0,43413.0,43411.0,43409.0,43407.0,1.24,0.0156,0.0079,0.0291,2.328,0.2302,0.8938,0.9899,0.0532,1.3707
2022-03-01 00:39:00,43447.0,43448.0,43449.0,43458.0,43459.0,43460.0,43461.0,43466.0,43467.0,43468.0,0.0174,0.1834,1.8294,0.002,0.9981,0.2648,0.2083,0.0001,0.0349,0.0532,43434.0,43433.0,43432.0,43431.0,43430.0,43428.0,43427.0,43426.0,43425.0,43422.0,2.5997,1.0928,0.8813,0.029,0.03,0.0063,0.9747,0.2302,0.3061,0.0001
2022-03-01 00:41:00,43480.0,43481.0,43482.0,43484.0,43485.0,43487.0,43489.0,43493.0,43496.0,43497.0,0.1834,0.235,0.115,0.0185,0.0206,0.5,0.0225,0.0532,1.1548,0.417,43467.0,43466.0,43462.0,43461.0,43460.0,43457.0,43456.0,43454.0,43452.0,43451.0,0.1834,3.5309,0.9817,1.0025,0.5047,0.0865,1.4252,0.0056,0.2069,1.4252
2022-03-01 00:42:00,43456.0,43458.0,43460.0,43464.0,43466.0,43468.0,43469.0,43470.0,43471.0,43472.0,0.235,0.9468,0.2302,0.9933,0.0201,1.1733,1.4965,0.1606,0.2301,0.46,43454.0,43453.0,43452.0,43451.0,43447.0,43445.0,43444.0,43437.0,43436.0,43430.0,0.1704,0.04,0.235,0.0063,0.3053,0.1151,0.1835,6.9736,3.0228,1.778
2022-03-01 00:43:00,43478.0,43479.0,43480.0,43481.0,43483.0,43489.0,43493.0,43494.0,43495.0,43497.0,0.35,0.1834,0.235,0.2,0.3883,0.23,1.4077,0.9244,1.2036,1.1169,43477.0,43470.0,43468.0,43467.0,43466.0,43464.0,43463.0,43461.0,43457.0,43456.0,0.0026,0.1834,0.9541,2.0747,0.0001,0.2083,0.115,0.3054,0.23,0.4593
2022-03-01 00:44:00,43512.0,43513.0,43515.0,43517.0,43522.0,43527.0,43528.0,43529.0,43530.0,43533.0,0.165,2.5331,0.1834,0.235,0.1149,0.2083,0.4298,0.1685,0.0846,2.1973,43507.0,43505.0,43504.0,43503.0,43502.0,43501.0,43500.0,43499.0,43498.0,43497.0,0.194,0.4043,0.9377,0.2297,0.0011,1.1613,0.83,0.6947,0.8418,0.2083
2022-03-01 00:45:00,43646.0,43668.0,43670.0,43671.0,43673.0,43676.0,43677.0,43678.0,43681.0,43682.0,0.1606,0.2083,0.0003,0.0109,0.0012,0.0011,0.0001,0.0006,0.002,0.1145,43591.0,43590.0,43589.0,43583.0,43519.0,43496.0,43488.0,43460.0,43459.0,43452.0,4.84,0.3083,0.2006,0.3026,0.1156,0.8952,0.0003,0.0153,1.1577,0.0336
2022-03-01 00:46:00,43537.0,43538.0,43542.0,43543.0,43548.0,43551.0,43554.0,43556.0,43561.0,43564.0,0.1834,0.235,0.0323,0.0323,0.2083,0.1,0.1607,0.0846,0.46,0.0872,43523.0,43515.0,43514.0,43511.0,43505.0,43503.0,43501.0,43500.0,43499.0,43498.0,0.0063,0.235,0.4586,0.0115,0.3514,0.002,1.0854,0.0024,0.0412,0.9449
2022-03-01 00:47:00,43433.0,43435.0,43436.0,43439.0,43441.0,43442.0,43445.0,43446.0,43451.0,43454.0,0.235,0.1834,0.3317,0.0171,0.0184,0.4591,0.2302,0.1648,0.0063,0.46,43425.0,43424.0,43422.0,43419.0,43416.0,43415.0,43414.0,43412.0,43408.0,43406.0,0.1834,0.235,0.0001,0.0632,0.336,0.0008,0.4605,0.1,0.2569,0.3093
2022-03-01 00:49:00,43369.0,43377.0,43378.0,43380.0,43381.0,43382.0,43383.0,43387.0,43397.0,43398.0,0.2256,0.0213,4.1801,0.2369,1.1884,0.0846,0.0351,0.1806,1.5641,0.229,43351.0,43350.0,43348.0,43345.0,43341.0,43340.0,43337.0,43334.0,43333.0,43332.0,0.2118,1.2,0.235,0.0532,0.3058,0.32,0.31,0.0001,0.2113,2.5179
2022-03-01 00:50:00,43413.0,43414.0,43420.0,43421.0,43422.0,43424.0,43425.0,43427.0,43428.0,43429.0,0.1704,0.0012,0.2986,0.0205,0.1607,0.0338,0.2303,1.4079,0.0063,0.0349,43409.0,43408.0,43402.0,43397.0,43396.0,43393.0,43392.0,43388.0,43387.0,43386.0,0.04,0.235,0.2303,0.2083,0.46,0.034,0.5925,0.2303,2.3628,0.9741
2022-03-01 00:51:00,43422.0,43426.0,43428.0,43430.0,43434.0,43437.0,43440.0,43444.0,43446.0,43447.0,0.0001,1.873,0.0063,0.4589,0.1151,0.0006,0.2655,0.3682,0.0041,1.6524,43418.0,43417.0,43414.0,43413.0,43411.0,43409.0,43408.0,43405.0,43401.0,43399.0,0.1834,0.235,0.0287,0.3502,0.3077,0.2302,0.0097,0.001,0.4602,0.5132
2022-03-01 00:52:00,43437.0,43438.0,43440.0,43444.0,43448.0,43450.0,43451.0,43453.0,43454.0,43455.0,0.0006,0.9425,0.0352,0.3201,0.0003,0.0006,0.0063,0.002,1.362,0.2302,43427.0,43425.0,43424.0,43422.0,43421.0,43420.0,43419.0,43410.0,43408.0,43406.0,0.1151,0.1,3.3819,0.235,0.0143,0.2344,0.2302,0.308,0.4596,0.0009
2022-03-01 00:53:00,43464.0,43466.0,43467.0,43469.0,43472.0,43475.0,43476.0,43478.0,43479.0,43481.0,0.235,0.1607,0.0006,0.0003,0.0345,2.0114,0.0785,1.2912,0.2069,0.2301,43456.0,43454.0,43453.0,43451.0,43450.0,43447.0,43437.0,43435.0,43432.0,43431.0,0.235,4.4303,0.0318,1.2,0.6295,0.2301,0.2409,2.0949,0.8452,0.9026
2022-03-01 00:54:00,43463.0,43473.0,43474.0,43475.0,43479.0,43482.0,43483.0,43484.0,43486.0,43488.0,0.0116,0.015,0.1834,0.9096,1.5084,0.4936,0.992,0.23,0.0846,0.0001,43462.0,43460.0,43459.0,43457.0,43456.0,43454.0,43453.0,43451.0,43449.0,43448.0,0.2523,0.1834,0.235,0.23,0.23,0.0042,0.0532,0.0063,1.2904,0.9769
2022-03-01 00:55:00,43538.0,43540.0,43541.0,43550.0,43551.0,43552.0,43553.0,43554.0,43559.0,43560.0,0.0852,0.1834,0.32,0.0202,0.1318,0.1955,0.002,0.0356,2.4111,0.0003,43535.0,43532.0,43531.0,43529.0,43528.0,43523.0,43521.0,43519.0,43517.0,43516.0,0.4084,0.0042,0.2296,0.2083,1.0534,0.8481,0.2296,0.5582,0.3081,2.8479
2022-03-01 00:56:00,43538.0,43540.0,43544.0,43545.0,43546.0,43547.0,43549.0,43553.0,43554.0,43556.0,0.235,0.1704,0.9316,1.0309,1.1638,0.0063,0.32,0.002,0.0017,0.2637,43534.0,43533.0,43528.0,43527.0,43526.0,43525.0,43524.0,43520.0,43519.0,43513.0,0.235,0.1,0.0183,0.1834,0.5839,0.2297,0.0174,0.3088,0.0532,1.5036
2022-03-01 00:57:00,43527.0,43528.0,43529.0,43530.0,43532.0,43535.0,43545.0,43547.0,43548.0,43549.0,0.235,2.02,0.7684,0.235,0.0001,0.0349,3.6044,0.0063,0.2066,0.32,43511.0,43507.0,43500.0,43499.0,43498.0,43495.0,43492.0,43491.0,43488.0,43487.0,0.2038,0.0009,0.1295,0.0063,0.0347,0.0532,0.0846,0.3082,0.0001,2.107
2022-03-01 00:58:00,43551.0,43552.0,43554.0,43555.0,43558.0,43564.0,43565.0,43571.0,43572.0,43573.0,0.0852,0.235,0.1834,0.9184,1.1084,0.0216,0.5496,0.0072,0.0006,1.4514,43547.0,43545.0,43544.0,43535.0,43533.0,43532.0,43531.0,43529.0,43528.0,43526.0,0.2563,0.1834,0.5581,0.0532,1.3173,0.264,0.9762,0.3416,1.4076,0.0009
2022-03-01 01:00:00,43529.0,43530.0,43531.0,43532.0,43536.0,43537.0,43541.0,43542.0,43543.0,43544.0,0.4054,0.04,0.235,0.0001,0.1834,3.0212,0.1149,1.4985,0.0552,0.4585,43528.0,43525.0,43524.0,43521.0,43519.0,43515.0,43514.0,43509.0,43508.0,43506.0,0.235,0.1834,0.1149,0.1,0.2297,1.1121,1.2,1.295,1.1376,0.4586
2022-03-01 01:01:00,43598.0,43599.0,43600.0,43601.0,43602.0,43603.0,43606.0,43609.0,43610.0,43612.0,0.0001,0.1834,0.0041,0.0101,0.0001,0.002,0.0356,0.478,0.23,1.4016,43596.0,43595.0,43594.0,43592.0,43591.0,43590.0,43585.0,43582.0,43581.0,43579.0,0.775,0.235,0.215,0.1147,0.1834,0.3,0.2,1.1685,0.4376,0.9231
2022-03-01 01:02:00,43596.0,43598.0,43599.0,43604.0,43607.0,43609.0,43610.0,43616.0,43617.0,43618.0,0.275,0.1834,0.235,0.1147,1.3993,0.687,0.0348,0.9563,2.0298,0.2356,43593.0,43592.0,43591.0,43590.0,43589.0,43588.0,43585.0,43583.0,43581.0,43580.0,0.235,0.1834,0.0228,1.0811,0.0204,0.1,0.1147,0.2383,0.9895,1.4293
2022-03-01 01:03:00,43561.0,43562.0,43563.0,43565.0,43566.0,43567.0,43572.0,43573.0,43574.0,43576.0,0.235,0.04,0.2852,0.0136,0.1834,0.0176,0.9736,2.38,0.2295,0.0001,43560.0,43557.0,43556.0,43555.0,43552.0,43548.0,43547.0,43546.0,43545.0,43544.0,0.2455,0.0262,0.1834,0.0999,0.0104,0.2083,0.9719,1.0651,0.0343,1.156
2022-03-01 01:04:00,43514.0,43515.0,43518.0,43521.0,43522.0,43523.0,43527.0,43531.0,43532.0,43534.0,0.1834,0.235,0.0362,0.9696,0.2298,1.145,0.0872,0.9241,1.4035,0.4588,43504.0,43502.0,43493.0,43491.0,43488.0,43487.0,43485.0,43484.0,43483.0,43482.0,0.235,0.2,0.2083,0.2298,0.0001,0.0008,1.0588,1.3051,0.9427,0.0532
2022-03-01 01:05:00,43515.0,43516.0,43517.0,43518.0,43523.0,43524.0,43528.0,43532.0,43533.0,43534.0,0.04,0.235,0.1834,0.0362,0.9878,0.2298,0.0338,2.3814,1.1399,0.2298,43511.0,43510.0,43509.0,43508.0,43507.0,43504.0,43500.0,43499.0,43497.0,43496.0,0.0686,0.1149,0.4184,0.0475,0.235,0.0096,1.245,0.2297,0.2421,0.9994
2022-03-01 01:06:00,43545.0,43547.0,43552.0,43553.0,43554.0,43555.0,43556.0,43557.0,43558.0,43561.0,0.235,0.1897,0.0163,0.002,0.0001,1.3051,0.9686,0.9324,1.389,0.0344,43542.0,43541.0,43539.0,43537.0,43536.0,43529.0,43528.0,43527.0,43526.0,43525.0,0.03,0.4184,0.0003,0.2251,0.2296,0.3149,0.0041,1.0168,0.4362,0.9673
2022-03-01 01:07:00,43511.0,43512.0,43514.0,43515.0,43516.0,43519.0,43524.0,43525.0,43526.0,43527.0,0.2,0.235,0.1834,0.235,0.1149,0.0144,0.0165,1.4745,0.2687,2.0966,43508.0,43504.0,43501.0,43500.0,43499.0,43497.0,43496.0,43495.0,43493.0,43492.0,0.3036,0.1149,0.0134,0.0146,0.0063,0.0104,1.8672,0.5049,0.2298,0.0532
2022-03-01 01:08:00,43474.0,43475.0,43479.0,43480.0,43481.0,43482.0,43483.0,43485.0,43488.0,43489.0,0.2476,0.2749,0.1834,0.2,0.1625,0.3233,1.4149,0.0194,0.0104,0.1646,43473.0,43472.0,43471.0,43468.0,43467.0,43466.0,43464.0,43462.0,43461.0,43460.0,0.4184,0.0222,0.0003,0.235,0.115,1.3001,1.3,0.32,1.3077,0.4583
2022-03-01 01:09:00,43426.0,43428.0,43429.0,43431.0,43433.0,43435.0,43436.0,43437.0,43438.0,43439.0,0.2376,0.3771,0.4302,0.1606,0.1152,0.3225,0.1472,1.3057,0.1999,0.1606,43424.0,43423.0,43422.0,43419.0,43417.0,43416.0,43414.0,43413.0,43412.0,43411.0,0.235,0.1834,0.0001,0.01,0.9637,0.2405,0.0002,0.4595,0.9943,1.4539
2022-03-01 01:11:00,43386.0,43389.0,43390.0,43392.0,43393.0,43395.0,43397.0,43398.0,43399.0,43401.0,0.435,0.0201,0.1834,0.1,0.1153,1.1958,1.5226,0.4726,0.2407,0.0483,43385.0,43380.0,43378.0,43377.0,43373.0,43372.0,43370.0,43369.0,43368.0,43367.0,0.7361,0.0034,0.0001,0.1153,0.0112,0.2304,2.182,0.002,0.9508,0.0003
2022-03-01 01:12:00,43395.0,43396.0,43399.0,43400.0,43401.0,43402.0,43403.0,43404.0,43407.0,43408.0,0.2985,0.1017,0.1834,0.0102,0.9046,0.9685,0.1152,0.039,1.2786,1.6059,43391.0,43387.0,43382.0,43380.0,43378.0,43374.0,43373.0,43372.0,43371.0,43369.0,0.235,1.4152,0.2304,0.0063,0.0001,0.2281,1.2433,2.1515,0.1378,0.002
2022-03-01 01:13:00,43331.0,43336.0,43345.0,43346.0,43349.0,43350.0,43353.0,43356.0,43357.0,43358.0,0.3,0.235,1.3802,0.2307,0.0175,0.2176,0.198,0.2147,1.1877,0.9011,43329.0,43328.0,43326.0,43323.0,43322.0,43321.0,43320.0,43319.0,43318.0,43316.0,0.235,1.1823,0.0005,1.2143,0.9808,0.0017,0.0021,0.2307,0.0418,1.4227
2022-03-01 01:14:00,43299.0,43308.0,43309.0,43311.0,43312.0,43314.0,43316.0,43320.0,43321.0,43322.0,0.235,0.03,0.0063,2.0181,1.2256,0.3995,0.0143,0.0532,0.2,0.0115,43290.0,43289.0,43288.0,43285.0,43284.0,43281.0,43280.0,43279.0,43278.0,43276.0,0.1999,0.1606,0.3689,0.3155,0.1606,1.083,0.0305,1.4026,1.0642,0.0017
2022-03-01 01:15:00,43278.0,43283.0,43284.0,43289.0,43290.0,43291.0,43297.0,43298.0,43301.0,43303.0,0.435,0.049,0.1155,2.8914,0.52,1.4143,0.4588,0.0338,0.0115,0.3156,43277.0,43271.0,43269.0,43265.0,43264.0,43262.0,43261.0,43260.0,43259.0,43258.0,0.0151,1.535,0.1155,0.4819,0.1,0.0006,0.0063,0.0022,0.5416,0.9962
2022-03-01 01:16:00,43269.0,43275.0,43277.0,43281.0,43282.0,43283.0,43284.0,43286.0,43287.0,43288.0,0.499,0.235,0.2,2.0254,0.2083,0.0338,0.2649,0.2,0.0846,1.4328,43268.0,43265.0,43263.0,43262.0,43261.0,43260.0,43259.0,43257.0,43256.0,43255.0,0.0861,0.32,0.5,0.9508,0.9236,0.1555,0.3107,0.4623,0.231,1.025
2022-03-01 01:17:00,43249.0,43257.0,43258.0,43260.0,43261.0,43263.0,43266.0,43268.0,43270.0,43271.0,0.2,0.635,1.952,0.1156,0.2312,0.1944,0.4149,0.5302,1.6026,0.0174,43246.0,43245.0,43239.0,43237.0,43235.0,43234.0,43233.0,43232.0,43230.0,43228.0,0.4641,0.0002,0.0439,0.0163,1.3881,0.2311,0.0006,0.0021,0.0003,0.0001
