,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-02-27 07:05:00,38781.5,38782.0,38782.5,38783.0,38783.5,38784.0,38784.5,38785.0,38786.5,38787.0,49.462,4.962,0.851,1.163,1.069,0.983,1.225,1.397,0.4,0.129,38781.0,38780.0,38779.5,38779.0,38777.5,38777.0,38776.5,38776.0,38775.5,38775.0,4.068,2.567,0.51,0.364,0.232,1.749,1.44,2.295,0.638,0.031
2022-02-27 07:06:00,38773.5,38774.0,38774.5,38775.0,38775.5,38776.0,38776.5,38777.0,38777.5,38778.5,54.205,3.0,0.245,1.017,2.126,1.425,0.35,0.5,0.017,0.001,38773.0,38771.0,38770.0,38767.5,38767.0,38766.0,38765.5,38765.0,38763.5,38762.0,1.955,0.005,0.38,0.112,0.009,0.007,0.024,0.02,0.506,0.432
2022-02-27 07:07:00,38744.5,38745.0,38745.5,38746.0,38746.5,38748.5,38749.5,38750.0,38750.5,38751.0,82.116,7.433,0.855,2.394,1.87,1.832,0.001,0.652,4.665,1.165,38744.0,38743.0,38742.0,38741.0,38740.5,38740.0,38739.0,38738.5,38738.0,38737.5,0.416,2.67,3.072,2.028,0.75,0.745,2.664,0.308,0.682,0.685
2022-02-27 07:08:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.5,38738.0,38740.0,38741.5,38742.0,31.157,4.425,0.066,0.001,0.225,0.01,0.315,144.452,0.465,0.105,38731.5,38731.0,38730.5,38730.0,38729.5,38728.5,38728.0,38727.5,38727.0,38726.5,55.727,6.382,0.08,0.197,0.188,0.128,0.019,4.659,0.211,1.276
2022-02-27 07:09:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.0,38735.5,38736.0,38736.5,38737.0,203.879,4.435,0.002,0.001,0.991,0.192,0.851,0.489,0.226,0.302,38731.5,38731.0,38730.5,38730.0,38729.5,38728.0,38727.5,38727.0,38726.5,38726.0,37.946,8.667,0.224,0.366,0.857,0.019,4.787,0.131,1.355,0.24
2022-02-27 07:11:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.0,38735.5,38736.0,38736.5,38737.0,109.345,0.425,0.063,0.681,0.05,4.628,0.64,1.277,1.006,1.367,38731.5,38731.0,38730.5,38730.0,38729.5,38728.5,38728.0,38727.5,38727.0,38726.5,73.768,6.668,0.593,0.368,0.176,4.469,0.019,4.518,0.336,1.226
2022-02-27 07:12:00,38730.0,38730.5,38731.0,38731.5,38732.0,38732.5,38733.0,38733.5,38734.0,38734.5,79.928,5.867,0.807,1.916,68.517,0.727,1.314,0.325,0.024,0.477,38729.5,38728.0,38727.5,38727.0,38726.5,38726.0,38725.0,38724.5,38724.0,38723.5,8.598,0.019,4.518,0.001,0.396,4.411,1.62,0.074,2.272,0.144
2022-02-27 07:13:00,38727.0,38727.5,38728.0,38729.5,38730.0,38730.5,38732.0,38732.5,38733.0,38734.0,51.812,4.52,0.91,0.51,0.818,0.51,62.001,0.425,0.083,0.001,38726.5,38726.0,38725.5,38725.0,38724.5,38724.0,38723.5,38723.0,38722.5,38722.0,56.902,5.782,1.849,2.478,1.232,1.853,0.835,0.3,0.089,0.001
2022-02-27 07:14:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.0,38738.0,38738.5,38739.0,38739.5,72.445,0.426,0.081,0.001,0.025,3.76,0.005,0.474,0.192,0.851,38731.5,38731.0,38730.0,38729.5,38729.0,38728.5,38728.0,38727.5,38727.0,38726.5,90.122,4.0,0.154,1.469,0.765,0.899,1.042,11.235,0.951,2.404
2022-02-27 07:15:00,38732.0,38732.5,38733.0,38734.0,38734.5,38736.5,38738.0,38739.5,38740.0,38742.5,67.362,3.426,0.081,0.001,0.005,0.006,0.005,0.004,1.457,0.001,38731.5,38731.0,38730.5,38730.0,38729.5,38729.0,38728.5,38728.0,38727.5,38727.0,64.582,4.107,0.171,0.533,0.901,0.765,0.899,7.251,0.914,0.13
2022-02-27 07:16:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.0,38736.5,38738.0,38740.0,38740.5,62.125,3.678,0.081,0.005,0.007,0.199,0.03,0.005,0.275,0.087,38731.5,38731.0,38730.5,38730.0,38729.5,38729.0,38728.5,38728.0,38727.5,38727.0,69.792,4.001,0.171,1.455,1.031,0.765,0.569,0.828,0.612,1.506
2022-02-27 07:17:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.0,38736.5,38738.0,38740.0,38740.5,53.301,0.681,0.081,0.005,0.007,0.02,0.03,0.005,0.307,0.268,38731.5,38731.0,38730.5,38730.0,38729.5,38729.0,38728.5,38728.0,38727.5,38727.0,72.794,4.502,0.171,1.669,1.031,0.765,6.879,0.592,1.55,0.947
2022-02-27 07:18:00,38732.0,38732.5,38733.0,38734.0,38734.5,38735.5,38736.5,38737.5,38738.0,38739.0,35.082,0.731,0.081,0.001,0.005,0.004,0.03,0.2,0.005,0.002,38731.5,38731.0,38730.5,38730.0,38729.5,38729.0,38728.5,38728.0,38727.5,38726.5,77.078,5.944,10.89,2.626,1.052,1.353,7.35,2.766,0.367,0.884
2022-02-27 07:19:00,38763.5,38764.0,38768.0,38769.0,38770.0,38771.5,38773.0,38774.0,38775.0,38776.0,25.03,0.051,0.003,0.147,0.02,0.2,0.179,0.012,0.071,0.003,38763.0,38762.5,38762.0,38761.0,38760.5,38760.0,38759.5,38759.0,38758.5,38757.5,70.302,4.426,0.216,0.106,6.53,0.023,1.0,0.213,0.007,0.941
2022-02-27 07:20:00,38775.0,38775.5,38776.0,38777.0,38777.5,38778.0,38779.0,38780.0,38781.5,38782.0,27.833,0.21,0.004,0.1,0.017,0.001,0.145,0.224,0.02,0.006,38774.5,38774.0,38773.5,38773.0,38772.5,38772.0,38771.5,38770.5,38769.5,38769.0,109.434,3.329,4.231,0.765,2.219,1.244,0.649,0.557,0.007,0.284
2022-02-27 07:22:00,38786.0,38788.0,38788.5,38789.0,38790.0,38791.0,38791.5,38792.0,38792.5,38793.0,30.315,3.002,3.003,0.058,10.221,0.418,0.087,0.911,0.282,0.447,38785.5,38785.0,38784.5,38783.5,38782.0,38781.5,38780.5,38780.0,38779.5,38779.0,92.381,4.08,0.402,0.106,0.436,5.784,0.001,0.128,0.002,0.674
2022-02-27 07:23:00,38790.0,38790.5,38791.0,38792.0,38792.5,38793.0,38794.0,38795.0,38795.5,38796.0,50.985,4.2,0.495,0.391,0.21,0.113,0.001,0.544,0.266,0.654,38789.5,38789.0,38788.5,38786.0,38785.5,38785.0,38784.0,38782.5,38782.0,38781.5,58.501,4.186,0.106,0.705,3.471,0.001,2.539,0.569,0.83,2.241
2022-02-27 07:24:00,38815.0,38815.5,38816.0,38816.5,38817.0,38817.5,38818.0,38819.0,38819.5,38820.0,31.622,4.0,0.019,0.21,0.04,0.201,0.031,0.776,0.335,4.43,38814.5,38814.0,38813.5,38813.0,38812.0,38811.0,38810.5,38810.0,38809.5,38809.0,61.484,5.258,1.444,0.439,0.758,2.668,1.0,6.604,0.026,0.106
2022-02-27 07:25:00,38809.5,38810.0,38810.5,38811.0,38811.5,38812.0,38812.5,38813.0,38813.5,38814.0,65.981,3.145,1.559,0.001,0.46,0.194,0.196,0.888,0.704,0.609,38809.0,38808.5,38808.0,38807.5,38807.0,38805.5,38805.0,38804.5,38804.0,38803.5,12.362,1.0,0.005,0.011,0.001,0.387,2.493,0.2,1.054,1.444
2022-02-27 07:26:00,38795.0,38795.5,38796.0,38796.5,38797.5,38798.5,38799.0,38799.5,38800.0,38800.5,90.21,3.0,0.51,2.038,0.01,0.298,0.461,0.524,0.889,0.905,38794.5,38794.0,38793.5,38793.0,38790.0,38789.5,38789.0,38788.0,38787.5,38787.0,0.751,0.011,0.088,0.001,0.504,0.165,0.081,3.677,1.444,0.237
2022-02-27 07:27:00,38791.5,38792.0,38794.5,38795.0,38795.5,38796.0,38796.5,38797.0,38798.0,38798.5,67.913,4.0,0.805,1.316,3.399,0.602,1.15,0.002,0.001,0.001,38791.0,38790.0,38789.5,38789.0,38788.5,38788.0,38787.5,38786.5,38786.0,38785.5,12.145,0.624,3.825,0.091,1.965,0.006,1.676,0.594,0.522,0.067
2022-02-27 07:28:00,38783.0,38783.5,38784.0,38784.5,38785.0,38785.5,38786.0,38786.5,38787.5,38788.0,100.833,5.25,0.206,1.134,0.73,1.277,0.35,0.011,0.129,3.728,38782.5,38782.0,38781.5,38778.5,38776.0,38775.0,38774.5,38774.0,38772.5,38772.0,0.064,0.002,0.015,0.088,0.129,0.001,0.232,0.001,1.719,1.952
2022-02-27 07:29:00,38772.5,38773.0,38775.0,38775.5,38776.5,38777.0,38778.0,38778.5,38779.0,38779.5,49.816,5.308,0.52,0.51,0.638,1.476,0.2,0.2,0.51,1.802,38772.0,38771.5,38771.0,38770.5,38770.0,38769.5,38769.0,38768.5,38768.0,38767.5,27.742,6.28,5.593,1.583,3.088,0.815,0.735,0.671,4.772,1.254
2022-02-27 07:30:00,38771.5,38772.0,38772.5,38773.0,38773.5,38774.0,38775.0,38775.5,38776.0,38776.5,71.683,5.385,1.419,1.615,1.819,0.001,0.699,0.57,0.045,1.816,38771.0,38770.5,38770.0,38769.0,38768.5,38768.0,38767.5,38767.0,38766.0,38765.5,2.197,0.062,0.029,0.029,2.263,0.934,0.232,1.559,0.028,0.059
2022-02-27 07:31:00,38746.0,38746.5,38749.0,38752.5,38753.0,38753.5,38754.0,38754.5,38755.0,38755.5,32.976,3.0,0.001,0.005,0.266,0.474,0.001,0.298,1.177,0.325,38745.5,38745.0,38744.5,38744.0,38743.5,38743.0,38742.5,38742.0,38741.5,38741.0,66.229,3.113,2.871,3.627,0.316,0.953,5.083,1.88,1.992,2.012
2022-02-27 07:33:00,38765.0,38766.0,38767.5,38770.0,38771.5,38772.0,38772.5,38773.0,38773.5,38774.0,22.236,0.028,0.103,0.2,0.418,0.515,0.041,0.067,0.002,0.001,38764.5,38764.0,38763.5,38763.0,38762.0,38761.5,38760.5,38760.0,38759.5,38759.0,71.261,9.993,4.419,2.539,0.466,2.179,0.001,0.471,1.928,0.83
2022-02-27 07:34:00,38785.0,38786.0,38788.0,38789.0,38790.0,38790.5,38791.5,38792.0,38792.5,38793.0,7.357,0.001,0.011,0.084,0.001,0.003,0.005,0.001,0.79,0.461,38784.5,38784.0,38783.5,38783.0,38782.5,38782.0,38781.5,38781.0,38780.5,38780.0,98.92,3.869,10.273,1.191,0.869,0.116,0.093,0.362,1.063,2.155
2022-02-27 07:35:00,38785.0,38790.0,38793.0,38794.0,38794.5,38795.0,38796.0,38796.5,38798.0,38799.0,0.387,1.148,0.007,0.002,0.2,3.634,0.2,0.001,0.002,0.097,38784.5,38784.0,38783.5,38783.0,38782.5,38782.0,38781.5,38781.0,38780.5,38780.0,110.426,5.082,19.877,0.268,1.281,1.267,3.167,0.156,0.004,0.774
2022-02-27 07:36:00,38795.0,38796.0,38796.5,38798.0,38799.0,38800.0,38801.0,38802.0,38802.5,38803.0,0.96,0.011,0.001,0.003,0.097,0.386,0.146,0.001,1.571,1.19,38794.5,38794.0,38792.0,38791.5,38791.0,38790.5,38790.0,38789.5,38789.0,38788.5,106.584,3.441,0.01,0.188,0.252,1.081,1.015,1.78,4.285,1.891
2022-02-27 07:37:00,38796.0,38796.5,38797.0,38797.5,38798.0,38798.5,38799.0,38800.0,38801.0,38801.5,45.615,5.183,0.091,0.888,23.321,2.882,1.478,1.241,0.532,0.938,38795.5,38795.0,38794.5,38794.0,38793.5,38792.5,38791.0,38790.5,38790.0,38789.5,22.297,6.54,1.183,2.234,0.117,0.35,0.102,0.213,0.328,0.036
2022-02-27 07:38:00,38800.0,38801.0,38802.0,38802.5,38804.0,38804.5,38805.0,38805.5,38806.0,38807.5,18.314,0.146,0.001,0.974,0.001,0.001,0.013,0.024,0.001,0.2,38799.5,38799.0,38798.5,38798.0,38797.5,38797.0,38796.5,38796.0,38795.5,38795.0,110.977,4.601,2.888,0.755,1.259,0.101,0.078,1.692,8.277,0.13
2022-02-27 07:39:00,38800.0,38801.0,38802.0,38802.5,38804.0,38804.5,38805.0,38805.5,38806.0,38807.0,15.868,1.146,0.001,0.974,0.001,0.001,0.013,0.009,0.001,0.674,38799.5,38799.0,38798.5,38798.0,38797.5,38797.0,38796.5,38796.0,38795.5,38795.0,71.879,8.772,3.486,4.298,0.2,2.925,0.909,4.817,0.74,0.286
2022-02-27 07:40:00,38800.0,38800.5,38801.0,38802.0,38802.5,38803.0,38803.5,38804.0,38804.5,38805.0,28.753,4.008,1.156,0.714,1.705,0.045,0.888,1.462,1.278,0.363,38799.5,38799.0,38798.5,38798.0,38796.0,38795.5,38795.0,38794.5,38794.0,38793.5,66.534,4.463,4.421,2.888,1.048,0.58,0.203,0.315,0.25,0.054
2022-02-27 07:41:00,38800.0,38800.5,38801.0,38802.0,38802.5,38803.0,38804.0,38804.5,38805.0,38805.5,55.111,4.01,1.147,1.699,1.034,0.129,0.002,0.714,0.681,0.187,38799.5,38799.0,38798.5,38796.0,38795.5,38795.0,38794.5,38793.0,38792.5,38791.5,20.079,0.265,0.001,0.146,0.237,0.002,0.057,3.669,0.582,0.054
2022-02-27 07:42:00,38800.0,38800.5,38801.0,38802.0,38802.5,38804.0,38804.5,38805.5,38806.0,38806.5,40.099,4.008,1.146,0.001,1.662,0.201,0.007,0.021,0.001,0.266,38799.5,38799.0,38798.5,38798.0,38797.5,38796.0,38795.5,38795.0,38794.5,38794.0,48.477,4.491,0.012,0.232,2.34,0.146,4.097,0.977,1.002,0.225
2022-02-27 07:44:00,38800.0,38800.5,38801.0,38801.5,38802.0,38802.5,38804.0,38804.5,38805.5,38806.0,65.907,3.116,1.147,0.01,0.001,0.157,0.001,0.201,0.221,0.001,38799.5,38799.0,38798.5,38798.0,38797.5,38797.0,38796.5,38796.0,38795.5,38795.0,51.913,4.286,4.137,4.817,0.761,1.229,3.066,1.586,1.456,0.149
2022-02-27 07:45:00,38800.0,38800.5,38801.0,38801.5,38802.0,38802.5,38804.0,38804.5,38805.0,38805.5,89.103,3.118,1.146,0.02,0.001,0.157,0.002,0.201,0.001,0.35,38799.5,38799.0,38798.5,38797.5,38797.0,38796.5,38796.0,38795.5,38795.0,38794.5,23.823,3.236,0.393,0.006,0.004,0.243,0.194,0.226,0.148,0.021
2022-02-27 07:46:00,38800.0,38800.5,38801.0,38801.5,38802.0,38802.5,38804.0,38804.5,38805.0,38805.5,86.978,3.117,1.317,0.14,0.001,0.157,0.002,0.201,0.001,0.221,38799.5,38799.0,38798.5,38797.5,38797.0,38796.5,38796.0,38795.5,38795.0,38794.5,4.686,0.236,0.551,0.006,0.005,0.002,1.004,4.767,2.684,3.818
2022-02-27 07:47:00,38772.0,38772.5,38773.0,38773.5,38774.0,38774.5,38775.0,38775.5,38776.0,38777.0,51.007,4.136,0.055,0.888,2.025,1.695,0.364,0.002,0.13,0.001,38771.5,38771.0,38770.0,38769.5,38769.0,38766.0,38765.0,38764.5,38761.5,38761.0,4.972,2.902,0.126,0.939,0.102,3.232,1.581,0.85,0.359,1.374
2022-02-27 07:48:00,38756.0,38756.5,38757.0,38757.5,38758.5,38759.5,38760.0,38760.5,38761.0,38761.5,75.373,4.0,0.127,0.13,0.428,0.001,0.004,1.372,0.512,1.286,38755.5,38755.0,38754.0,38753.0,38752.5,38752.0,38751.5,38751.0,38750.5,38750.0,12.102,0.056,5.397,0.166,0.023,0.13,2.439,0.2,0.02,2.062
2022-02-27 07:49:00,38754.5,38755.0,38755.5,38756.0,38757.0,38757.5,38758.0,38758.5,38759.0,38759.5,78.185,4.0,1.285,2.22,0.127,0.001,0.13,0.001,0.686,0.68,38754.0,38753.5,38753.0,38752.5,38752.0,38751.5,38751.0,38750.5,38750.0,38749.5,1.96,0.162,0.206,0.003,0.13,4.321,0.049,0.02,1.828,1.81
2022-02-27 07:50:00,38737.0,38737.5,38738.0,38738.5,38739.0,38739.5,38740.0,38740.5,38742.0,38742.5,92.508,4.0,1.674,5.936,0.462,3.164,1.627,1.785,0.011,1.277,38736.5,38736.0,38735.0,38734.0,38733.5,38732.0,38731.5,38730.5,38730.0,38729.5,1.756,3.516,0.305,0.001,0.844,0.125,3.425,0.1,7.32,0.002
2022-02-27 07:51:00,38774.5,38775.0,38776.5,38777.0,38777.5,38778.5,38779.0,38779.5,38780.0,38780.5,51.632,4.001,0.835,0.641,0.943,0.003,3.329,2.348,0.418,2.173,38774.0,38770.0,38768.5,38768.0,38767.0,38766.0,38765.5,38765.0,38763.5,38763.0,13.569,0.01,0.002,0.005,0.129,0.118,0.011,0.129,0.471,0.599
2022-02-27 07:52:00,38751.5,38752.0,38755.0,38756.0,38756.5,38757.0,38757.5,38758.0,38758.5,38759.0,47.37,4.0,0.02,0.298,0.136,1.33,1.088,0.704,0.789,0.496,38751.0,38750.5,38750.0,38749.5,38747.0,38746.5,38746.0,38745.5,38745.0,38744.5,37.967,5.024,6.73,0.119,0.223,2.47,0.656,1.767,0.572,2.233
2022-02-27 07:53:00,38751.5,38752.0,38754.5,38755.0,38756.0,38756.5,38757.0,38757.5,38758.0,38758.5,50.624,4.01,0.102,0.039,0.298,0.137,0.246,1.088,0.326,1.277,38751.0,38750.5,38750.0,38749.5,38748.0,38747.5,38747.0,38746.5,38746.0,38745.5,35.266,4.0,3.059,0.001,0.011,1.902,0.223,2.023,0.432,0.635
2022-02-27 07:55:00,38751.5,38752.0,38755.0,38756.0,38756.5,38757.0,38757.5,38758.0,38758.5,38759.0,53.754,4.0,0.357,0.298,0.46,0.292,1.088,0.704,0.789,0.092,38751.0,38750.5,38750.0,38749.5,38748.5,38748.0,38747.0,38746.5,38746.0,38745.5,31.572,7.177,0.069,0.001,0.437,0.214,0.377,1.388,0.856,1.119
2022-02-27 07:56:00,38751.5,38752.0,38755.0,38755.5,38756.0,38756.5,38757.0,38757.5,38758.0,38758.5,28.18,3.318,0.031,2.341,0.752,0.505,1.385,0.396,0.244,1.41,38751.0,38750.5,38750.0,38749.0,38748.0,38747.5,38747.0,38746.0,38745.5,38745.0,50.709,5.968,0.079,0.386,0.001,0.492,0.223,3.875,0.69,0.935
2022-02-27 07:57:00,38756.5,38757.0,38757.5,38758.0,38758.5,38759.0,38759.5,38760.0,38761.5,38763.5,41.748,3.681,0.045,0.814,1.284,1.3,0.65,0.173,0.2,0.001,38756.0,38755.5,38754.5,38752.5,38752.0,38751.5,38751.0,38750.5,38750.0,38748.5,51.252,3.0,1.123,2.272,1.905,0.08,2.833,0.042,0.036,0.448
2022-02-27 07:58:00,38756.5,38757.0,38758.0,38759.0,38759.5,38760.0,38760.5,38761.0,38761.5,38762.0,54.85,5.147,0.011,0.023,0.588,0.349,0.851,0.813,1.49,1.277,38756.0,38755.5,38755.0,38754.5,38752.0,38751.5,38751.0,38750.5,38750.0,38749.0,18.782,0.002,3.343,4.2,0.129,0.639,1.995,0.157,0.043,0.054
2022-02-27 07:59:00,38756.5,38757.0,38758.0,38759.0,38760.0,38761.0,38761.5,38762.0,38762.5,38763.0,31.494,3.001,0.011,0.023,1.529,0.2,0.272,0.652,0.851,1.163,38756.0,38755.5,38755.0,38752.5,38751.5,38751.0,38750.5,38750.0,38749.5,38749.0,35.982,4.002,4.55,1.744,1.195,2.06,1.521,0.268,1.278,1.472
2022-02-27 08:00:00,38756.5,38757.0,38758.0,38759.0,38760.0,38763.5,38764.0,38767.0,38769.0,38769.5,4.543,1.926,0.001,0.023,1.529,0.001,0.091,0.005,0.3,2.142,38756.0,38755.5,38755.0,38754.5,38754.0,38753.5,38753.0,38751.5,38751.0,38750.5,73.99,4.883,1.344,2.655,1.035,1.601,1.165,0.201,0.987,0.611
2022-02-27 08:01:00,38774.5,38775.0,38777.0,38778.5,38779.0,38779.5,38780.0,38780.5,38781.0,38781.5,2.019,0.001,0.038,0.405,0.087,1.016,0.414,0.304,1.219,0.064,38774.0,38773.5,38773.0,38772.5,38770.0,38769.5,38769.0,38768.5,38768.0,38767.5,93.453,4.51,0.01,24.874,0.05,0.967,0.169,1.877,0.556,0.214
2022-02-27 08:02:00,38762.0,38762.5,38764.5,38766.5,38767.0,38767.5,38768.5,38769.0,38770.0,38770.5,56.709,3.0,0.01,1.858,0.006,0.2,1.958,1.148,2.2,1.817,38761.5,38761.0,38760.5,38760.0,38759.5,38759.0,38758.5,38757.5,38757.0,38756.5,57.539,4.235,1.996,1.054,4.564,0.101,0.867,0.235,0.23,0.451
2022-02-27 08:03:00,38760.5,38761.0,38762.0,38763.0,38763.5,38765.0,38766.0,38766.5,38767.0,38768.0,54.758,4.0,1.611,0.01,0.01,0.2,0.2,1.658,0.005,0.386,38760.0,38759.5,38759.0,38758.5,38758.0,38757.5,38757.0,38756.5,38756.0,38755.5,24.423,1.775,4.0,3.0,1.659,1.062,0.135,3.853,0.636,1.059
