,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-03 00:30:00,43910.0,43910.5,43911.0,43911.5,43912.0,43912.5,43913.0,43915.0,43915.5,43916.0,0.055,0.01,0.01,0.001,0.05,0.185,0.08,0.162,0.174,0.002,43909.5,43909.0,43908.5,43908.0,43907.5,43907.0,43906.5,43906.0,43905.5,43904.5,100.398,4.96,7.162,6.639,0.828,1.434,0.822,0.56,7.368,2.359
2022-03-03 00:31:00,43915.0,43915.5,43916.0,43916.5,43917.0,43917.5,43918.0,43919.0,43920.0,43920.5,93.627,5.787,0.871,0.489,2.03,0.304,1.459,0.404,0.829,0.567,43914.5,43914.0,43912.0,43911.5,43911.0,43910.0,43909.5,43905.0,43903.0,43902.5,9.302,4.0,0.143,2.189,0.001,0.004,0.109,0.001,0.3,0.001
2022-03-03 00:32:00,43910.0,43910.5,43912.0,43912.5,43913.0,43913.5,43914.0,43915.0,43915.5,43916.0,88.96,4.276,0.417,0.113,0.118,0.01,1.785,1.001,1.595,0.006,43909.5,43909.0,43908.5,43908.0,43907.5,43907.0,43906.5,43904.5,43903.5,43902.5,25.517,4.572,0.892,0.745,1.197,1.277,0.078,2.11,0.005,0.006
2022-03-03 00:33:00,43974.0,43974.5,43976.0,43977.0,43977.5,43978.0,43980.0,43981.0,43982.0,43982.5,35.075,4.005,0.114,0.251,0.3,0.002,0.05,0.1,0.1,0.544,43973.5,43973.0,43972.0,43970.5,43970.0,43969.5,43968.5,43968.0,43967.5,43967.0,61.112,4.0,0.128,0.01,0.001,0.453,0.453,0.453,0.463,3.353
2022-03-03 00:35:00,43934.5,43935.0,43936.0,43936.5,43937.0,43938.0,43938.5,43939.0,43939.5,43940.0,54.477,4.016,0.01,3.242,1.797,0.713,2.885,0.28,0.813,1.282,43934.0,43933.5,43930.0,43927.0,43925.5,43925.0,43924.5,43924.0,43923.0,43922.5,70.01,4.0,0.002,0.005,1.717,0.021,0.3,0.001,0.939,0.024
2022-03-03 00:36:00,43916.0,43916.5,43917.5,43918.0,43919.0,43920.0,43920.5,43921.0,43922.0,43922.5,55.112,4.0,0.2,0.121,0.3,0.395,1.862,1.245,2.295,0.422,43915.5,43915.0,43912.5,43910.5,43910.0,43909.5,43909.0,43908.5,43908.0,43907.5,82.019,4.42,0.002,0.3,6.885,0.001,0.076,0.05,0.001,0.29
2022-03-03 00:37:00,43910.5,43911.0,43911.5,43912.0,43912.5,43913.0,43913.5,43915.5,43916.0,43917.0,107.765,3.0,0.019,1.001,1.563,0.641,0.879,0.001,0.587,5.693,43910.0,43909.0,43908.0,43907.5,43907.0,43906.5,43905.0,43904.5,43904.0,43902.5,4.027,0.004,0.001,0.005,0.001,0.703,0.056,0.02,0.01,0.001
2022-03-03 00:38:00,43900.5,43901.0,43902.5,43903.5,43904.0,43904.5,43905.0,43907.0,43908.5,43909.5,33.427,4.003,0.654,0.01,3.244,1.02,1.023,0.114,0.3,0.205,43900.0,43899.5,43899.0,43898.5,43898.0,43897.5,43897.0,43895.5,43895.0,43893.0,95.781,4.135,0.106,0.391,1.059,1.418,0.507,0.051,0.001,0.08
2022-03-03 00:39:00,43910.0,43910.5,43911.0,43911.5,43912.0,43912.5,43913.0,43914.5,43915.0,43915.5,81.099,3.11,1.104,0.282,0.416,1.532,0.066,5.731,5.131,0.001,43909.5,43909.0,43908.5,43900.5,43900.0,43897.5,43896.0,43895.5,43895.0,43894.5,24.072,3.0,3.222,0.3,0.229,0.001,0.569,1.005,0.612,0.945
2022-03-03 00:40:00,43919.5,43920.0,43920.5,43924.0,43924.5,43925.0,43925.5,43930.0,43930.5,43931.0,30.161,3.022,0.138,0.01,3.243,1.874,0.168,0.672,1.592,0.001,43919.0,43918.5,43915.5,43915.0,43914.5,43913.0,43912.5,43912.0,43911.5,43911.0,86.749,3.0,1.02,1.026,0.453,0.321,1.765,0.911,0.693,1.192
2022-03-03 00:41:00,43919.5,43920.0,43921.0,43921.5,43923.0,43923.5,43924.0,43924.5,43925.0,43925.5,50.812,8.343,0.3,0.01,0.001,1.245,0.652,1.863,1.618,0.416,43919.0,43918.5,43915.5,43915.0,43914.5,43913.0,43912.5,43910.5,43910.0,43909.5,57.724,3.0,1.02,1.03,0.453,0.3,1.02,1.02,0.454,1.023
2022-03-03 00:42:00,43896.5,43897.0,43898.5,43900.0,43901.0,43901.5,43902.0,43902.5,43904.0,43904.5,25.751,4.0,0.003,0.07,0.01,0.287,3.244,1.114,0.407,0.001,43896.0,43895.5,43893.5,43891.5,43890.5,43890.0,43889.5,43889.0,43888.5,43888.0,88.866,3.0,0.002,0.393,0.001,0.001,0.01,0.424,0.484,1.126
2022-03-03 00:43:00,43908.5,43909.0,43909.5,43910.0,43915.0,43915.5,43916.0,43916.5,43917.0,43917.5,6.968,3.268,4.0,0.001,0.38,0.681,0.114,0.266,3.717,2.0,43908.0,43907.5,43906.5,43906.0,43905.5,43905.0,43904.0,43903.0,43902.5,43902.0,128.153,3.0,0.8,0.01,0.037,0.001,1.133,0.001,0.367,1.284
2022-03-03 00:44:00,43930.0,43930.5,43932.0,43933.5,43934.0,43934.5,43935.0,43935.5,43936.0,43936.5,47.805,3.0,0.003,0.01,0.507,1.392,0.677,0.865,0.5,0.043,43929.5,43929.0,43928.0,43925.0,43924.5,43923.5,43920.0,43919.5,43918.5,43918.0,85.622,3.3,4.932,0.737,0.453,1.02,0.103,1.02,3.243,1.02
2022-03-03 00:46:00,43964.0,43964.5,43965.0,43965.5,43966.0,43968.0,43968.5,43969.0,43969.5,43970.0,34.127,4.537,0.019,0.3,0.075,0.419,0.2,1.16,0.282,0.674,43963.5,43963.0,43962.5,43961.5,43961.0,43959.5,43959.0,43958.5,43958.0,43957.5,101.624,3.0,0.078,2.294,1.022,2.122,0.576,0.453,0.001,0.01
2022-03-03 00:47:00,43951.0,43951.5,43953.5,43955.0,43955.5,43956.0,43956.5,43957.0,43958.5,43959.0,114.728,4.0,0.002,1.359,1.499,0.001,0.206,0.03,0.266,0.298,43950.5,43950.0,43949.5,43949.0,43946.5,43945.0,43942.5,43940.5,43940.0,43938.5,2.876,0.002,3.0,3.0,0.003,0.032,0.78,0.227,0.002,0.567
2022-03-03 00:48:00,43951.0,43951.5,43953.5,43954.5,43955.5,43956.0,43957.0,43959.0,43960.0,43961.0,15.851,3.0,0.5,0.001,0.061,2.565,0.03,0.3,0.516,0.2,43950.5,43950.0,43949.5,43949.0,43948.5,43948.0,43947.5,43947.0,43946.5,43946.0,85.995,4.655,0.118,0.171,4.103,1.484,0.725,2.353,0.003,0.729
2022-03-03 00:49:00,43956.0,43956.5,43957.0,43959.5,43960.0,43961.0,43961.5,43963.0,43963.5,43964.0,32.964,4.05,0.098,0.004,0.402,0.369,0.005,0.001,0.439,1.128,43955.5,43955.0,43953.0,43952.0,43951.5,43951.0,43950.5,43950.0,43949.5,43949.0,127.892,3.0,1.135,0.603,0.484,4.411,4.46,2.081,0.124,0.078
2022-03-03 00:50:00,43973.5,43974.0,43975.0,43975.5,43976.0,43976.5,43977.0,43977.5,43978.0,43978.5,46.855,3.001,3.833,0.005,0.954,0.404,2.833,0.68,0.227,0.633,43973.0,43972.5,43971.5,43971.0,43970.5,43970.0,43969.5,43969.0,43968.5,43967.5,86.761,3.0,0.3,0.453,1.023,0.044,1.02,1.799,1.021,0.453
2022-03-03 00:51:00,43957.5,43958.0,43959.0,43959.5,43960.0,43960.5,43961.0,43962.5,43963.0,43963.5,62.82,3.114,0.2,0.01,0.002,3.24,2.736,0.514,1.665,1.505,43957.0,43956.5,43955.5,43955.0,43952.5,43952.0,43951.5,43951.0,43950.5,43950.0,44.446,3.0,0.01,0.457,0.202,0.745,0.095,0.171,1.779,2.254
2022-03-03 00:52:00,43951.0,43951.5,43953.0,43953.5,43954.0,43954.5,43955.0,43955.5,43956.0,43956.5,77.995,4.023,0.2,0.01,0.116,0.15,0.048,1.288,0.001,0.065,43950.5,43950.0,43948.0,43947.0,43946.5,43945.0,43942.5,43941.5,43941.0,43940.0,24.117,0.789,3.0,0.01,0.003,0.001,0.568,2.455,0.004,0.428
2022-03-03 00:53:00,43957.5,43958.0,43959.0,43960.0,43963.5,43965.0,43966.0,43968.0,43968.5,43969.0,4.882,0.1,0.101,0.033,0.4,0.028,0.312,0.3,1.692,1.76,43957.0,43956.5,43956.0,43955.5,43955.0,43954.5,43954.0,43953.5,43953.0,43952.5,132.6,3.366,2.215,2.544,1.028,2.443,0.73,0.362,1.133,0.539
2022-03-03 00:54:00,43957.5,43958.0,43959.0,43960.0,43961.5,43963.5,43965.0,43968.0,43968.5,43969.5,0.649,0.415,0.101,0.033,0.03,0.1,0.057,0.031,0.1,0.294,43957.0,43956.5,43956.0,43955.5,43955.0,43954.5,43954.0,43953.5,43953.0,43952.5,135.871,3.921,0.662,1.991,0.862,2.494,1.483,1.797,1.02,0.539
2022-03-03 00:55:00,44021.5,44022.0,44022.5,44023.0,44023.5,44024.0,44024.5,44025.0,44025.5,44026.0,56.427,4.161,1.19,1.163,0.226,1.074,0.813,0.797,0.005,0.091,44021.0,44020.5,44020.0,44019.5,44017.5,44017.0,44016.0,44015.5,44013.5,44012.5,53.116,3.0,0.016,0.02,0.567,0.11,0.001,0.001,2.72,0.003
2022-03-03 00:57:00,43979.5,43980.0,43982.0,43982.5,43984.0,43985.5,43986.0,43986.5,43987.0,43987.5,83.993,5.376,3.46,5.254,0.181,0.001,0.001,3.238,1.152,0.696,43979.0,43977.0,43973.5,43973.0,43972.5,43972.0,43971.5,43971.0,43970.5,43970.0,19.831,0.034,0.569,1.179,0.612,1.608,1.267,0.347,3.667,0.002
2022-03-03 00:58:00,43979.5,43980.0,43980.5,43982.0,43982.5,43983.5,43985.0,43985.5,43986.0,43986.5,82.578,5.801,5.168,0.305,0.202,3.993,0.482,3.417,1.585,0.888,43979.0,43977.0,43975.0,43973.0,43972.5,43972.0,43971.5,43971.0,43970.5,43970.0,20.759,0.04,0.148,0.234,0.425,1.303,0.974,1.092,4.36,0.403
2022-03-03 00:59:00,43979.5,43980.0,43982.0,43982.5,43983.0,43983.5,43984.0,43984.5,43985.0,43985.5,83.539,4.554,0.305,0.2,3.238,4.107,0.05,0.713,0.864,0.068,43979.0,43977.0,43975.0,43973.0,43972.5,43972.0,43971.5,43971.0,43970.5,43970.0,19.519,0.04,0.148,1.138,0.797,0.427,0.13,1.209,1.592,0.727
2022-03-03 01:00:00,43979.5,43980.0,43980.5,43981.0,43981.5,43982.0,43982.5,43983.0,43983.5,43985.0,84.226,10.577,0.2,1.166,6.968,1.63,0.047,0.406,3.993,0.184,43979.0,43978.5,43978.0,43977.0,43976.0,43973.0,43972.5,43972.0,43971.0,43970.0,0.137,0.001,0.5,0.034,0.01,0.234,0.001,0.2,0.347,0.008
2022-03-03 01:01:00,43951.0,43951.5,43952.5,43953.0,43954.5,43957.5,43958.0,43958.5,43959.0,43959.5,70.908,4.01,0.8,1.22,1.704,3.445,1.0,0.949,3.993,0.396,43950.5,43950.0,43947.5,43947.0,43945.5,43945.0,43943.5,43942.5,43942.0,43941.5,38.248,4.02,0.549,0.369,0.085,0.001,0.05,0.238,0.001,2.501
2022-03-03 01:02:00,43951.0,43951.5,43952.5,43953.0,43958.0,43958.5,43959.5,43960.0,43960.5,43961.0,43.361,4.01,4.203,1.198,1.0,0.86,0.3,3.239,0.9,1.771,43950.5,43950.0,43947.5,43947.0,43946.5,43946.0,43945.5,43945.0,43944.5,43943.5,78.836,5.129,1.248,1.28,0.745,0.13,1.11,1.839,1.077,0.05
2022-03-03 01:03:00,43951.0,43951.5,43952.5,43953.0,43953.5,43955.0,43957.0,43957.5,43958.0,43958.5,12.604,0.01,4.563,1.193,4.0,0.061,0.713,0.474,1.851,0.489,43950.5,43950.0,43948.5,43948.0,43947.5,43947.0,43946.0,43945.5,43945.0,43944.0,84.069,5.34,0.01,0.002,0.349,2.137,0.204,0.801,1.594,0.114
2022-03-03 01:04:00,43955.0,43958.0,43960.5,43961.0,43961.5,43962.0,43962.5,43963.0,43963.5,43964.0,6.654,1.0,1.193,0.266,0.087,0.99,0.844,0.641,0.983,1.673,43954.5,43954.0,43953.0,43952.5,43952.0,43950.5,43950.0,43949.0,43948.5,43948.0,123.199,4.0,0.01,3.986,1.433,1.035,1.332,0.916,1.081,0.106
2022-03-03 01:05:00,43955.0,43960.5,43961.0,43961.5,43962.0,43962.5,43963.0,43963.5,43964.0,43965.0,11.08,0.763,0.474,0.851,0.282,0.236,0.983,0.064,1.609,0.06,43954.5,43954.0,43952.5,43952.0,43950.5,43950.0,43949.0,43948.5,43947.5,43947.0,126.984,4.0,1.438,1.315,1.011,1.096,0.001,0.001,0.682,2.208
2022-03-03 01:06:00,43955.0,43955.5,43960.0,43960.5,43961.0,43961.5,43962.0,43962.5,43963.0,43963.5,14.09,0.591,0.006,0.795,0.136,1.105,0.888,0.335,1.277,0.35,43954.5,43954.0,43953.0,43952.5,43952.0,43950.5,43950.0,43949.0,43948.5,43948.0,131.136,4.006,0.1,1.338,1.201,1.011,1.77,0.001,0.001,0.473
2022-03-03 01:08:00,43955.0,43955.5,43956.0,43958.5,43959.0,43959.5,43960.0,43960.5,43961.5,43962.0,52.983,4.0,1.609,0.023,1.84,3.439,0.831,0.497,1.74,0.045,43954.5,43954.0,43953.0,43952.5,43951.0,43950.5,43950.0,43949.5,43949.0,43948.5,63.743,4.256,0.126,0.002,0.005,0.545,0.828,2.948,0.828,3.656
2022-03-03 01:09:00,43917.5,43918.0,43918.5,43919.0,43919.5,43920.0,43920.5,43921.0,43921.5,43922.0,40.559,3.0,1.129,0.87,0.841,0.919,0.371,3.611,0.496,0.2,43917.0,43916.5,43916.0,43914.5,43914.0,43913.5,43912.5,43912.0,43911.5,43911.0,89.111,4.019,0.024,0.2,0.112,0.2,0.453,0.454,0.001,0.289
2022-03-03 01:10:00,43827.5,43828.0,43829.0,43829.5,43831.0,43831.5,43832.0,43832.5,43834.5,43835.0,88.232,4.0,0.021,0.2,0.01,0.2,0.069,0.2,0.501,1.135,43827.0,43826.0,43825.0,43824.0,43822.5,43821.5,43821.0,43820.0,43819.5,43819.0,42.211,1.356,3.35,0.002,0.004,0.001,0.031,0.003,0.306,0.956
2022-03-03 01:11:00,43827.0,43827.5,43828.0,43830.0,43833.0,43834.0,43835.5,43838.0,43838.5,43839.0,48.613,3.066,0.162,0.323,0.465,0.229,1.0,0.01,3.684,0.527,43826.5,43826.0,43825.5,43825.0,43824.5,43824.0,43823.5,43822.5,43822.0,43821.0,57.496,4.534,1.678,0.842,1.088,0.001,0.08,3.249,0.641,0.002
2022-03-03 01:12:00,43754.0,43754.5,43755.0,43756.0,43758.5,43759.5,43760.0,43760.5,43762.5,43763.0,44.466,4.001,0.094,0.039,1.807,0.005,0.336,1.0,0.01,0.115,43753.5,43753.0,43752.5,43752.0,43751.5,43751.0,43750.5,43750.0,43749.5,43749.0,52.846,4.0,0.341,0.567,1.297,0.011,0.002,1.333,1.753,0.5
2022-03-03 01:13:00,43750.0,43750.5,43751.0,43751.5,43752.0,43752.5,43753.0,43754.0,43754.5,43755.0,118.588,8.809,3.009,1.084,0.703,0.989,0.498,0.01,2.328,1.827,43749.5,43748.5,43748.0,43746.0,43745.0,43742.5,43740.0,43739.5,43738.0,43737.5,6.168,0.026,0.04,0.017,1.0,0.001,0.046,0.567,0.341,0.568
2022-03-03 01:14:00,43741.5,43742.0,43742.5,43743.0,43744.0,43744.5,43745.5,43746.0,43747.0,43749.0,87.922,3.0,4.487,1.283,0.002,0.016,0.2,0.115,0.201,0.314,43741.0,43740.5,43740.0,43739.0,43737.0,43736.0,43735.0,43733.5,43733.0,43732.5,40.52,3.0,0.863,0.003,0.3,0.046,0.003,0.202,0.865,0.946
2022-03-03 01:15:00,43800.5,43801.0,43801.5,43802.0,43802.5,43803.0,43803.5,43804.0,43804.5,43805.0,86.624,3.0,0.019,3.488,2.085,0.206,0.282,1.001,0.962,2.372,43800.0,43799.5,43799.0,43798.0,43797.0,43794.5,43794.0,43790.5,43790.0,43789.0,28.492,4.201,0.098,0.098,0.146,0.741,0.567,0.3,0.001,0.01
2022-03-03 01:16:00,43742.0,43743.0,43743.5,43750.0,43750.5,43753.0,43754.5,43756.5,43757.0,43758.5,13.262,4.0,3.0,0.02,0.453,0.297,0.797,0.463,0.019,0.314,43741.5,43741.0,43740.5,43740.0,43739.5,43739.0,43738.5,43738.0,43737.5,43736.5,72.073,4.093,0.106,1.625,4.315,3.197,0.507,1.245,0.02,0.525
