,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-02-28 00:18:00,37734.5,37735.0,37736.0,37736.5,37737.0,37737.5,37738.0,37738.5,37739.5,37740.0,73.121,3.939,0.5,0.219,0.3,0.2,3.625,6.625,1.855,4.308,37734.0,37732.5,37732.0,37730.5,37727.5,37726.0,37725.5,37725.0,37724.5,37724.0,12.179,3.0,4.0,0.05,0.001,0.001,0.2,1.004,0.106,0.095
2022-02-28 00:19:00,37712.0,37712.5,37713.0,37713.5,37714.0,37714.5,37715.0,37715.5,37716.0,37716.5,64.276,6.347,0.851,0.911,3.051,1.129,1.461,0.2,3.977,0.238,37711.5,37711.0,37710.5,37710.0,37709.0,37708.0,37706.5,37706.0,37705.0,37704.5,16.779,0.03,0.005,0.87,4.0,0.05,0.005,0.001,2.479,0.201
2022-02-28 00:20:00,37639.0,37639.5,37640.5,37641.5,37642.5,37643.5,37644.5,37645.5,37646.5,37648.0,65.619,4.196,0.596,6.197,0.196,0.062,0.053,0.238,1.5,1.5,37638.5,37638.0,37637.5,37637.0,37636.5,37636.0,37635.5,37635.0,37634.5,37634.0,5.753,3.621,1.004,0.618,1.065,1.128,0.005,0.066,0.075,0.006
2022-02-28 00:21:00,37605.0,37605.5,37606.0,37609.5,37610.0,37610.5,37611.0,37611.5,37612.0,37612.5,56.835,3.0,0.003,0.22,0.001,0.01,1.261,5.775,0.662,2.163,37604.5,37604.0,37603.0,37602.0,37601.5,37601.0,37600.0,37598.0,37597.5,37597.0,49.317,4.062,1.001,0.001,0.3,0.011,0.041,0.2,0.202,1.429
2022-02-28 00:22:00,37574.5,37575.0,37576.0,37577.0,37579.0,37580.0,37580.5,37581.0,37581.5,37582.0,15.933,4.0,0.1,0.105,0.617,0.913,0.477,1.292,1.246,1.31,37574.0,37573.5,37573.0,37572.0,37571.5,37571.0,37570.0,37569.0,37568.5,37568.0,45.98,4.5,0.5,1.2,0.51,1.25,0.109,0.01,0.003,0.137
2022-02-28 00:23:00,37593.5,37594.0,37594.5,37595.0,37595.5,37596.0,37596.5,37597.0,37597.5,37598.0,50.107,4.529,0.729,1.863,0.011,0.887,0.951,0.814,4.142,1.424,37593.0,37592.5,37592.0,37590.0,37589.0,37588.0,37587.5,37587.0,37585.0,37584.5,34.49,4.01,2.087,1.2,0.662,1.163,4.304,0.2,0.899,0.505
2022-02-28 00:24:00,37612.5,37613.0,37614.0,37615.0,37616.0,37616.5,37617.0,37617.5,37618.0,37619.0,45.584,3.0,0.007,2.503,0.2,0.133,3.047,0.133,0.439,3.584,37612.0,37611.5,37609.5,37608.0,37607.5,37606.5,37606.0,37605.0,37604.5,37603.5,48.297,4.0,1.192,0.01,0.05,1.191,1.191,0.133,0.3,1.065
2022-02-28 00:25:00,37616.5,37617.0,37617.5,37618.0,37618.5,37619.0,37619.5,37620.0,37620.5,37621.5,74.508,4.228,1.204,3.007,0.226,4.577,0.064,0.249,0.201,4.891,37616.0,37615.5,37615.0,37614.5,37614.0,37613.0,37612.0,37611.0,37610.0,37609.5,11.864,0.088,0.004,0.207,0.001,0.001,0.454,0.001,0.031,0.529
2022-02-28 00:26:00,37580.5,37581.0,37581.5,37582.0,37582.5,37583.0,37583.5,37584.0,37584.5,37585.0,47.913,3.852,1.29,1.163,1.083,0.983,1.747,0.012,0.133,0.793,37580.0,37579.5,37579.0,37578.0,37577.5,37577.0,37576.5,37576.0,37575.5,37575.0,37.814,4.0,1.003,0.502,1.162,0.531,0.2,0.002,0.2,1.418
2022-02-28 00:27:00,37575.0,37575.5,37576.0,37576.5,37577.0,37577.5,37578.0,37578.5,37579.0,37579.5,39.751,3.0,0.682,2.888,0.053,0.282,0.2,0.991,5.878,4.289,37574.5,37574.0,37569.5,37568.5,37567.5,37567.0,37566.5,37566.0,37565.5,37565.0,64.749,3.139,1.723,1.191,1.099,0.745,0.523,1.455,2.054,1.472
2022-02-28 00:29:00,37560.5,37561.0,37561.5,37562.0,37562.5,37563.0,37563.5,37564.0,37564.5,37565.0,62.536,3.193,1.09,1.351,0.427,0.811,1.502,1.088,1.422,0.571,37560.0,37559.5,37558.5,37554.0,37552.5,37552.0,37551.5,37550.0,37549.5,37548.0,21.324,0.05,0.05,0.529,1.191,0.201,1.191,0.061,1.193,0.001
2022-02-28 00:30:00,37585.0,37586.0,37587.0,37590.0,37592.0,37592.5,37593.0,37593.5,37594.0,37595.5,0.245,0.009,0.133,5.429,1.052,0.584,1.079,0.22,1.702,1.947,37584.5,37584.0,37583.5,37583.0,37582.5,37582.0,37581.5,37580.0,37579.5,37579.0,78.677,4.0,3.483,0.098,0.787,0.831,0.012,0.899,0.796,0.61
2022-02-28 00:31:00,37589.5,37590.0,37590.5,37591.0,37591.5,37593.5,37594.0,37594.5,37595.0,37596.0,56.509,5.493,2.95,0.138,0.133,4.456,3.789,1.182,0.707,0.397,37589.0,37588.5,37588.0,37587.5,37587.0,37586.5,37586.0,37585.5,37585.0,37584.5,37.96,4.0,0.203,0.96,0.946,0.172,0.982,1.734,0.889,0.2
2022-02-28 00:32:00,37571.5,37572.0,37573.0,37573.5,37574.0,37575.0,37575.5,37576.0,37576.5,37577.5,101.641,3.0,0.133,1.897,0.133,3.886,11.413,2.057,0.22,0.194,37571.0,37570.5,37570.0,37569.0,37568.5,37568.0,37567.5,37567.0,37566.5,37566.0,16.483,3.0,3.151,0.202,0.796,0.095,0.171,0.862,2.001,0.552
2022-02-28 00:33:00,37505.5,37506.0,37506.5,37510.0,37511.0,37511.5,37512.0,37513.0,37513.5,37514.0,13.294,4.002,3.0,3.279,0.239,0.011,0.401,0.003,3.797,1.862,37505.0,37504.5,37504.0,37503.5,37503.0,37502.5,37502.0,37500.5,37500.0,37499.5,53.852,4.01,0.079,0.001,0.04,0.001,0.2,0.011,7.048,0.088
2022-02-28 00:34:00,37435.5,37436.0,37436.5,37437.0,37437.5,37438.5,37439.0,37440.0,37440.5,37442.5,39.86,3.0,0.134,3.804,1.0,1.205,0.334,0.261,0.006,5.195,37435.0,37434.5,37434.0,37433.5,37433.0,37432.5,37432.0,37431.0,37430.0,37429.5,27.618,4.828,0.418,0.822,1.973,1.308,0.057,0.002,0.119,0.2
2022-02-28 00:35:00,37465.0,37465.5,37466.0,37466.5,37469.5,37470.0,37472.5,37473.0,37473.5,37474.0,19.934,4.0,0.001,0.052,0.133,1.971,0.947,3.813,1.493,0.295,37464.5,37464.0,37463.0,37462.5,37462.0,37461.5,37461.0,37459.5,37459.0,37458.5,57.77,4.233,0.49,1.059,1.514,0.012,0.098,3.215,0.001,1.853
2022-02-28 00:36:00,37500.0,37500.5,37502.0,37502.5,37504.0,37505.0,37505.5,37506.0,37507.5,37508.0,2.164,1.0,0.72,0.001,0.003,0.34,0.873,0.001,1.374,0.001,37499.5,37499.0,37498.5,37498.0,37497.0,37496.5,37496.0,37495.5,37495.0,37494.5,66.554,4.366,1.08,0.945,1.278,1.267,1.648,4.993,4.54,0.001
2022-02-28 00:37:00,37547.0,37547.5,37549.5,37550.0,37551.5,37552.5,37553.0,37553.5,37554.0,37554.5,39.824,3.052,0.2,1.98,0.133,2.004,0.151,3.993,0.896,0.669,37546.5,37546.0,37545.0,37544.0,37543.5,37543.0,37542.5,37542.0,37541.5,37541.0,53.94,3.0,1.391,5.587,1.192,0.011,1.191,0.206,1.747,0.484
2022-02-28 00:38:00,37525.5,37526.0,37529.5,37530.0,37530.5,37531.5,37532.0,37533.0,37534.0,37534.5,30.323,4.0,0.3,0.133,0.529,1.644,0.19,0.2,3.795,1.879,37525.0,37524.5,37524.0,37523.5,37523.0,37521.0,37520.5,37520.0,37519.5,37519.0,35.387,3.0,0.202,0.662,0.003,0.011,0.662,0.038,1.099,1.195
2022-02-28 00:40:00,37511.0,37511.5,37514.0,37514.5,37515.0,37515.5,37517.0,37517.5,37518.5,37519.0,48.979,4.0,0.2,0.2,1.847,0.133,0.011,0.001,0.41,0.506,37510.5,37510.0,37509.5,37508.0,37507.5,37506.0,37505.0,37504.5,37504.0,37503.0,30.589,4.001,0.002,0.002,0.662,0.401,0.01,0.011,0.003,0.079
2022-02-28 00:41:00,37511.0,37511.5,37512.0,37514.0,37514.5,37515.0,37515.5,37516.0,37516.5,37517.0,21.573,4.0,3.0,0.005,0.298,2.165,0.091,0.888,1.334,1.717,37510.5,37510.0,37509.5,37508.0,37507.5,37507.0,37506.0,37505.0,37504.0,37503.0,41.015,3.512,0.002,0.002,0.662,1.989,0.401,0.065,0.003,0.5
2022-02-28 00:42:00,37531.5,37532.0,37532.5,37533.0,37533.5,37534.0,37534.5,37535.0,37535.5,37536.5,47.406,4.0,2.518,0.087,0.019,1.334,4.773,0.672,0.943,0.76,37531.0,37530.5,37530.0,37528.0,37525.5,37525.0,37524.5,37524.0,37522.5,37522.0,53.801,3.002,0.084,2.013,0.529,0.529,0.04,0.05,1.115,1.424
2022-02-28 00:43:00,37583.0,37583.5,37584.0,37584.5,37586.5,37587.0,37587.5,37588.0,37588.5,37589.0,41.26,3.2,1.899,0.039,0.011,4.23,0.805,0.004,0.01,0.205,37582.5,37582.0,37581.0,37580.5,37579.5,37578.0,37576.5,37576.0,37575.5,37575.0,43.769,3.0,0.001,0.133,0.201,0.2,0.424,1.003,0.552,0.745
2022-02-28 00:44:00,37623.5,37624.0,37624.5,37625.0,37625.5,37626.0,37626.5,37628.0,37629.0,37630.0,37.357,4.0,0.002,0.553,0.012,0.632,1.862,1.102,0.004,2.538,37623.0,37622.5,37621.0,37620.5,37620.0,37618.5,37618.0,37617.0,37616.5,37615.5,41.634,3.0,0.133,0.3,0.276,1.191,1.973,0.011,2.702,0.2
2022-02-28 00:45:00,37628.0,37628.5,37629.5,37630.0,37630.5,37632.0,37632.5,37633.0,37635.5,37636.0,84.237,3.22,2.341,0.328,0.662,0.2,1.391,1.015,1.291,1.776,37627.5,37627.0,37625.5,37624.5,37623.0,37622.0,37621.0,37620.5,37620.0,37619.5,2.917,0.233,0.01,0.446,0.149,0.173,0.577,1.259,0.717,0.822
2022-02-28 00:46:00,37616.5,37617.0,37617.5,37618.5,37619.0,37619.5,37620.0,37620.5,37621.0,37621.5,60.255,4.0,0.1,0.011,0.22,0.273,0.007,0.239,0.952,0.087,37616.0,37615.5,37615.0,37614.0,37613.5,37612.5,37611.5,37610.5,37610.0,37609.0,29.774,3.0,0.258,0.025,0.2,0.835,0.385,0.133,0.001,0.001
2022-02-28 00:47:00,37565.0,37565.5,37566.0,37566.5,37567.0,37567.5,37568.5,37569.0,37569.5,37570.0,55.793,4.0,1.139,0.87,0.824,0.757,0.091,0.805,0.682,0.106,37564.5,37564.0,37563.0,37562.5,37562.0,37561.5,37561.0,37560.0,37559.5,37556.5,17.212,4.04,0.036,0.001,0.001,0.1,0.134,0.003,0.25,0.133
2022-02-28 00:48:00,37580.0,37580.5,37581.0,37581.5,37582.0,37582.5,37583.0,37583.5,37584.0,37585.0,53.033,4.136,1.14,1.088,0.703,2.809,0.659,2.414,0.2,0.133,37579.5,37579.0,37577.5,37575.0,37574.5,37572.0,37571.0,37570.0,37568.5,37568.0,27.58,3.0,0.156,0.001,0.668,0.088,0.133,0.002,2.448,0.031
2022-02-28 00:49:00,37566.5,37567.0,37568.0,37568.5,37569.0,37569.5,37570.0,37570.5,37571.5,37572.0,58.623,5.295,1.129,3.409,0.824,4.75,1.812,2.269,1.422,0.775,37566.0,37565.0,37559.5,37558.0,37557.0,37556.0,37555.0,37554.5,37554.0,37553.5,3.353,0.05,0.156,0.134,0.001,0.001,0.3,0.001,0.07,1.089
2022-02-28 00:51:00,37568.0,37568.5,37569.0,37570.0,37570.5,37571.5,37572.0,37573.0,37573.5,37574.0,30.636,4.529,0.4,0.001,2.393,4.003,0.455,3.791,2.514,0.528,37567.5,37567.0,37561.0,37560.5,37560.0,37559.5,37559.0,37558.5,37558.0,37557.5,51.747,4.036,0.134,0.2,0.003,1.413,0.427,1.003,2.63,0.517
2022-02-28 00:52:00,37568.0,37568.5,37569.0,37569.5,37570.0,37571.5,37572.0,37572.5,37573.0,37573.5,66.761,4.0,0.28,0.052,0.001,0.133,11.855,9.891,0.333,1.074,37567.5,37565.0,37564.0,37562.5,37562.0,37561.5,37561.0,37560.5,37560.0,37559.5,4.163,0.3,0.3,0.001,0.679,0.095,0.415,0.823,1.435,1.115
2022-02-28 00:53:00,37538.0,37538.5,37540.0,37540.5,37541.0,37541.5,37543.0,37545.0,37545.5,37546.0,23.919,4.0,3.795,0.997,0.134,1.986,0.2,0.011,4.166,0.749,37537.5,37537.0,37536.5,37536.0,37535.5,37535.0,37534.5,37533.0,37532.5,37532.0,54.975,4.963,0.611,1.028,1.285,0.275,0.509,0.001,0.001,0.099
2022-02-28 00:54:00,37538.0,37538.5,37539.5,37540.0,37540.5,37541.0,37541.5,37542.0,37542.5,37543.0,59.15,3.0,0.2,0.008,2.343,3.996,2.593,0.24,2.324,0.052,37537.5,37537.0,37534.5,37534.0,37533.0,37532.5,37532.0,37531.5,37531.0,37530.5,37.293,3.629,1.452,0.092,1.191,1.191,1.099,1.987,0.745,1.321
2022-02-28 00:55:00,37482.5,37483.0,37484.5,37485.0,37485.5,37487.5,37488.5,37489.5,37490.5,37491.0,61.7,4.0,0.012,3.8,5.703,0.2,1.191,0.003,1.289,0.267,37482.0,37481.5,37480.5,37480.0,37479.5,37479.0,37478.5,37478.0,37477.5,37477.0,33.446,3.2,0.133,2.867,0.326,0.039,0.844,0.945,0.611,0.981
2022-02-28 00:56:00,37480.5,37481.0,37482.0,37482.5,37484.0,37484.5,37485.0,37485.5,37486.5,37487.5,73.594,4.0,1.083,1.312,0.439,0.221,0.134,0.529,0.839,0.055,37480.0,37479.5,37479.0,37478.5,37476.5,37475.0,37474.0,37473.5,37473.0,37472.5,22.601,4.052,0.039,0.022,0.2,0.295,0.2,0.003,0.201,0.001
2022-02-28 00:57:00,37467.5,37468.0,37469.0,37469.5,37470.0,37470.5,37471.0,37471.5,37472.0,37472.5,59.59,3.001,0.2,0.28,0.201,0.421,0.354,0.92,1.149,0.928,37467.0,37466.5,37466.0,37465.5,37465.0,37464.5,37464.0,37463.5,37463.0,37462.0,20.306,0.059,3.002,3.102,7.487,0.954,0.728,0.5,0.001,0.201
2022-02-28 00:58:00,37550.5,37551.0,37551.5,37552.0,37552.5,37553.0,37553.5,37554.0,37554.5,37555.0,58.819,4.109,0.391,1.088,0.703,0.793,3.058,0.22,6.658,0.03,37550.0,37547.5,37545.5,37544.0,37543.0,37542.0,37540.5,37540.0,37538.0,37537.5,12.28,0.105,0.433,0.2,0.001,0.3,0.2,0.002,0.001,0.098
2022-02-28 00:59:00,37582.0,37582.5,37583.0,37583.5,37586.0,37587.0,37588.5,37589.0,37590.0,37591.0,0.023,0.498,0.134,0.032,0.001,0.251,0.005,0.041,0.002,1.577,37581.5,37581.0,37580.5,37580.0,37579.5,37578.0,37577.5,37577.0,37576.5,37575.5,29.584,5.094,48.297,1.536,26.409,0.068,0.098,1.92,1.323,0.011
2022-02-28 01:00:00,37629.5,37630.0,37631.0,37633.5,37634.0,37634.5,37635.0,37635.5,37636.0,37636.5,63.538,4.0,3.395,0.792,0.18,7.135,3.912,1.617,1.001,2.636,37629.0,37628.5,37628.0,37624.5,37624.0,37623.5,37622.5,37622.0,37621.5,37620.0,20.197,4.233,0.133,0.006,0.21,0.437,0.098,0.2,0.662,0.964
2022-02-28 01:02:00,37615.5,37616.0,37616.5,37618.5,37619.0,37619.5,37620.0,37620.5,37621.0,37621.5,63.019,5.347,0.3,0.011,4.006,0.79,0.81,1.085,0.133,3.987,37615.0,37614.5,37613.0,37611.0,37610.5,37610.0,37609.5,37608.5,37608.0,37607.0,36.157,4.0,0.001,0.564,0.3,1.134,0.133,0.795,1.936,0.001
2022-02-28 01:03:00,37615.5,37617.0,37618.0,37620.0,37621.0,37622.0,37623.5,37624.5,37625.5,37626.5,2.629,0.25,4.0,0.5,0.133,0.01,0.1,2.089,0.4,0.822,37615.0,37614.5,37614.0,37613.5,37613.0,37612.5,37612.0,37611.5,37611.0,37610.0,45.772,5.228,0.523,0.822,0.863,1.472,0.725,0.163,0.697,1.435
2022-02-28 01:04:00,37674.0,37674.5,37675.0,37675.5,37676.0,37676.5,37677.0,37677.5,37678.0,37678.5,61.209,4.649,0.253,0.226,0.008,0.2,0.143,2.098,0.002,1.666,37673.5,37673.0,37671.5,37671.0,37670.0,37668.5,37667.0,37666.5,37666.0,37665.5,19.995,4.011,0.3,0.098,0.331,0.133,0.099,0.2,0.099,0.496
2022-02-28 01:05:00,37647.0,37647.5,37648.0,37649.5,37650.0,37650.5,37651.0,37651.5,37652.0,37652.5,93.923,3.0,3.989,1.156,0.786,0.735,2.242,1.538,0.361,1.72,37646.5,37646.0,37640.5,37640.0,37639.5,37638.0,37636.0,37635.5,37635.0,37634.0,15.838,3.0,0.545,0.055,0.134,0.001,0.001,0.133,2.2,0.002
2022-02-28 01:06:00,37651.5,37652.0,37652.5,37653.0,37653.5,37654.0,37654.5,37655.5,37656.0,37657.5,77.141,4.432,0.851,0.489,0.452,0.302,1.644,0.514,4.345,0.754,37651.0,37650.5,37650.0,37646.5,37646.0,37645.0,37644.0,37642.5,37642.0,37640.5,26.644,4.016,0.005,3.14,0.526,0.305,0.133,0.133,0.001,0.345
2022-02-28 01:07:00,37657.0,37658.5,37660.0,37664.0,37666.0,37668.0,37668.5,37669.0,37670.0,37671.5,0.058,0.655,0.041,0.001,1.766,0.006,0.011,0.007,0.025,0.2,37656.5,37656.0,37655.5,37655.0,37654.5,37654.0,37653.5,37653.0,37652.5,37652.0,78.562,5.986,0.911,0.985,1.192,1.03,0.078,1.733,0.22,0.329
2022-02-28 01:08:00,37690.0,37690.5,37691.0,37692.0,37693.0,37694.0,37696.0,37697.0,37697.5,37698.0,17.758,3.0,0.03,0.002,4.144,0.044,0.066,0.477,0.372,0.002,37689.5,37689.0,37688.5,37688.0,37687.5,37687.0,37685.0,37684.5,37684.0,37682.0,65.388,4.424,1.033,3.722,1.406,1.088,0.078,0.001,1.852,4.045
2022-02-28 01:09:00,37692.5,37693.0,37694.0,37694.5,37695.0,37696.0,37696.5,37697.0,37698.0,37698.5,41.039,7.944,0.059,3.778,0.683,0.066,0.006,0.218,0.135,0.039,37692.0,37691.5,37691.0,37690.5,37690.0,37689.5,37689.0,37688.5,37688.0,37687.5,61.439,3.0,0.005,2.676,2.891,2.4,0.725,0.926,3.16,2.118
2022-02-28 01:10:00,37692.5,37693.0,37693.5,37694.0,37694.5,37695.0,37695.5,37696.0,37696.5,37697.0,45.459,8.67,0.2,0.499,4.182,0.973,1.29,1.229,0.308,1.353,37692.0,37691.5,37690.5,37690.0,37689.5,37688.0,37687.5,37687.0,37684.5,37684.0,53.157,3.001,2.12,2.883,1.72,1.72,1.853,1.591,0.347,0.367
2022-02-28 01:11:00,37771.0,37771.5,37772.0,37772.5,37773.0,37774.0,37775.0,37776.0,37776.5,37777.0,2.011,0.001,0.502,0.001,0.1,0.002,0.24,0.002,0.001,0.234,37770.5,37770.0,37769.5,37768.0,37767.0,37766.5,37766.0,37765.5,37765.0,37764.5,69.049,3.0,1.874,1.852,0.424,0.495,1.999,2.767,1.088,1.43
2022-02-28 01:13:00,37889.0,37889.5,37890.0,37890.5,37891.0,37891.5,37892.0,37892.5,37893.0,37893.5,65.063,4.192,3.066,0.813,2.031,1.277,1.459,0.218,0.026,0.001,37888.5,37888.0,37886.0,37884.0,37881.5,37881.0,37880.0,37879.5,37878.5,37878.0,18.635,4.08,0.132,0.51,0.53,0.132,0.001,0.862,0.662,0.737
2022-02-28 01:14:00,37935.0,37935.5,37936.0,37936.5,37937.0,37938.0,37938.5,37939.0,37939.5,37940.0,33.838,4.439,0.006,0.05,0.17,0.072,0.207,0.003,0.2,0.758,37934.5,37934.0,37933.0,37932.5,37929.5,37929.0,37928.0,37927.5,37927.0,37926.0,41.28,3.005,0.002,0.132,0.815,0.264,0.401,0.461,0.079,0.001
2022-02-28 01:15:00,37914.0,37914.5,37915.0,37917.5,37918.0,37919.5,37920.0,37921.0,37921.5,37922.0,15.111,3.0,1.254,0.2,0.021,0.2,0.106,0.003,0.488,0.011,37913.5,37913.0,37910.5,37910.0,37909.5,37908.5,37908.0,37907.5,37907.0,37906.5,68.134,3.0,0.905,2.786,0.01,1.852,1.721,1.657,1.72,0.898
2022-02-28 01:16:00,37894.5,37895.0,37898.5,37899.0,37899.5,37900.0,37900.5,37901.0,37901.5,37902.0,58.454,5.5,0.103,1.226,0.011,4.071,2.637,1.034,5.496,1.336,37894.0,37893.5,37892.0,37891.5,37891.0,37890.0,37889.5,37889.0,37888.5,37888.0,43.003,4.004,0.201,0.266,0.003,0.001,0.842,0.2,0.952,0.883
2022-02-28 01:17:00,37937.5,37938.0,37938.5,37939.0,37939.5,37940.0,37941.0,37942.0,37942.5,37943.0,29.516,4.072,0.41,0.003,0.2,0.823,0.022,0.09,0.758,0.49,37937.0,37936.5,37934.0,37933.5,37932.0,37931.0,37930.5,37930.0,37929.5,37929.0,53.319,4.875,0.206,0.237,1.74,0.011,0.001,0.915,1.004,0.204
2022-02-28 01:18:00,37944.5,37945.0,37946.0,37947.5,37948.5,37949.0,37949.5,37950.0,37950.5,37951.0,42.652,4.0,0.2,1.776,0.2,0.21,2.082,1.188,0.011,0.1,37944.0,37943.5,37943.0,37942.5,37942.0,37941.5,37941.0,37940.0,37939.5,37939.0,34.045,0.328,3.0,3.0,3.529,0.529,2.921,0.147,0.736,0.006
2022-02-28 01:19:00,38035.0,38035.5,38036.0,38037.0,38038.0,38039.5,38040.0,38041.0,38041.5,38042.0,27.775,4.0,0.098,0.098,0.052,1.389,0.003,0.011,0.2,3.744,38034.5,38034.0,38032.5,38030.5,38030.0,38029.0,38028.0,38027.5,38027.0,38026.0,72.927,3.0,0.01,1.221,6.044,1.047,0.2,0.011,0.433,0.002
2022-02-28 01:20:00,38075.0,38076.5,38077.0,38079.0,38080.0,38081.0,38082.0,38083.0,38083.5,38084.0,1.723,0.03,0.358,0.059,0.766,0.044,0.025,0.009,0.004,0.103,38074.5,38074.0,38073.5,38073.0,38072.5,38072.0,38071.5,38071.0,38070.0,38069.5,75.898,4.96,0.529,9.061,2.885,1.47,0.512,0.553,0.132,1.323
2022-02-28 01:21:00,38180.5,38181.0,38182.5,38184.0,38184.5,38185.0,38185.5,38186.5,38187.5,38188.0,86.017,6.0,1.531,1.781,1.391,2.0,1.191,0.56,0.128,1.74,38180.0,38177.5,38177.0,38175.0,38174.5,38174.0,38173.5,38173.0,38172.5,38172.0,2.011,0.055,0.002,0.909,1.355,0.237,0.005,0.011,0.662,4.416
