,open,high,low,close,volume
2022-02-28 00:07:00,37738.5,37779.5,37735.0,37735.0,81.843
2022-02-28 00:08:00,37735.0,37749.5,37720.0,37720.0,29.289
2022-02-28 00:09:00,37720.0,37720.0,37665.5,37695.0,53.609
2022-02-28 00:10:00,37695.0,37730.0,37665.5,37665.5,45.535
2022-02-28 00:11:00,37665.5,37666.0,37635.5,37662.0,69.455
2022-02-28 00:12:00,37662.0,37702.5,37662.0,37702.5,27.031
2022-02-28 00:13:00,37702.5,37721.5,37684.5,37685.0,44.068
2022-02-28 00:14:00,37685.0,37721.5,37678.0,37700.0,27.919
2022-02-28 00:15:00,37700.0,37766.5,37688.0,37740.0,142.362
2022-02-28 00:16:00,37740.0,37754.5,37739.5,37742.5,63.97
2022-02-28 00:18:00,37717.0,37734.5,37711.0,37734.5,37.786
2022-02-28 00:19:00,37734.5,37742.0,37711.5,37711.5,28.19
2022-02-28 00:20:00,37711.5,37712.0,37688.0,37688.0,11.185
2022-02-28 00:21:00,37658.0,37658.5,37624.5,37624.5,12.82
2022-02-28 00:22:00,37605.0,37623.5,37572.0,37574.5,112.841
2022-02-28 00:23:00,37574.5,37593.5,37574.0,37593.5,30.406
2022-02-28 00:24:00,37593.5,37606.5,37593.0,37599.0,24.718
2022-02-28 00:25:00,37599.0,37616.5,37599.0,37616.0,25.902
2022-02-28 00:26:00,37616.0,37616.5,37580.0,37580.0,30.715
2022-02-28 00:27:00,37580.0,37580.5,37549.5,37575.0,65.786
2022-02-28 00:29:00,37539.5,37560.5,37532.0,37560.5,54.817
2022-02-28 00:30:00,37560.5,37582.5,37542.5,37582.0,32.777
2022-02-28 00:31:00,37582.0,37603.0,37582.0,37589.5,20.372
2022-02-28 00:32:00,37589.5,37589.5,37575.0,37575.5,21.082
2022-02-28 00:33:00,37575.5,37575.5,37510.0,37510.5,34.526
2022-02-28 00:34:00,37510.5,37510.5,37435.0,37435.5,137.874
2022-02-28 00:35:00,37435.5,37447.0,37435.0,37447.0,54.734
