,open,high,low,close,volume
2022-03-02 00:03:00,44447.48,44502.95,44443.13,44480.52,0.73336343
2022-03-02 00:09:00,44453.38,44469.35,44407.56,44469.35,0.25908634
2022-03-02 00:09:00,44453.38,44469.35,44407.56,44469.35,0.25908634
2022-03-02 00:09:00,44453.38,44469.35,44407.56,44469.35,0.25908634
2022-03-02 00:09:00,44453.38,44469.35,44407.56,44469.35,0.25908634
2022-03-02 00:09:00,44453.38,44469.35,44407.56,44469.35,0.25908634
2022-03-02 00:14:00,44509.29,44586.01,44509.29,44581.34,0.56922995
2022-03-02 00:14:00,44509.29,44586.01,44509.29,44581.34,0.56922995
2022-03-02 00:14:00,44509.29,44586.01,44509.29,44581.34,0.56922995
2022-03-02 00:14:00,44509.29,44586.01,44509.29,44581.34,0.56922995
2022-03-02 00:14:00,44509.29,44586.01,44509.29,44581.34,0.56922995
2022-03-02 00:20:00,44528.37,44539.29,44488.85,44489.99,0.19411232
2022-03-02 00:20:00,44528.37,44539.29,44488.85,44489.99,0.19411232
2022-03-02 00:20:00,44528.37,44539.29,44488.85,44489.99,0.19411232
2022-03-02 00:20:00,44528.37,44539.29,44488.85,44489.99,0.19411232
2022-03-02 00:20:00,44528.37,44539.29,44488.85,44489.99,0.19411232
2022-03-02 00:25:00,44198.61,44213.16,44142.08,44174.38,0.58779302
2022-03-02 00:25:00,44198.61,44213.16,44142.08,44174.38,0.58779302
2022-03-02 00:25:00,44198.61,44213.16,44142.08,44174.38,0.58779302
2022-03-02 00:25:00,44198.61,44213.16,44142.08,44174.38,0.58779302
2022-03-02 00:25:00,44198.61,44213.16,44142.08,44174.38,0.58779302
2022-03-02 00:31:00,44169.3,44169.3,44080.7,44080.7,0.59338746
2022-03-02 00:31:00,44169.3,44169.3,44080.7,44080.7,0.59338746
2022-03-02 00:31:00,44169.3,44169.3,44080.7,44080.7,0.59338746
2022-03-02 00:31:00,44169.3,44169.3,44080.7,44080.7,0.59338746
2022-03-02 00:31:00,44169.3,44169.3,44080.7,44080.7,0.59338746
2022-03-02 00:36:00,43976.6,44003.9,43941.86,43959.25,0.52425421
2022-03-02 00:36:00,43976.6,44003.9,43941.86,43959.25,0.52425421
2022-03-02 00:36:00,43976.6,44003.9,43941.86,43959.25,0.52425421
2022-03-02 00:36:00,43976.6,44003.9,43941.86,43959.25,0.52425421
2022-03-02 00:36:00,43976.6,44003.9,43941.86,43959.25,0.52425421
2022-03-02 00:42:00,44146.37,44147.12,44132.57,44140.04,0.48327383
2022-03-02 00:42:00,44146.37,44147.12,44132.57,44140.04,0.48327383
2022-03-02 00:42:00,44146.37,44147.12,44132.57,44140.04,0.48327383
2022-03-02 00:42:00,44146.37,44147.12,44132.57,44140.04,0.48327383
2022-03-02 00:42:00,44146.37,44147.12,44132.57,44140.04,0.48327383
2022-03-02 00:47:00,44222.89,44234.4,44200.0,44213.48,0.59792686
2022-03-02 00:47:00,44222.89,44234.4,44200.0,44213.48,0.59792686
2022-03-02 00:47:00,44222.89,44234.4,44200.0,44213.48,0.59792686
2022-03-02 00:47:00,44222.89,44234.4,44200.0,44213.48,0.59792686
2022-03-02 00:47:00,44222.89,44234.4,44200.0,44213.48,0.59792686
2022-03-02 00:53:00,44129.74,44197.5,44129.24,44190.82,0.24756813
2022-03-02 00:53:00,44129.74,44197.5,44129.24,44190.82,0.24756813
2022-03-02 00:53:00,44129.74,44197.5,44129.24,44190.82,0.24756813
2022-03-02 00:53:00,44129.74,44197.5,44129.24,44190.82,0.24756813
2022-03-02 00:53:00,44129.74,44197.5,44129.24,44190.82,0.24756813
2022-03-02 00:58:00,44298.2,44298.2,44265.43,44272.06,0.42027037
2022-03-02 00:58:00,44298.2,44298.2,44265.43,44272.06,0.42027037
2022-03-02 00:58:00,44298.2,44298.2,44265.43,44272.06,0.42027037
2022-03-02 00:58:00,44298.2,44298.2,44265.43,44272.06,0.42027037
2022-03-02 00:58:00,44298.2,44298.2,44265.43,44272.06,0.42027037
2022-03-02 01:04:00,44358.23,44364.25,44289.31,44324.85,0.4642919
2022-03-02 01:04:00,44358.23,44364.25,44289.31,44324.85,0.4642919
2022-03-02 01:04:00,44358.23,44364.25,44289.31,44324.85,0.4642919
2022-03-02 01:04:00,44358.23,44364.25,44289.31,44324.85,0.4642919
2022-03-02 01:04:00,44358.23,44364.25,44289.31,44324.85,0.4642919
2022-03-02 01:09:00,44352.09,44352.09,44295.57,44295.57,0.00430908
2022-03-02 01:09:00,44352.09,44352.09,44295.57,44295.57,0.00430908
2022-03-02 01:09:00,44352.09,44352.09,44295.57,44295.57,0.00430908
2022-03-02 01:09:00,44352.09,44352.09,44295.57,44295.57,0.00430908
2022-03-02 01:09:00,44352.09,44352.09,44295.57,44295.57,0.00430908
2022-03-02 01:15:00,44228.96,44228.96,44205.07,44207.92,0.20545591
2022-03-02 01:15:00,44228.96,44228.96,44205.07,44207.92,0.20545591
2022-03-02 01:15:00,44228.96,44228.96,44205.07,44207.92,0.20545591
2022-03-02 01:15:00,44228.96,44228.96,44205.07,44207.92,0.20545591
2022-03-02 01:15:00,44228.96,44228.96,44205.07,44207.92,0.20545591
2022-03-02 01:20:00,44136.28,44141.26,44051.23,44058.36,0.35964776
2022-03-02 01:20:00,44136.28,44141.26,44051.23,44058.36,0.35964776
2022-03-02 01:20:00,44136.28,44141.26,44051.23,44058.36,0.35964776
2022-03-02 01:20:00,44136.28,44141.26,44051.23,44058.36,0.35964776
2022-03-02 01:20:00,44136.28,44141.26,44051.23,44058.36,0.35964776
2022-03-02 01:26:00,43909.53,43940.86,43909.53,43918.12,0.99524795
2022-03-02 01:26:00,43909.53,43940.86,43909.53,43918.12,0.99524795
2022-03-02 01:26:00,43909.53,43940.86,43909.53,43918.12,0.99524795
2022-03-02 01:26:00,43909.53,43940.86,43909.53,43918.12,0.99524795
2022-03-02 01:26:00,43909.53,43940.86,43909.53,43918.12,0.99524795
2022-03-02 01:31:00,43846.15,43920.97,43846.15,43920.97,0.1265662
2022-03-02 01:31:00,43846.15,43920.97,43846.15,43920.97,0.1265662
2022-03-02 01:31:00,43846.15,43920.97,43846.15,43920.97,0.1265662
2022-03-02 01:31:00,43846.15,43920.97,43846.15,43920.97,0.1265662
2022-03-02 01:31:00,43846.15,43920.97,43846.15,43920.97,0.1265662
2022-03-02 01:36:00,43988.38,44045.26,43988.38,44045.26,0.27203966
2022-03-02 01:36:00,43988.38,44045.26,43988.38,44045.26,0.27203966
2022-03-02 01:36:00,43988.38,44045.26,43988.38,44045.26,0.27203966
2022-03-02 01:36:00,43988.38,44045.26,43988.38,44045.26,0.27203966
2022-03-02 01:36:00,43988.38,44045.26,43988.38,44045.26,0.27203966
2022-03-02 01:42:00,43868.46,43915.25,43854.93,43911.74,0.65997
2022-03-02 01:42:00,43868.46,43915.25,43854.93,43911.74,0.65997
2022-03-02 01:42:00,43868.46,43915.25,43854.93,43911.74,0.65997
2022-03-02 01:42:00,43868.46,43915.25,43854.93,43911.74,0.65997
2022-03-02 01:42:00,43868.46,43915.25,43854.93,43911.74,0.65997
2022-03-02 01:48:00,43963.3,43963.3,43937.18,43937.18,0.15564681
2022-03-02 01:48:00,43963.3,43963.3,43937.18,43937.18,0.15564681
2022-03-02 01:48:00,43963.3,43963.3,43937.18,43937.18,0.15564681
2022-03-02 01:48:00,43963.3,43963.3,43937.18,43937.18,0.15564681
2022-03-02 01:48:00,43963.3,43963.3,43937.18,43937.18,0.15564681
2022-03-02 01:53:00,43885.75,43947.37,43885.75,43941.49,0.78791349
2022-03-02 01:53:00,43885.75,43947.37,43885.75,43941.49,0.78791349
2022-03-02 01:53:00,43885.75,43947.37,43885.75,43941.49,0.78791349
2022-03-02 01:53:00,43885.75,43947.37,43885.75,43941.49,0.78791349
2022-03-02 01:53:00,43885.75,43947.37,43885.75,43941.49,0.78791349
