,open,high,low,close,volume
2022-03-01 00:03:00,43499.3,43499.3,43340.47,43367.98,2.95324691
2022-03-01 00:03:00,43499.3,43499.3,43340.47,43367.98,2.95324691
2022-03-01 00:09:00,43378.1,43469.75,43378.09,43469.75,1.50040426
2022-03-01 00:09:00,43378.1,43469.75,43378.09,43469.75,1.50040426
2022-03-01 00:09:00,43378.1,43469.75,43378.09,43469.75,1.50040426
2022-03-01 00:09:00,43378.1,43469.75,43378.09,43469.75,1.50040426
2022-03-01 00:09:00,43378.1,43469.75,43378.09,43469.75,1.50040426
2022-03-01 00:14:00,43379.59,43398.88,43358.71,43358.71,0.44283943
2022-03-01 00:14:00,43379.59,43398.88,43358.71,43358.71,0.44283943
2022-03-01 00:14:00,43379.59,43398.88,43358.71,43358.71,0.44283943
2022-03-01 00:14:00,43379.59,43398.88,43358.71,43358.71,0.44283943
2022-03-01 00:14:00,43379.59,43398.88,43358.71,43358.71,0.44283943
2022-03-01 00:20:00,43249.67,43328.9,43249.67,43288.91,0.46149114
2022-03-01 00:20:00,43249.67,43328.9,43249.67,43288.91,0.46149114
2022-03-01 00:20:00,43249.67,43328.9,43249.67,43288.91,0.46149114
2022-03-01 00:20:00,43249.67,43328.9,43249.67,43288.91,0.46149114
2022-03-01 00:20:00,43249.67,43328.9,43249.67,43288.91,0.46149114
2022-03-01 00:25:00,43274.79,43300.72,43263.55,43300.72,0.23210877
2022-03-01 00:25:00,43274.79,43300.72,43263.55,43300.72,0.23210877
2022-03-01 00:25:00,43274.79,43300.72,43263.55,43300.72,0.23210877
2022-03-01 00:25:00,43274.79,43300.72,43263.55,43300.72,0.23210877
2022-03-01 00:25:00,43274.79,43300.72,43263.55,43300.72,0.23210877
2022-03-01 00:31:00,43349.2,43362.48,43336.57,43336.57,0.73378746
2022-03-01 00:31:00,43349.2,43362.48,43336.57,43336.57,0.73378746
2022-03-01 00:31:00,43349.2,43362.48,43336.57,43336.57,0.73378746
2022-03-01 00:31:00,43349.2,43362.48,43336.57,43336.57,0.73378746
2022-03-01 00:31:00,43349.2,43362.48,43336.57,43336.57,0.73378746
2022-03-01 00:36:00,43514.78,43544.11,43446.29,43446.29,0.79308675
2022-03-01 00:36:00,43514.78,43544.11,43446.29,43446.29,0.79308675
2022-03-01 00:36:00,43514.78,43544.11,43446.29,43446.29,0.79308675
