,open,high,low,close,volume
2022-02-28 00:02:00,37751.61,37751.61,37581.57,37581.57,0.9506994
2022-02-28 00:02:00,37751.61,37751.61,37581.57,37581.57,0.9506994
2022-02-28 00:02:00,37751.61,37751.61,37581.57,37581.57,0.9506994
2022-02-28 00:02:00,37751.61,37751.61,37581.57,37581.57,0.9506994
2022-02-28 00:02:00,37751.61,37751.61,37581.57,37581.57,0.9506994
2022-02-28 00:07:00,37800.64,37800.64,37739.05,37739.05,0.00667869
2022-02-28 00:07:00,37800.64,37800.64,37739.05,37739.05,0.00667869
2022-02-28 00:07:00,37800.64,37800.64,37739.05,37739.05,0.00667869
2022-02-28 00:07:00,37800.64,37800.64,37739.05,37739.05,0.00667869
2022-02-28 00:07:00,37800.64,37800.64,37739.05,37739.05,0.00667869
2022-02-28 00:12:00,37687.92,37735.78,37687.92,37735.78,0.11815903
2022-02-28 00:12:00,37687.92,37735.78,37687.92,37735.78,0.11815903
2022-02-28 00:12:00,37687.92,37735.78,37687.92,37735.78,0.11815903
2022-02-28 00:12:00,37687.92,37735.78,37687.92,37735.78,0.11815903
2022-02-28 00:12:00,37687.92,37735.78,37687.92,37735.78,0.11815903
2022-02-28 00:18:00,37750.22,37752.29,37738.33,37752.29,0.28799
2022-02-28 00:18:00,37750.22,37752.29,37738.33,37752.29,0.28799
2022-02-28 00:18:00,37750.22,37752.29,37738.33,37752.29,0.28799
2022-02-28 00:18:00,37750.22,37752.29,37738.33,37752.29,0.28799
2022-02-28 00:18:00,37750.22,37752.29,37738.33,37752.29,0.28799
2022-02-28 00:24:00,37624.91,37624.91,37613.22,37613.22,0.00307022
2022-02-28 00:24:00,37624.91,37624.91,37613.22,37613.22,0.00307022
2022-02-28 00:24:00,37624.91,37624.91,37613.22,37613.22,0.00307022
2022-02-28 00:24:00,37624.91,37624.91,37613.22,37613.22,0.00307022
2022-02-28 00:24:00,37624.91,37624.91,37613.22,37613.22,0.00307022
2022-02-28 00:28:00,37565.96,37570.78,37560.38,37560.38,0.48632445
2022-02-28 00:28:00,37565.96,37570.78,37560.38,37560.38,0.48632445
2022-02-28 00:28:00,37565.96,37570.78,37560.38,37560.38,0.48632445
2022-02-28 00:28:00,37565.96,37570.78,37560.38,37560.38,0.48632445
2022-02-28 00:28:00,37565.96,37570.78,37560.38,37560.38,0.48632445
2022-02-28 00:35:00,37462.77,37500.32,37462.76,37500.32,0.3487648
2022-02-28 00:35:00,37462.77,37500.32,37462.76,37500.32,0.3487648
2022-02-28 00:35:00,37462.77,37500.32,37462.76,37500.32,0.3487648
2022-02-28 00:35:00,37462.77,37500.32,37462.76,37500.32,0.3487648
2022-02-28 00:35:00,37462.77,37500.32,37462.76,37500.32,0.3487648
2022-02-28 00:40:00,37542.82,37542.82,37524.81,37524.81,0.11842732
2022-02-28 00:40:00,37542.82,37542.82,37524.81,37524.81,0.11842732
2022-02-28 00:40:00,37542.82,37542.82,37524.81,37524.81,0.11842732
2022-02-28 00:40:00,37542.82,37542.82,37524.81,37524.81,0.11842732
2022-02-28 00:40:00,37542.82,37542.82,37524.81,37524.81,0.11842732
2022-02-28 00:46:00,37633.84,37653.55,37629.14,37629.14,0.50353654
2022-02-28 00:46:00,37633.84,37653.55,37629.14,37629.14,0.50353654
2022-02-28 00:46:00,37633.84,37653.55,37629.14,37629.14,0.50353654
2022-02-28 00:46:00,37633.84,37653.55,37629.14,37629.14,0.50353654
2022-02-28 00:46:00,37633.84,37653.55,37629.14,37629.14,0.50353654
2022-02-28 00:51:00,37596.15,37608.03,37582.59,37582.59,0.91825132
2022-02-28 00:51:00,37596.15,37608.03,37582.59,37582.59,0.91825132
2022-02-28 00:51:00,37596.15,37608.03,37582.59,37582.59,0.91825132
2022-02-28 00:51:00,37596.15,37608.03,37582.59,37582.59,0.91825132
2022-02-28 00:51:00,37596.15,37608.03,37582.59,37582.59,0.91825132
2022-02-28 00:57:00,37481.73,37481.73,37472.21,37472.21,0.04203497
2022-02-28 00:57:00,37481.73,37481.73,37472.21,37472.21,0.04203497
2022-02-28 00:57:00,37481.73,37481.73,37472.21,37472.21,0.04203497
2022-02-28 00:57:00,37481.73,37481.73,37472.21,37472.21,0.04203497
2022-02-28 00:57:00,37481.73,37481.73,37472.21,37472.21,0.04203497
2022-02-28 01:01:00,37670.64,37672.23,37622.8,37622.8,0.11643539
2022-02-28 01:01:00,37670.64,37672.23,37622.8,37622.8,0.11643539
2022-02-28 01:01:00,37670.64,37672.23,37622.8,37622.8,0.11643539
2022-02-28 01:01:00,37670.64,37672.23,37622.8,37622.8,0.11643539
2022-02-28 01:01:00,37670.64,37672.23,37622.8,37622.8,0.11643539
2022-02-28 01:08:00,37702.92,37705.84,37702.92,37705.84,0.05414622
2022-02-28 01:08:00,37702.92,37705.84,37702.92,37705.84,0.05414622
2022-02-28 01:08:00,37702.92,37705.84,37702.92,37705.84,0.05414622
2022-02-28 01:08:00,37702.92,37705.84,37702.92,37705.84,0.05414622
2022-02-28 01:08:00,37702.92,37705.84,37702.92,37705.84,0.05414622
2022-02-28 01:13:00,37816.06,37913.43,37816.06,37913.43,1.73141538
2022-02-28 01:13:00,37816.06,37913.43,37816.06,37913.43,1.73141538
2022-02-28 01:13:00,37816.06,37913.43,37816.06,37913.43,1.73141538
2022-02-28 01:13:00,37816.06,37913.43,37816.06,37913.43,1.73141538
2022-02-28 01:13:00,37816.06,37913.43,37816.06,37913.43,1.73141538
2022-02-28 01:19:00,37969.64,38054.95,37969.64,38038.44,1.05480747
2022-02-28 01:19:00,37969.64,38054.95,37969.64,38038.44,1.05480747
2022-02-28 01:19:00,37969.64,38054.95,37969.64,38038.44,1.05480747
2022-02-28 01:19:00,37969.64,38054.95,37969.64,38038.44,1.05480747
2022-02-28 01:19:00,37969.64,38054.95,37969.64,38038.44,1.05480747
2022-02-28 01:24:00,38147.9,38178.93,38136.2,38148.6,0.31183272
2022-02-28 01:24:00,38147.9,38178.93,38136.2,38148.6,0.31183272
2022-02-28 01:24:00,38147.9,38178.93,38136.2,38148.6,0.31183272
2022-02-28 01:24:00,38147.9,38178.93,38136.2,38148.6,0.31183272
2022-02-28 01:24:00,38147.9,38178.93,38136.2,38148.6,0.31183272
2022-02-28 01:30:00,38132.81,38174.59,38129.39,38171.77,0.29221503
2022-02-28 01:30:00,38132.81,38174.59,38129.39,38171.77,0.29221503
2022-02-28 01:30:00,38132.81,38174.59,38129.39,38171.77,0.29221503
2022-02-28 01:30:00,38132.81,38174.59,38129.39,38171.77,0.29221503
2022-02-28 01:30:00,38132.81,38174.59,38129.39,38171.77,0.29221503
2022-02-28 01:34:00,38238.22,38275.75,38238.22,38254.04,0.12466701
2022-02-28 01:34:00,38238.22,38275.75,38238.22,38254.04,0.12466701
2022-02-28 01:34:00,38238.22,38275.75,38238.22,38254.04,0.12466701
2022-02-28 01:34:00,38238.22,38275.75,38238.22,38254.04,0.12466701
2022-02-28 01:34:00,38238.22,38275.75,38238.22,38254.04,0.12466701
2022-02-28 01:41:00,38173.69,38182.02,38173.69,38182.0,0.06991009
2022-02-28 01:41:00,38173.69,38182.02,38173.69,38182.0,0.06991009
2022-02-28 01:41:00,38173.69,38182.02,38173.69,38182.0,0.06991009
2022-02-28 01:41:00,38173.69,38182.02,38173.69,38182.0,0.06991009
2022-02-28 01:41:00,38173.69,38182.02,38173.69,38182.0,0.06991009
2022-02-28 01:45:00,38175.6,38194.07,38160.76,38194.07,0.35736069
2022-02-28 01:45:00,38175.6,38194.07,38160.76,38194.07,0.35736069
2022-02-28 01:45:00,38175.6,38194.07,38160.76,38194.07,0.35736069
2022-02-28 01:45:00,38175.6,38194.07,38160.76,38194.07,0.35736069
2022-02-28 01:45:00,38175.6,38194.07,38160.76,38194.07,0.35736069
2022-02-28 01:51:00,38246.44,38246.44,38161.43,38161.43,0.21114136
2022-02-28 01:51:00,38246.44,38246.44,38161.43,38161.43,0.21114136
2022-02-28 01:51:00,38246.44,38246.44,38161.43,38161.43,0.21114136
2022-02-28 01:51:00,38246.44,38246.44,38161.43,38161.43,0.21114136
2022-02-28 01:51:00,38246.44,38246.44,38161.43,38161.43,0.21114136
2022-02-28 01:56:00,38128.73,38133.01,38104.92,38104.92,0.397
2022-02-28 01:56:00,38128.73,38133.01,38104.92,38104.92,0.397
2022-02-28 01:56:00,38128.73,38133.01,38104.92,38104.92,0.397
2022-02-28 01:56:00,38128.73,38133.01,38104.92,38104.92,0.397
2022-02-28 01:56:00,38128.73,38133.01,38104.92,38104.92,0.397
2022-02-28 02:03:00,38017.83,38043.04,38017.83,38043.04,0.32388427
2022-02-28 02:03:00,38017.83,38043.04,38017.83,38043.04,0.32388427
2022-02-28 02:03:00,38017.83,38043.04,38017.83,38043.04,0.32388427
2022-02-28 02:03:00,38017.83,38043.04,38017.83,38043.04,0.32388427
2022-02-28 02:03:00,38017.83,38043.04,38017.83,38043.04,0.32388427
2022-02-28 02:08:00,38077.0,38077.0,38063.8,38063.8,0.0837197
2022-02-28 02:08:00,38077.0,38077.0,38063.8,38063.8,0.0837197
2022-02-28 02:08:00,38077.0,38077.0,38063.8,38063.8,0.0837197
2022-02-28 02:08:00,38077.0,38077.0,38063.8,38063.8,0.0837197
2022-02-28 02:08:00,38077.0,38077.0,38063.8,38063.8,0.0837197
2022-02-28 02:14:00,37904.1,37925.63,37904.1,37908.72,0.17063614
2022-02-28 02:14:00,37904.1,37925.63,37904.1,37908.72,0.17063614
2022-02-28 02:14:00,37904.1,37925.63,37904.1,37908.72,0.17063614
2022-02-28 02:14:00,37904.1,37925.63,37904.1,37908.72,0.17063614
2022-02-28 02:14:00,37904.1,37925.63,37904.1,37908.72,0.17063614
2022-02-28 02:19:00,37934.88,37946.93,37934.44,37934.44,0.52312723
2022-02-28 02:19:00,37934.88,37946.93,37934.44,37934.44,0.52312723
2022-02-28 02:19:00,37934.88,37946.93,37934.44,37934.44,0.52312723
2022-02-28 02:19:00,37934.88,37946.93,37934.44,37934.44,0.52312723
2022-02-28 02:19:00,37934.88,37946.93,37934.44,37934.44,0.52312723
2022-02-28 02:25:00,37903.33,37903.33,37870.25,37878.44,0.43236799
2022-02-28 02:25:00,37903.33,37903.33,37870.25,37878.44,0.43236799
2022-02-28 02:25:00,37903.33,37903.33,37870.25,37878.44,0.43236799
2022-02-28 02:25:00,37903.33,37903.33,37870.25,37878.44,0.43236799
2022-02-28 02:25:00,37903.33,37903.33,37870.25,37878.44,0.43236799
2022-02-28 02:29:00,37937.51,37937.51,37920.26,37920.26,0.04034315
2022-02-28 02:29:00,37937.51,37937.51,37920.26,37920.26,0.04034315
2022-02-28 02:29:00,37937.51,37937.51,37920.26,37920.26,0.04034315
2022-02-28 02:29:00,37937.51,37937.51,37920.26,37920.26,0.04034315
2022-02-28 02:29:00,37937.51,37937.51,37920.26,37920.26,0.04034315
2022-02-28 02:35:00,37890.28,37890.28,37859.89,37859.91,0.8354865
2022-02-28 02:35:00,37890.28,37890.28,37859.89,37859.91,0.8354865
2022-02-28 02:35:00,37890.28,37890.28,37859.89,37859.91,0.8354865
2022-02-28 02:35:00,37890.28,37890.28,37859.89,37859.91,0.8354865
2022-02-28 02:35:00,37890.28,37890.28,37859.89,37859.91,0.8354865
2022-02-28 02:40:00,37853.13,37879.76,37853.13,37870.69,0.46452832
2022-02-28 02:40:00,37853.13,37879.76,37853.13,37870.69,0.46452832
2022-02-28 02:40:00,37853.13,37879.76,37853.13,37870.69,0.46452832
2022-02-28 02:40:00,37853.13,37879.76,37853.13,37870.69,0.46452832
2022-02-28 02:40:00,37853.13,37879.76,37853.13,37870.69,0.46452832
2022-02-28 02:47:00,37763.86,37763.86,37688.98,37694.03,1.51688564
2022-02-28 02:47:00,37763.86,37763.86,37688.98,37694.03,1.51688564
2022-02-28 02:47:00,37763.86,37763.86,37688.98,37694.03,1.51688564
2022-02-28 02:47:00,37763.86,37763.86,37688.98,37694.03,1.51688564
2022-02-28 02:47:00,37763.86,37763.86,37688.98,37694.03,1.51688564
2022-02-28 02:52:00,37637.89,37642.72,37629.72,37642.72,0.14606407
2022-02-28 02:52:00,37637.89,37642.72,37629.72,37642.72,0.14606407
2022-02-28 02:52:00,37637.89,37642.72,37629.72,37642.72,0.14606407
2022-02-28 02:52:00,37637.89,37642.72,37629.72,37642.72,0.14606407
2022-02-28 02:52:00,37637.89,37642.72,37629.72,37642.72,0.14606407
2022-02-28 02:58:00,37637.18,37667.48,37637.18,37667.48,0.19829588
2022-02-28 02:58:00,37637.18,37667.48,37637.18,37667.48,0.19829588
2022-02-28 02:58:00,37637.18,37667.48,37637.18,37667.48,0.19829588
2022-02-28 02:58:00,37637.18,37667.48,37637.18,37667.48,0.19829588
2022-02-28 02:58:00,37637.18,37667.48,37637.18,37667.48,0.19829588
2022-02-28 03:03:00,37753.08,37799.36,37740.51,37799.36,1.92052643
2022-02-28 03:03:00,37753.08,37799.36,37740.51,37799.36,1.92052643
2022-02-28 03:03:00,37753.08,37799.36,37740.51,37799.36,1.92052643
