,open,high,low,close,volume
2022-03-03 00:37:00,43922.24,43922.24,43918.5,43918.5,0.00019145
2022-03-03 00:37:00,43922.24,43922.24,43918.5,43918.5,0.00019145
2022-03-03 00:37:00,43922.24,43922.24,43918.5,43918.5,0.00019145
2022-03-03 00:37:00,43922.24,43922.24,43918.5,43918.5,0.00019145
2022-03-03 00:46:00,43980.48,43996.27,43980.48,43996.27,0.11037642
2022-03-03 00:46:00,43980.48,43996.27,43980.48,43996.27,0.11037642
2022-03-03 00:46:00,43980.48,43996.27,43980.48,43996.27,0.11037642
2022-03-03 00:46:00,43980.48,43996.27,43980.48,43996.27,0.11037642
2022-03-03 00:46:00,43980.48,43996.27,43980.48,43996.27,0.11037642
2022-03-03 00:50:00,44004.09,44005.49,43975.37,43975.37,0.12743412
2022-03-03 00:50:00,44004.09,44005.49,43975.37,43975.37,0.12743412
2022-03-03 00:50:00,44004.09,44005.49,43975.37,43975.37,0.12743412
2022-03-03 00:50:00,44004.09,44005.49,43975.37,43975.37,0.12743412
2022-03-03 00:56:00,44041.35,44041.35,43991.91,44001.24,0.41885619
2022-03-03 00:56:00,44041.35,44041.35,43991.91,44001.24,0.41885619
2022-03-03 00:56:00,44041.35,44041.35,43991.91,44001.24,0.41885619
2022-03-03 00:56:00,44041.35,44041.35,43991.91,44001.24,0.41885619
2022-03-03 00:56:00,44041.35,44041.35,43991.91,44001.24,0.41885619
2022-03-03 01:01:00,43941.87,43941.87,43941.87,43941.87,0.00236179
2022-03-03 01:01:00,43941.87,43941.87,43941.87,43941.87,0.00236179
2022-03-03 01:01:00,43941.87,43941.87,43941.87,43941.87,0.00236179
2022-03-03 01:01:00,43941.87,43941.87,43941.87,43941.87,0.00236179
2022-03-03 01:04:00,43984.63,43997.7,43982.76,43982.76,0.02806953
2022-03-03 01:04:00,43984.63,43997.7,43982.76,43982.76,0.02806953
2022-03-03 01:04:00,43984.63,43997.7,43982.76,43982.76,0.02806953
2022-03-03 01:04:00,43984.63,43997.7,43982.76,43982.76,0.02806953
2022-03-03 01:04:00,43984.63,43997.7,43982.76,43982.76,0.02806953
2022-03-03 01:10:00,43893.87,43898.43,43827.21,43836.8,0.68548162
2022-03-03 01:10:00,43893.87,43898.43,43827.21,43836.8,0.68548162
2022-03-03 01:10:00,43893.87,43898.43,43827.21,43836.8,0.68548162
2022-03-03 01:10:00,43893.87,43898.43,43827.21,43836.8,0.68548162
2022-03-03 01:15:00,43768.82,43844.36,43768.82,43842.13,0.51317112
2022-03-03 01:15:00,43768.82,43844.36,43768.82,43842.13,0.51317112
2022-03-03 01:15:00,43768.82,43844.36,43768.82,43842.13,0.51317112
2022-03-03 01:15:00,43768.82,43844.36,43768.82,43842.13,0.51317112
2022-03-03 01:15:00,43768.82,43844.36,43768.82,43842.13,0.51317112
2022-03-03 01:20:00,43804.99,43843.68,43804.99,43824.16,1.02262369
2022-03-03 01:20:00,43804.99,43843.68,43804.99,43824.16,1.02262369
2022-03-03 01:20:00,43804.99,43843.68,43804.99,43824.16,1.02262369
2022-03-03 01:20:00,43804.99,43843.68,43804.99,43824.16,1.02262369
2022-03-03 01:25:00,43886.76,43894.72,43875.46,43894.72,0.13328577
2022-03-03 01:25:00,43886.76,43894.72,43875.46,43894.72,0.13328577
2022-03-03 01:25:00,43886.76,43894.72,43875.46,43894.72,0.13328577
2022-03-03 01:25:00,43886.76,43894.72,43875.46,43894.72,0.13328577
2022-03-03 01:25:00,43886.76,43894.72,43875.46,43894.72,0.13328577
2022-03-03 01:31:00,43933.33,43967.92,43933.33,43967.86,0.0399646
2022-03-03 01:31:00,43933.33,43967.92,43933.33,43967.86,0.0399646
2022-03-03 01:31:00,43933.33,43967.92,43933.33,43967.86,0.0399646
2022-03-03 01:31:00,43933.33,43967.92,43933.33,43967.86,0.0399646
2022-03-03 01:31:00,43933.33,43967.92,43933.33,43967.86,0.0399646
